TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  434,   241.49433027,631045.00288768,   210.03605229,   165.00001007,
  435,   272.71216514,631376.57454314,   210.04232730,   165.00001008,
  436,   136.85608257,631519.79735269,   210.04503780,   165.00001009,
  437,    74.86304128,631603.89173913,   210.04662929,     0.00001009,
  438,    37.93152064,631806.92191443,   210.05047165,     0.00001010,
  439,    19.46576032,631613.23698363,   210.04680615,   165.00001009,
  440,    16.16788016,631083.37750010,   210.03677853,   165.00001007,
  441,    14.51894008,630841.61374011,   210.03220314,     0.00001006,
  442,     7.75947004,630881.71484198,   210.03296205,     0.00001007,
  443,    74.16973502,631029.18737483,   210.03575298,     0.00001007,
  444,   107.37486751,631058.96762309,   210.03631657,   165.00001007,
  445,   132.88743376,630897.43972921,   210.03325965,   165.00001007,
  446,   218.40871688,630935.77276397,   210.03398510,   165.00001007,
  447,   188.40435844,631074.03626346,   210.03660175,   165.00001007,
  448,   173.40217922,631131.28799515,   210.03768524,   165.00001008,
  449,   165.90108961,631148.03384271,   210.03800215,   165.00001008,
  450,   234.91554480,631275.50374818,   210.04041453,   165.00001008,
  451,   196.65777240,631458.33568282,   210.04387463,   165.00001009,
  452,   177.52888620,631537.87163186,   210.04537986,   165.00001009,
  453,   240.72944310,631696.73658829,   210.04838639,   165.00001010,
  454,   199.56472155,631895.26604819,   210.05214357,   165.00001010,
  455,   178.98236078,631982.65076008,   210.05379733,   165.00001011,
  456,   241.45618039,632145.44009771,   210.05687812,   165.00001011,
  457,   199.92809019,632642.93174844,   210.06629318,     0.00001013,
  458,   100.46404510,633183.63755565,   210.07652607,     0.00001015,
  459,    50.73202255,633455.79044080,   210.08167658,     0.00001016,
  460,    25.86601127,633593.66686492,   210.08428590,     0.00001017,
  461,    13.43300564,633664.40505896,   210.08562462,     0.00001017,
  462,     7.21650282,633404.57413773,   210.08070731,   165.00001016,
  463,    10.04325141,632841.64165878,   210.07005378,   165.00001014,
  464,     5.52162570,632275.65840096,   210.05934251,   165.00001012,
  465,     3.26081285,631697.46675382,   210.04840020,   165.00001010,
  466,     8.06540643,631123.85391211,   210.03754455,   165.00001008,
  467,    83.23270321,630694.19047322,   210.02941314,   165.00001006,
  468,   120.81635161,630467.47873549,   210.02512261,   165.00001005,
  469,   212.37317580,630473.21984854,   210.02523126,   165.00001005,
  470,   112.62158790,630464.21038699,   210.02506076,   165.00001005,
  471,   135.51079395,630316.84863796,   210.02227193,   165.00001004,
  472,   146.95539698,630231.28774538,   210.02065268,   165.00001004,
  473,   152.67769849,630176.62728124,   210.01961823,   165.00001004,
  474,   155.53884924,630137.41703110,   210.01887617,   165.00001004,
  475,   156.96942462,630105.93188796,   210.01828032,   165.00001004,
  476,   157.68471231,630078.30929832,   210.01775756,   165.00001004,
  477,   158.04235616,630052.61798544,   210.01727135,   165.00001003,
  478,   158.22117808,630324.89231084,   210.02242415,     0.00001004,
  479,    79.61058904,630752.98945554,   210.03052592,     0.00001006,
  480,    40.30529452,630968.83800986,   210.03461086,     0.00001007,
  481,    20.65264726,631078.56226900,   210.03668740,     0.00001007,
  482,    10.82632363,631135.22438033,   210.03775973,     0.00001008,
  483,     5.91316181,631165.35541776,   210.03832997,     0.00001008,
  484,     3.45658091,631182.22091844,   210.03864915,     0.00001008,
  485,     2.22829045,631192.45365055,   210.03884280,     0.00001008,
  486,     1.61414523,631199.36999858,   210.03897369,     0.00001008,
  487,     1.30707261,631204.62815435,   210.03907321,     0.00001008,
  488,     1.15353631,630912.05721400,   210.03353628,   165.00001007,
  489,    79.77676815,630463.73172567,   210.02505170,   165.00001005,
  490,   191.85338408,630358.66596363,   210.02306332,   165.00001005,
  491,   247.89169204,630556.20706427,   210.02680180,   165.00001005,
  492,   203.14584602,630774.07459672,   210.03092495,   165.00001006,
  493,   180.77292301,630871.12834466,   210.03276170,   165.00001007,
  494,    96.82146150,630776.79820059,   210.03097650,   165.00001006,
  495,    54.84573075,630455.79911054,   210.02490157,   165.00001005,
  496,    33.85786538,630021.46554749,   210.01668179,   165.00001003,
  497,   168.89393269,629792.41874769,   210.01234706,   165.00001002,
  498,   236.41196634,629927.96932967,   210.01491236,   165.00001003,
  499,   197.40598317,630114.84160278,   210.01844893,   165.00001004,
  500,   105.13799159,630065.42072108,   210.01751364,   165.00001004,
  501,   131.76899579,629897.85326240,   210.01434242,   165.00001003,
  502,   145.08449790,629802.18951500,   210.01253197,   165.00001003,
  503,   224.50724895,630170.45462320,   210.01950141,     0.00001004,
  504,   112.75362447,630777.52415913,   210.03099024,     0.00001006,
  505,   126.66681224,631208.48090899,   210.03914612,     0.00001008,
  506,    63.83340612,631551.38126562,   210.04563553,     0.00001009,
  507,    32.41670306,631724.63142569,   210.04891430,     0.00001010,
  508,    16.70835153,631813.05648749,   210.05058775,     0.00001010,
  509,    78.64417576,631984.69100030,   210.05383594,     0.00001011,
  510,    39.82208788,632197.93023861,   210.05787150,     0.00001012,
  511,    20.41104394,632009.34983952,   210.05430261,   165.00001011,
  512,    16.64052197,631482.04262164,   210.04432329,   165.00001009,
  513,    87.52026099,631075.53199466,   210.03663005,   165.00001007,
  514,   122.96013049,630860.39666288,   210.03255860,   165.00001007,
  515,   140.68006525,630740.94897893,   210.03029805,   165.00001006,
  516,   149.54003262,630669.34511888,   210.02894294,   165.00001006,
  517,   153.97001631,630621.66317079,   210.02804056,   165.00001006,
  518,    83.42000816,630454.96517871,   210.02488579,   165.00001005,
  519,    48.14500408,630097.78216465,   210.01812608,   165.00001004,
  520,    30.50750204,629645.35663960,   210.00956390,   165.00001002,
  521,    94.45375102,629159.28685925,   210.00036500,   230.00001000,
  522,   158.60187551,628903.78695114,   209.99428415,   165.00000999,
  523,   231.26593775,629011.54897912,   209.99689176,   165.00001000,
  524,   267.59796888,629315.50397499,   210.00332142,   165.00001001,
  525,   212.99898444,629586.57845505,   210.00845152,   165.00001002,
  526,   185.69949222,629710.23567679,   210.01079174,   165.00001002,
  527,   244.81474611,629891.16126979,   210.01421577,   165.00001003,
  528,   201.60737305,630100.72104819,   210.01818170,   165.00001004,
  529,   180.00368653,630490.62091911,   210.02556058,     0.00001005,
  530,   135.04684326,631057.71183656,   210.03629281,     0.00001007,
  531,    68.02342163,631423.23827718,   210.04321041,     0.00001009,
  532,    34.51171082,631607.80147946,   210.04670328,     0.00001009,
  533,    17.75585541,631701.88306215,   210.04848378,     0.00001010,
  534,     9.37792770,631750.72383526,   210.04940810,     0.00001010,
  535,    11.12396385,631490.62720368,   210.04448575,   165.00001009,
  536,    11.99698193,630938.24486988,   210.03403189,   165.00001007,
  537,    12.43349096,630388.21968496,   210.02362263,   165.00001005,
  538,    85.41674548,629970.35007446,   210.01571442,   165.00001003,
  539,   121.90837274,629749.53525136,   210.01153549,   165.00001002,
  540,   140.15418637,629924.24782174,   210.01484193,     0.00001003,
  541,   140.36709319,630429.18608892,   210.02439792,     0.00001005,
  542,    70.68354659,630809.07720421,   210.03158738,     0.00001006,
  543,    35.84177330,631000.82274382,   210.03521618,     0.00001007,
  544,    18.42088665,630801.49549539,   210.03144390,   165.00001006,
  545,   140.38544332,630493.34685328,   210.02561217,   165.00001005,
  546,   222.15772166,630551.92451418,   210.02672075,   165.00001005,
  547,   263.04386083,630831.28732651,   210.03200771,   165.00001006,
  548,   210.72193042,631090.06571458,   210.03690510,   165.00001007,
  549,   257.32596521,631338.55189031,   210.04160772,   165.00001008,
  550,   207.86298260,631581.89196008,   210.04621294,   165.00001009,
  551,   183.13149130,631691.68197668,   210.04829073,   165.00001010,
  552,   243.53074565,631865.67396667,   210.05158353,   165.00001010,
  553,   200.96537283,632071.76694358,   210.05548386,   165.00001011,
  554,   106.91768641,632328.95641377,   210.06035118,     0.00001012,
  555,    53.95884321,632618.53413074,   210.06583146,     0.00001013,
  556,    27.47942160,632765.12297099,   210.06860566,     0.00001014,
  557,    14.23971080,632840.21737287,   210.07002682,     0.00001014,
  558,     7.61985540,632582.56455558,   210.06515073,   165.00001013,
  559,    10.24492770,632020.72112859,   210.05451781,   165.00001011,
  560,    11.55746385,631465.96539686,   210.04401903,   165.00001009,
  561,     6.27873193,630904.07051309,   210.03338513,   165.00001007,
  562,     9.57436596,630635.60605286,   210.02830443,     0.00001006,
  563,    75.07718298,630490.97880476,   210.02556735,   165.00001005,
  564,   189.50359149,630373.22416246,   210.02333884,   165.00001005,
  565,   246.71679575,630564.42082341,   210.02695724,   165.00001005,
  566,   275.32339787,630910.09313577,   210.03349911,   165.00001007,
  567,   216.86169894,631202.02627385,   210.03902396,   165.00001008,
  568,   114.86584947,631205.13582485,   210.03908281,   165.00001008,
  569,    57.93292473,630922.17358201,   210.03372774,   165.00001007,
  570,    35.40146237,630496.17544268,   210.02566570,   165.00001005,
  571,    96.90073118,630140.31935475,   210.01893110,   165.00001004,
  572,   127.65036559,629950.51129272,   210.01533897,   165.00001003,
  573,   215.79018280,629974.70424383,   210.01579683,   165.00001003,
  574,   259.86009140,630236.87470106,   210.02075842,   165.00001004,
  575,   209.13004570,630487.05691180,   210.02549313,   165.00001005,
  576,   256.53002285,630731.24499907,   210.03011440,   165.00001006,
  577,   207.46501142,631269.43602461,   210.04029970,     0.00001008,
  578,   174.02250571,631956.11351901,   210.05329511,     0.00001011,
  579,   157.30125286,632552.49624802,   210.06458169,     0.00001013,
  580,    79.15062643,632978.10959421,   210.07263644,     0.00001015,
  581,    40.07531321,633192.71624885,   210.07669789,     0.00001015,
  582,    20.53765661,633004.81955815,   210.07314193,   165.00001015,
  583,    10.76882830,632467.17119456,   210.06296690,   165.00001013,
  584,    11.81941415,631913.82999464,   210.05249489,   165.00001010,
  585,     6.40970708,631352.64237634,   210.04187438,   165.00001008,
  586,    82.40485354,630918.50854903,   210.03365838,   165.00001007,
  587,   193.16742677,630820.53861729,   210.03180429,   165.00001006,
  588,   248.54871338,631021.62763329,   210.03560991,   165.00001007,
  589,   276.23935669,631372.24612318,   210.04224538,   165.00001008,
  590,   217.31967835,631666.65234981,   210.04781704,   165.00001010,
  591,   260.62483917,631932.95244504,   210.05285678,   165.00001011,
  592,   282.27741959,632316.17647453,   210.06010932,   165.00001012,
  593,   293.10370979,632757.86247116,   210.06846825,   165.00001014,
  594,   298.51685490,633228.77945114,   210.07738038,   165.00001015,
  595,   228.45842745,633583.33492261,   210.08409037,   165.00001017,
  596,   266.19421372,633879.70964003,   210.08969927,   165.00001018,
  597,   285.06210686,634277.97098041,   210.09723639,   165.00001019,
  598,   221.73105343,634596.19863230,   210.10325887,   165.00001021,
  599,   190.06552672,634743.43243996,   210.10604528,   165.00001021,
  600,   174.23276336,634805.16932550,   210.10721365,   165.00001021,
  601,   166.31638168,635121.15774990,   210.11319375,     0.00001023,
  602,    83.65819084,635571.11194378,   210.12170916,     0.00001024,
  603,   112.11909542,635923.51102220,   210.12837833,     0.00001026,
  604,    56.55954771,636227.13254310,   210.13412439,     0.00001027,
  605,    28.77977385,636380.74328509,   210.13703148,     0.00001027,
  606,    14.88988693,636459.34863764,   210.13851909,     0.00001028,
  607,     7.94494346,636203.45129524,   210.13367622,   165.00001027,
  608,    10.40747173,635642.48560549,   210.12305991,   165.00001025,
  609,    11.63873587,635088.16874238,   210.11256943,   165.00001023,
  610,    12.25436793,634537.17629238,   210.10214187,   165.00001020,
  611,     6.62718397,633977.16304904,   210.09154359,   165.00001018,
  612,     3.81359198,633401.95640913,   210.08065777,   165.00001016,
  613,    81.10679599,632960.81307102,   210.07230910,   165.00001014,
  614,   119.75339800,632728.36138369,   210.06790994,   165.00001014,
  615,    66.31169900,632469.27852198,   210.06300679,   165.00001013,
  616,    39.59084950,632065.90307289,   210.05537288,   165.00001011,
  617,   171.76042475,631852.33533007,   210.05133110,   165.00001010,
  618,   237.84521237,631995.62544032,   210.05404287,   165.00001011,
  619,   270.88760619,632317.34447733,   210.06013142,   165.00001012,
  620,   214.64380309,632597.30097753,   210.06542962,   165.00001013,
  621,   113.75690155,632594.42220937,   210.06537514,   165.00001013,
  622,    63.31345077,632319.14880706,   210.06016557,   165.00001012,
  623,    38.09172539,631907.67808767,   210.05237846,   165.00001010,
  624,    98.24586269,631856.08570973,   210.05140208,     0.00001010,
  625,    63.97293135,632148.07950264,   210.05692808,     0.00001011,
  626,    46.83646567,632347.53638073,   210.06070281,     0.00001012,
  627,    38.26823284,632500.72480141,   210.06360191,     0.00001013,
  628,    33.98411642,632630.77899381,   210.06606319,     0.00001013,
  629,    17.49205821,632723.43607160,   210.06781673,     0.00001014,
  630,     9.24602910,632771.56459247,   210.06872757,     0.00001014,
  631,     5.12301455,632500.42883445,   210.06359631,   165.00001013,
  632,     8.99650728,631931.84393731,   210.05283581,   165.00001011,
  633,    10.93325364,631373.71747051,   210.04227323,   165.00001008,
  634,    11.90162682,631117.82021910,   210.03743036,     0.00001007,
  635,     6.45081341,631150.85457526,   210.03805554,     0.00001008,
  636,     3.72540670,631169.17173511,   210.03840219,     0.00001008,
  637,    72.15270335,631008.75229693,   210.03536624,   165.00001007,
  638,   115.27635168,630752.12455984,   210.03050955,   165.00001006,
  639,   136.83817584,630611.93067323,   210.02785637,   165.00001006,
  640,    74.85408792,630695.97671166,   210.02944695,     0.00001006,
  641,    37.92704396,630898.98271276,   210.03328885,     0.00001007,
  642,    89.25352198,630830.90769521,   210.03200052,   165.00001006,
  643,   123.82676099,630620.45216843,   210.02801764,   165.00001006,
  644,   213.87838049,630634.32138673,   210.02828012,   165.00001006,
  645,   258.90419025,630891.32997776,   210.03314402,   165.00001007,
  646,   281.41709512,631269.90825516,   210.04030863,   165.00001008,
  647,   219.90854756,631578.29437576,   210.04614486,   165.00001009,
  648,   189.15427378,631720.60741778,   210.04883814,   165.00001010,
  649,   173.77713689,632076.88392073,   210.05558069,     0.00001011,
  650,    87.38856845,632546.98215405,   210.06447733,     0.00001013,
  651,    44.19428422,632783.83125225,   210.06895971,     0.00001014,
  652,    22.59714211,632904.05578333,   210.07123497,     0.00001014,
  653,    11.79857106,632965.96803042,   210.07240666,     0.00001014,
  654,     6.39928553,632998.72413593,   210.07302657,     0.00001015,
  655,     3.69964276,632719.90217024,   210.06774985,   165.00001014,
  656,     2.34982138,632136.79116937,   210.05671444,   165.00001011,
  657,     1.67491069,631550.03565069,   210.04561006,   165.00001009,
  658,     7.27245535,630972.14087344,   210.03467337,   165.00001007,
  659,    82.83622767,630540.33646656,   210.02650145,   165.00001005,
  660,   120.61811384,630312.55424505,   210.02219066,   165.00001004,
  661,   139.50905692,630483.78311645,   210.02543117,     0.00001005,
  662,    70.25452846,630861.35753399,   210.03257679,     0.00001007,
  663,    35.62726423,631051.94472452,   210.03618366,     0.00001007,
  664,    88.10363211,630977.66030170,   210.03477783,   165.00001007,
  665,   196.01681606,630895.07707225,   210.03321493,   165.00001007,
  666,   249.97340803,631103.85943919,   210.03716615,   165.00001007,
  667,   276.95170401,631458.32460476,   210.04387442,   165.00001009,
  668,   290.44085201,631885.63116942,   210.05196123,   165.00001010,
  669,   297.18542600,632349.35843364,   210.06073729,   165.00001012,
  670,   227.79271300,632700.31904722,   210.06737924,   165.00001013,
  671,   265.86135650,632994.89633571,   210.07295413,   165.00001015,
  672,   212.13067825,633261.28196164,   210.07799550,   165.00001016,
  673,   185.26533913,633382.59475633,   210.08029135,   165.00001016,
  674,   171.83266956,633431.37113539,   210.08121444,   165.00001016,
  675,    92.35133478,633609.90230666,   210.08459315,     0.00001017,
  676,    46.67566739,633860.15087396,   210.08932912,     0.00001018,
  677,    23.83783370,633987.07513915,   210.09173117,     0.00001018,
  678,    12.41891685,633755.33725329,   210.08734552,   165.00001017,
  679,    12.64445842,633206.45129224,   210.07695782,   165.00001015,
  680,    12.75722921,632658.17429348,   210.06658165,   165.00001013,
  681,    12.81361461,632110.20177609,   210.05621124,   165.00001011,
  682,    12.84180730,631562.38149916,   210.04584371,   165.00001009,
  683,    12.85590365,631014.63734246,   210.03547762,   165.00001007,
  684,    85.62795183,630597.90824617,   210.02759100,   165.00001006,
  685,   194.77897591,630508.64067978,   210.02590160,   165.00001005,
  686,   176.58948796,630583.10387849,   210.02731082,   165.00001005,
  687,   167.49474398,630608.45545977,   210.02779060,   165.00001006,
  688,   162.94737199,630609.25123214,   210.02780566,   165.00001006,
  689,   233.43868599,630728.74610022,   210.03006711,   165.00001006,
  690,   268.68434300,631038.56751636,   210.03593050,   165.00001007,
  691,   213.54217150,631312.57520613,   210.04111611,   165.00001008,
  692,   258.73608575,631568.67603291,   210.04596283,   165.00001009,
  693,   281.33304287,631838.80042819,   210.05107495,   225.00001010,
  694,   249.56652144,632092.41960739,   210.05587471,   165.00001011,
  695,   203.98326072,632314.80917901,   210.06008344,   165.00001012,
  696,   253.95663036,632842.10094651,   210.07006247,     0.00001014,
  697,   197.26831518,633654.30581201,   210.08543349,     0.00001017,
  698,   168.92415759,634313.45222639,   210.09790788,     0.00001020,
  699,   154.75207879,634896.06941499,   210.10893394,     0.00001022,
  700,    77.87603940,635314.79999098,   210.11685844,     0.00001023,
  701,    39.43801970,635525.96526030,   210.12085476,     0.00001024,
  702,    20.21900985,635336.34787673,   210.11726624,   165.00001023,
  703,    16.54450492,634808.52216638,   210.10727710,   165.00001021,
  704,    14.70725246,634270.77529277,   210.09710021,   165.00001019,
  705,    13.78862623,633728.06783780,   210.08682944,   165.00001017,
  706,     7.39431312,633172.19709205,   210.07630956,   165.00001015,
  707,   155.66215656,632871.69870099,   210.07062261,   165.00001014,
  708,   157.03107828,632840.54648737,   210.07003305,   165.00001014,
  709,   157.71553914,632813.09036207,   210.06951344,   165.00001014,
  710,    85.29276957,632548.50528116,   210.06450616,   225.00001013,
  711,    78.78138478,632033.83872256,   210.05476606,   225.00001011,
  712,    39.89069239,631545.44842500,   210.04552325,   165.00001009,
  713,    20.44534620,631060.05325798,   210.03633712,   165.00001007,
  714,    89.42267310,630663.81565632,   210.02883830,   165.00001006,
  715,   123.91133655,630453.81683764,   210.02486406,   165.00001005,
  716,   141.15566827,630336.93741001,   210.02265211,   165.00001005,
  717,   149.77783414,630266.61767835,   210.02132130,   165.00001004,
  718,   154.08891707,630219.57779445,   210.02043107,   165.00001004,
  719,   156.24445853,630184.17783422,   210.01976112,   165.00001004,
  720,   157.32222927,630154.59783625,   210.01920132,   165.00001004,
  721,   157.86111463,630424.92781920,   210.02431733,     0.00001005,
  722,   149.22055732,630977.67479267,   210.03477810,     0.00001007,
  723,   144.90027866,631507.09226102,   210.04479736,     0.00001009,
  724,   142.74013933,632024.84497704,   210.05459585,     0.00001011,
  725,    71.87006966,632411.14331674,   210.06190657,     0.00001012,
  726,    36.43503483,632606.09246835,   210.06559600,     0.00001013,
  727,    18.71751742,632705.36702613,   210.06747477,     0.00001013,
  728,     9.85875871,632459.80428657,   210.06282748,   165.00001013,
  729,    11.36437935,631796.00589866,   210.05026506,   225.00001010,
  730,    41.81718968,631189.73268656,   210.03879131,   165.00001008,
  731,   100.10859484,630851.19906234,   210.03238454,   165.00001006,
  732,   129.25429742,630670.05223216,   210.02895633,   165.00001006,
  733,   216.59214871,630698.57579898,   210.02949614,   165.00001006,
  734,   260.26107435,630854.91156449,   210.03245480,   225.00001006,
  735,   239.03053718,630943.63642902,   210.03413392,   225.00001007,
  736,   228.41526859,630975.03884296,   210.03472821,   225.00001007,
  737,   223.10763429,630977.78003182,   210.03478009,   225.00001007,
  738,   220.45381715,631074.19060835,   210.03660467,   165.00001007,
  739,   189.42690857,631217.97587842,   210.03932581,   165.00001008,
  740,   246.67845429,631408.96549515,   210.04294030,   165.00001009,
  741,   275.30422714,631754.53428540,   210.04948021,   165.00001010,
  742,   289.61711357,632177.39266219,   210.05748283,   165.00001011,
  743,   296.77355679,632638.89583225,   210.06621680,   165.00001013,
  744,   227.58677839,633285.74439897,   210.07845845,     0.00001016,
  745,   184.08338920,634026.75066389,   210.09248203,     0.00001018,
  746,   101.94169460,634541.59577822,   210.10222551,     0.00001020,
  747,    60.87084730,634834.65831684,   210.10777173,     0.00001022,
  748,    40.33542365,635016.82956762,   210.11121933,     0.00001022,
  749,    29.57271182,635142.66417446,   210.11360076,     0.00001023,
  750,    24.19135591,635239.43945975,   210.11543224,     0.00001023,
  751,    21.50067796,635024.68508406,   210.11136800,   165.00001022,
  752,    17.18533898,634500.31987782,   210.10144436,   165.00001020,
  753,    15.02766949,633964.30325646,   210.09130021,   165.00001018,
  754,     8.01383474,633411.77792745,   210.08084364,   165.00001016,
  755,   155.97191737,633112.95224476,   210.07518835,   165.00001015,
  756,   157.18595869,633082.63638511,   210.07461462,   165.00001015,
  757,   230.55797934,633186.57543697,   210.07658167,   165.00001015,
  758,   267.24398967,633380.61894479,   210.08025395,   225.00001016,
  759,   222.72199484,633560.55768013,   210.08365931,   165.00001017,
  760,   263.32599742,633841.44402967,   210.08897510,   165.00001018,
  761,   210.86299871,634100.98418612,   210.09388691,   165.00001019,
  762,   257.39649935,634349.85124583,   210.09859673,   165.00001020,
  763,   280.66324968,634724.35875735,   210.10568431,   165.00001021,
  764,   292.29662484,635161.68649478,   210.11396076,   165.00001023,
  765,   225.34831242,635499.44734497,   210.12035290,   165.00001024,
  766,   191.87415621,635656.44775157,   210.12332414,   165.00001025,
  767,   175.13707810,635723.06793637,   210.12458493,   165.00001025,
  768,   239.53353905,635875.47501025,   210.12746925,   165.00001025,
  769,   198.96676953,636070.77552867,   210.13116532,   165.00001026,
  770,   101.95838476,636315.44076934,   210.13579562,     0.00001027,
  771,    51.47919238,636591.62837105,   210.14102249,     0.00001028,
  772,    26.23959619,636731.52215366,   210.14366999,     0.00001029,
  773,    13.61979810,636803.26902652,   210.14502780,     0.00001029,
  774,     7.30989905,636543.94244428,   210.14012003,   165.00001028,
  775,    10.08994952,635981.26213460,   210.12947127,   165.00001026,
  776,    11.47997476,635426.08796153,   210.11896457,   165.00001024,
  777,    12.17498738,634874.66685654,   210.10852890,   165.00001022,
  778,     6.58749369,634314.43928581,   210.09792656,   165.00001020,
  779,    82.49374685,633880.78548208,   210.08971963,   165.00001018,
  780,   193.21187342,633783.05556213,   210.08787009,   165.00001018,
  781,   248.57093671,633984.26458360,   210.09167798,   165.00001018,
  782,   203.48546836,634203.96607624,   210.09583585,   165.00001019,
  783,   180.94273418,634193.93680407,   210.09564604,   225.00001019,
  784,   199.37136709,634176.50214978,   210.09531609,   165.00001019,
  785,   178.88568354,634263.36480423,   210.09695997,   165.00001019,
  786,   168.64284177,634294.91611296,   210.09755708,   165.00001020,
  787,   236.28642089,634429.78874923,   210.10010955,   165.00001020,
  788,   197.34321044,634616.32204906,   210.10363971,   165.00001021,
  789,   105.10660522,634566.73168050,   210.10270121,   165.00001021,
  790,    58.98830261,634268.10247799,   210.09704963,   165.00001019,
  791,   108.69415131,633975.93085848,   210.09152027,   165.00001018,
  792,   133.54707565,633817.96503044,   210.08853075,   165.00001018,
  793,   145.97353783,634024.10209814,   210.09243191,     0.00001018,
  794,    74.96676891,634421.79461366,   210.09995826,     0.00001020,
  795,    37.98338446,634625.10485300,   210.10380592,     0.00001021,
  796,    19.49169223,634728.55995410,   210.10576381,     0.00001021,
  797,    10.24584611,634782.08748621,   210.10677683,     0.00001021,
  798,     5.62292306,634810.65123380,   210.10731740,     0.00001021,
  799,     3.31146153,634529.73308915,   210.10200100,   165.00001020,
  800,     8.09073076,633956.25699848,   210.09114794,   165.00001018,
  801,    10.48036538,633395.68493482,   210.08053908,   165.00001016,
  802,    11.67518269,632841.56488491,   210.07005233,   165.00001014,
  803,    12.27259135,632290.67084151,   210.05962662,   165.00001012,
  804,    12.57129567,631741.38980180,   210.04923145,   165.00001010,
  805,    12.72064784,631192.91526371,   210.03885154,   165.00001008,
  806,    85.56032392,630775.82097641,   210.03095800,   165.00001006,
  807,    49.21516196,630721.41681472,   210.02992840,     0.00001006,
  808,    25.10758098,630855.19771596,   210.03246021,     0.00001006,
  809,    13.05379049,630923.88814856,   210.03376018,     0.00001007,
  810,    76.81689524,630788.65534655,   210.03120090,   165.00001006,
  811,   117.60844762,630544.62092754,   210.02658253,   165.00001005,
  812,   210.76922381,630541.70069972,   210.02652727,   165.00001005,
  813,   184.58461191,630659.33756772,   210.02875355,   165.00001006,
  814,   244.25730595,630837.25298363,   210.03212061,   165.00001006,
  815,   201.32865298,631045.30767328,   210.03605806,   165.00001007,
  816,   107.09932649,631006.47799984,   210.03532320,   165.00001007,
  817,    59.98466324,631010.22914511,   210.03539419,     0.00001007,
  818,    30.49233162,631173.08769962,   210.03847630,     0.00001008,
  819,    15.74616581,631256.31695863,   210.04005142,     0.00001008,
  820,     8.37308291,631299.73157011,   210.04087304,     0.00001008,
  821,     4.68654145,631323.23885761,   210.04131792,     0.00001008,
  822,     2.84327073,631336.79248334,   210.04157442,     0.00001008,
  823,     1.92163536,631345.36927797,   210.04173674,     0.00001008,
  824,     1.46081768,631054.45765725,   210.03623122,   165.00001007,
  825,     1.23040884,630465.30182887,   210.02508141,   165.00001005,
  826,    79.81520442,630314.18389674,   210.02222150,     0.00001004,
  827,    40.40760221,630530.58491231,   210.02631690,     0.00001005,
  828,    20.70380111,630640.58540207,   210.02839866,     0.00001006,
  829,    80.64190055,630823.00762864,   210.03185101,     0.00001006,
  830,   110.61095028,631167.26272398,   210.03836606,     0.00001008,
  831,   125.59547514,631592.43425328,   210.04641246,     0.00001009,
  832,    63.29773757,631635.44199983,   210.04722638,   165.00001009,
  833,    38.08386878,631223.92885476,   210.03943847,   165.00001008,
  834,    98.24193439,630875.31526419,   210.03284094,   165.00001007,
  835,   128.32096720,630689.12845083,   210.02931734,   165.00001006,
  836,   216.12548360,630715.13202606,   210.02980946,   165.00001006,
  837,   187.26274180,630847.23079559,   210.03230944,   165.00001006,
  838,   245.59637090,631032.37716204,   210.03581335,   165.00001007,
  839,   201.99818545,631244.04732739,   210.03981922,   165.00001008,
  840,   252.96409272,631468.97939197,   210.04407607,   165.00001009,
  841,   205.68204636,631700.54240595,   210.04845841,   165.00001010,
  842,   103.34102318,631662.78389479,   210.04774383,   165.00001010,
  843,    58.10551159,631359.38762108,   210.04200204,   165.00001008,
  844,    35.48775580,630933.85546600,   210.03394882,   165.00001007,
  845,    24.17887790,630744.25537044,   210.03036062,     0.00001006,
  846,    12.58943895,630810.43830453,   210.03161314,     0.00001006,
  847,     6.79471947,630845.32975355,   210.03227346,     0.00001006,
  848,     3.89735974,630864.57545983,   210.03263769,     0.00001007,
  849,     2.44867987,630875.99829494,   210.03285387,     0.00001007,
  850,     1.72433993,630586.50969425,   210.02737528,   165.00001005,
  851,    80.06216997,630139.72537576,   210.01891986,   165.00001004,
  852,   119.23108498,629904.45319844,   210.01446732,   165.00001003,
  853,   211.58054249,629905.91409169,   210.01449497,   165.00001003,
  854,   184.99027125,630025.74152023,   210.01676271,   165.00001003,
  855,   244.46013562,630204.75221640,   210.02015050,   165.00001004,
  856,   274.19506781,630544.33154637,   210.02657705,   165.00001005,
  857,   289.06253391,630964.19519345,   210.03452300,   165.00001007,
  858,   223.73126695,631293.22399889,   210.04074989,   165.00001008,
  859,   263.83063348,631576.83538352,   210.04611725,   165.00001009,
  860,   211.11531674,631837.73805753,   210.05105485,   165.00001010,
  861,   184.75765837,631956.30937625,   210.05329881,   165.00001011,
  862,   171.57882918,632003.71501733,   210.05419597,   165.00001011,
  863,   237.75441459,632146.51481978,   210.05689846,   165.00001011,
  864,   270.84220730,632467.98870288,   210.06298238,   165.00001013,
  865,   287.38610365,632878.79962630,   210.07075700,   165.00001014,
  866,   222.89305182,633500.30206971,   210.08251896,     0.00001017,
  867,   111.94652591,634103.01327305,   210.09392531,     0.00001019,
  868,    56.47326296,634406.16885648,   210.09966254,     0.00001020,
