TIME,INFLOW (m3/s),OUTFLOW (m3/s),
 1521,    77.22000000,    67.55450457,
 1522,   158.40000000,    72.38725229,
 1523,   368.28000000,   115.39362614,
 1524,   513.81000000,   241.83681307,
 1525,   368.28000000,   377.82340654,
 1526,   368.28000000,   373.05170327,
 1527,   594.99000000,   370.66585163,
 1528,   594.99000000,   482.82792582,
 1529,   594.99000000,   538.90896291,
 1530,   513.81000000,   566.94948145,
 1531,   513.81000000,   540.37974073,
 1532,   222.75000000,   527.09487036,
 1533,   222.75000000,   374.92243518,
 1534,   158.40000000,   298.83621759,
 1535,   140.58000000,   228.61810880,
 1536,   140.58000000,   184.59905440,
 1537,   140.58000000,   162.58952720,
 1538,     1.00000000,   151.58476360,
 1539,     1.00000000,    76.29238180,
 1540,     1.00000000,    38.64619090,
 1541,     1.00000000,    19.82309545,
 1542,     1.00000000,    10.41154772,
 1543,    12.87000000,     5.70577386,
 1544,    12.87000000,     9.28788693,
 1545,    12.87000000,    11.07894347,
 1546,     1.00000000,    11.97447173,
 1547,   140.58000000,     6.48723587,
 1548,   140.58000000,    73.53361793,
 1549,   158.40000000,   107.05680897,
 1550,   158.40000000,   132.72840448,
 1551,   158.40000000,   145.56420224,
 1552,   303.93000000,   151.98210112,
 1553,   158.40000000,   227.95605056,
 1554,   303.93000000,   193.17802528,
 1555,   303.93000000,   248.55401264,
 1556,   158.40000000,   276.24200632,
 1557,   222.75000000,   217.32100316,
 1558,   303.93000000,   220.03550158,
 1559,   140.58000000,   261.98275079,
 1560,     1.00000000,   201.28137540,
 1561,     1.00000000,   101.14068770,
 1562,     1.00000000,    51.07034385,
 1563,     1.00000000,    26.03517192,
 1564,     1.00000000,    13.51758596,
 1565,     1.00000000,     7.25879298,
 1566,     1.00000000,     4.12939649,
 1567,    12.87000000,     2.56469825,
 1568,    12.87000000,     7.71734912,
 1569,    12.87000000,    10.29367456,
 1570,    12.87000000,    11.58183728,
 1571,   158.40000000,    12.22591864,
 1572,   286.11000000,    85.31295932,
 1573,     1.00000000,   185.71147966,
 1574,    12.87000000,    93.35573983,
 1575,    12.87000000,    53.11286992,
 1576,    12.87000000,    32.99143496,
 1577,     1.00000000,    22.93071748,
 1578,    12.87000000,    11.96535874,
 1579,    12.87000000,    12.41767937,
 1580,    12.87000000,    12.64383968,
 1581,   303.93000000,    12.75691984,
 1582,   222.75000000,   158.34345992,
 1583,   140.58000000,   190.54672996,
 1584,   140.58000000,   165.56336498,
 1585,   140.58000000,   153.07168249,
 1586,     1.00000000,   146.82584125,
 1587,     1.00000000,    73.91292062,
 1588,     1.00000000,    37.45646031,
 1589,     1.00000000,    19.22823016,
 1590,     1.00000000,    10.11411508,
 1591,     1.00000000,     5.55705754,
 1592,     1.00000000,     3.27852877,
 1593,    12.87000000,     2.13926438,
 1594,    12.87000000,     7.50463219,
 1595,   222.75000000,    10.18731610,
 1596,   158.40000000,   116.46865805,
 1597,    12.87000000,   137.43432902,
 1598,    12.87000000,    75.15216451,
 1599,    12.87000000,    44.01108226,
 1600,   158.40000000,    28.44054113,
 1601,   303.93000000,    93.42027056,
 1602,   303.93000000,   198.67513528,
 1603,   158.40000000,   251.30256764,
 1604,     1.00000000,   204.85128382,
 1605,     1.00000000,   102.92564191,
 1606,     1.00000000,    51.96282096,
 1607,   140.58000000,    26.48141048,
 1608,   140.58000000,    83.53070524,
 1609,   140.58000000,   112.05535262,
 1610,     1.00000000,   126.31767631,
 1611,     1.00000000,    63.65883815,
 1612,     1.00000000,    32.32941908,
 1613,     1.00000000,    16.66470954,
 1614,     1.00000000,     8.83235477,
 1615,     1.00000000,     4.91617738,
 1616,    12.87000000,     2.95808869,
 1617,   158.40000000,     7.91404435,
 1618,    12.87000000,    83.15702217,
 1619,   158.40000000,    48.01351109,
 1620,   158.40000000,   103.20675554,
 1621,     1.00000000,   130.80337777,
 1622,    12.87000000,    65.90168889,
 1623,   158.40000000,    39.38584444,
 1624,   158.40000000,    98.89292222,
 1625,   303.93000000,   128.64646111,
 1626,   158.40000000,   216.28823056,
 1627,    12.87000000,   187.34411528,
 1628,    12.87000000,   100.10705764,
 1629,     1.00000000,    56.48852882,
 1630,    12.87000000,    28.74426441,
 1631,   140.58000000,    20.80713220,
 1632,   140.58000000,    80.69356610,
 1633,   140.58000000,   110.63678305,
 1634,     1.00000000,   125.60839153,
 1635,     1.00000000,    63.30419576,
 1636,     1.00000000,    32.15209788,
 1637,     1.00000000,    16.57604894,
 1638,     1.00000000,     8.78802447,
 1639,     1.00000000,     4.89401224,
 1640,    12.87000000,     2.94700612,
 1641,    12.87000000,     7.90850306,
 1642,    12.87000000,    10.38925153,
 1643,    12.87000000,    11.62962576,
 1644,     1.00000000,    12.24981288,
 1645,    12.87000000,     6.62490644,
 1646,    12.87000000,     9.74745322,
 1647,    12.87000000,    11.30872661,
 1648,    12.87000000,    12.08936331,
 1649,    12.87000000,    12.47968165,
 1650,     1.00000000,    12.67484083,
 1651,     1.00000000,     6.83742041,
 1652,    12.87000000,     3.91871021,
 1653,     1.00000000,     8.39435510,
 1654,    12.87000000,     4.69717755,
 1655,    12.87000000,     8.78358878,
 1656,     1.00000000,    10.82679439,
 1657,     1.00000000,     5.91339719,
 1658,     1.00000000,     3.45669860,
 1659,     1.00000000,     2.22834930,
 1660,     1.00000000,     1.61417465,
 1661,     1.00000000,     1.30708732,
 1662,     1.00000000,     1.15354366,
 1663,     1.00000000,     1.07677183,
 1664,     1.00000000,     1.03838592,
 1665,    12.87000000,     1.01919296,
 1666,   158.40000000,     6.94459648,
 1667,   158.40000000,    82.67229824,
 1668,   158.40000000,   120.53614912,
 1669,   158.40000000,   139.46807456,
 1670,   158.40000000,   148.93403728,
 1671,     1.00000000,   153.66701864,
 1672,   158.40000000,    77.33350932,
 1673,   303.93000000,   117.86675466,
 1674,     1.00000000,   210.89837733,
 1675,    12.87000000,   105.94918866,
 1676,    12.87000000,    59.40959433,
 1677,    12.87000000,    36.13979717,
 1678,    12.87000000,    24.50489858,
 1679,   286.11000000,    18.68744929,
 1680,   286.11000000,   152.39872465,
 1681,     1.00000000,   219.25436232,
 1682,     1.00000000,   110.12718116,
 1683,     1.00000000,    55.56359058,
 1684,     1.00000000,    28.28179529,
 1685,     1.00000000,    14.64089765,
 1686,     1.00000000,     7.82044882,
 1687,     1.00000000,     4.41022441,
 1688,    12.87000000,     2.70511221,
 1689,     1.00000000,     7.78755610,
 1690,    12.87000000,     4.39377805,
 1691,   158.40000000,     8.63188903,
 1692,   286.11000000,    83.51594451,
 1693,   140.58000000,   184.81297226,
 1694,   140.58000000,   162.69648613,
 1695,     1.00000000,   151.63824306,
 1696,   158.40000000,    76.31912153,
 1697,   158.40000000,   117.35956077,
 1698,   140.58000000,   137.87978038,
 1699,    12.87000000,   139.22989019,
 1700,    12.87000000,    76.04994510,
 1701,   217.80000000,    44.45997255,
 1702,    72.27000000,   131.12998627,
 1703,   140.58000000,   101.69999314,
 1704,   140.58000000,   121.13999657,
 1705,     1.00000000,   130.85999828,
 1706,     1.00000000,    65.92999914,
 1707,     1.00000000,    33.46499957,
 1708,     1.00000000,    17.23249979,
 1709,     1.00000000,     9.11624989,
 1710,     1.00000000,     5.05812495,
 1711,     1.00000000,     3.02906247,
 1712,    54.45000000,     2.01453124,
 1713,    12.87000000,    28.23226562,
 1714,   158.40000000,    20.55113281,
 1715,   158.40000000,    89.47556640,
 1716,   140.58000000,   123.93778320,
 1717,    76.23000000,   132.25889160,
 1718,   303.93000000,   104.24444580,
 1719,   158.40000000,   204.08722290,
 1720,   158.40000000,   181.24361145,
 1721,   303.93000000,   169.82180573,
 1722,   140.58000000,   236.87590286,
 1723,     1.00000000,   188.72795143,
 1724,     1.00000000,    94.86397572,
 1725,     1.00000000,    47.93198786,
 1726,    12.87000000,    24.46599393,
 1727,   158.40000000,    18.66799696,
 1728,   286.11000000,    88.53399848,
 1729,     1.00000000,   187.32199924,
 1730,     1.00000000,    94.16099962,
 1731,     1.00000000,    47.58049981,
 1732,     1.00000000,    24.29024991,
 1733,     1.00000000,    12.64512495,
 1734,     1.00000000,     6.82256248,
 1735,     1.00000000,     3.91128124,
 1736,   158.40000000,     2.45564062,
 1737,    12.87000000,    80.42782031,
 1738,   158.40000000,    46.64891015,
 1739,   158.40000000,   102.52445508,
 1740,   140.58000000,   130.46222754,
 1741,   158.40000000,   135.52111377,
 1742,    12.87000000,   146.96055688,
 1743,   158.40000000,    79.91527844,
 1744,   158.40000000,   119.15763922,
 1745,   158.40000000,   138.77881961,
 1746,   140.58000000,   148.58940981,
 1747,   158.40000000,   144.58470490,
 1748,    12.87000000,   151.49235245,
 1749,    12.87000000,    82.18117623,
 1750,   158.40000000,    47.52558811,
 1751,   158.40000000,   102.96279406,
 1752,   140.58000000,   130.68139703,
 1753,     1.00000000,   135.63069851,
 1754,     1.00000000,    68.31534926,
 1755,     1.00000000,    34.65767463,
 1756,     1.00000000,    17.82883731,
 1757,     1.00000000,     9.41441866,
 1758,     1.00000000,     5.20720933,
 1759,     1.00000000,     3.10360466,
 1760,    12.87000000,     2.05180233,
 1761,    12.87000000,     7.46090117,
 1762,   158.40000000,    10.16545058,
 1763,   303.93000000,    84.28272529,
 1764,   158.40000000,   194.10636265,
 1765,   158.40000000,   176.25318132,
 1766,    12.87000000,   167.32659066,
 1767,   303.93000000,    90.09829533,
 1768,   303.93000000,   197.01414767,
 1769,   303.93000000,   250.47207383,
 1770,     1.00000000,   277.20103692,
 1771,     1.00000000,   139.10051846,
 1772,     1.00000000,    70.05025923,
 1773,     1.00000000,    35.52512961,
 1774,   140.58000000,    18.26256481,
 1775,   158.40000000,    79.42128240,
 1776,     1.00000000,   118.91064120,
 1777,     1.00000000,    59.95532060,
 1778,     1.00000000,    30.47766030,
 1779,     1.00000000,    15.73883015,
 1780,     1.00000000,     8.36941508,
 1781,     1.00000000,     4.68470754,
 1782,   158.40000000,     2.84235377,
 1783,    12.87000000,    80.62117688,
 1784,    12.87000000,    46.74558844,
 1785,     1.00000000,    29.80779422,
 1786,    12.87000000,    15.40389711,
 1787,   303.93000000,    14.13694856,
 1788,     1.00000000,   159.03347428,
 1789,    12.87000000,    80.01673714,
 1790,   158.40000000,    46.44336857,
 1791,   158.40000000,   102.42168428,
 1792,   217.80000000,   130.41084214,
 1793,   286.11000000,   174.10542107,
 1794,     1.00000000,   230.10771054,
 1795,   140.58000000,   115.55385527,
 1796,    12.87000000,   128.06692763,
 1797,    12.87000000,    70.46846382,
 1798,   158.40000000,    41.66923191,
 1799,   303.93000000,   100.03461595,
 1800,   140.58000000,   201.98230798,
 1801,   140.58000000,   171.28115399,
 1802,     1.00000000,   155.93057699,
 1803,     1.00000000,    78.46528850,
 1804,     1.00000000,    39.73264425,
 1805,     1.00000000,    20.36632212,
 1806,     1.00000000,    10.68316106,
 1807,    12.87000000,     5.84158053,
 1808,    12.87000000,     9.35579027,
 1809,    12.87000000,    11.11289513,
 1810,    12.87000000,    11.99144757,
 1811,    12.87000000,    12.43072378,
 1812,     1.00000000,    12.65036189,
 1813,    12.87000000,     6.82518095,
 1814,    12.87000000,     9.84759047,
 1815,     1.00000000,    11.35879524,
 1816,    12.87000000,     6.17939762,
 1817,     1.00000000,     9.52469881,
 1818,    12.87000000,     5.26234940,
 1819,    12.87000000,     9.06617470,
 1820,     1.00000000,    10.96808735,
 1821,    12.87000000,     5.98404368,
 1822,   158.40000000,     9.42702184,
 1823,   140.58000000,    83.91351092,
 1824,     1.00000000,   112.24675546,
 1825,     1.00000000,    56.62337773,
 1826,     1.00000000,    28.81168886,
 1827,     1.00000000,    14.90584443,
 1828,     1.00000000,     7.95292222,
 1829,     1.00000000,     4.47646111,
 1830,     1.00000000,     2.73823055,
 1831,     1.00000000,     1.86911528,
 1832,     1.00000000,     1.43455764,
 1833,     1.00000000,     1.21727882,
 1834,    12.87000000,     1.10863941,
 1835,   158.40000000,     6.98931970,
 1836,     1.00000000,    82.69465985,
 1837,     1.00000000,    41.84732993,
 1838,     1.00000000,    21.42366496,
 1839,     1.00000000,    11.21183248,
 1840,   158.40000000,     6.10591624,
 1841,     1.00000000,    82.25295812,
 1842,     1.00000000,    41.62647906,
 1843,    12.87000000,    21.31323953,
 1844,   158.40000000,    17.09161977,
 1845,   303.93000000,    87.74580988,
 1846,   158.40000000,   195.83790494,
 1847,   158.40000000,   177.11895247,
 1848,     1.00000000,   167.75947624,
 1849,   140.58000000,    84.37973812,
 1850,     1.00000000,   112.47986906,
 1851,     1.00000000,    56.73993453,
 1852,     1.00000000,    28.86996726,
 1853,     1.00000000,    14.93498363,
 1854,     1.00000000,     7.96749182,
 1855,     1.00000000,     4.48374591,
 1856,    77.22000000,     2.74187295,
 1857,    77.22000000,    39.98093648,
 1858,    12.87000000,    58.60046824,
 1859,   158.40000000,    35.73523412,
 1860,   303.93000000,    97.06761706,
 1861,    12.87000000,   200.49880853,
 1862,    12.87000000,   106.68440426,
 1863,   158.40000000,    59.77720213,
 1864,   158.40000000,   109.08860107,
 1865,   286.11000000,   133.74430053,
 1866,   140.58000000,   209.92715027,
 1867,    12.87000000,   175.25357513,
 1868,    12.87000000,    94.06178757,
 1869,   303.93000000,    53.46589378,
 1870,   158.40000000,   178.69794689,
 1871,   303.93000000,   168.54897345,
 1872,   140.58000000,   236.23948672,
 1873,     1.00000000,   188.40974336,
 1874,     1.00000000,    94.70487168,
 1875,     1.00000000,    47.85243584,
 1876,     1.00000000,    24.42621792,
 1877,     1.00000000,    12.71310896,
 1878,     1.00000000,     6.85655448,
 1879,     1.00000000,     3.92827724,
 1880,   158.40000000,     2.46413862,
 1881,    12.87000000,    80.43206931,
 1882,    12.87000000,    46.65103466,
 1883,    12.87000000,    29.76051733,
 1884,     1.00000000,    21.31525866,
 1885,     1.00000000,    11.15762933,
 1886,     1.00000000,     6.07881467,
 1887,    12.87000000,     3.53940733,
 1888,     1.00000000,     8.20470367,
 1889,     1.00000000,     4.60235183,
 1890,     1.00000000,     2.80117592,
 1891,     1.00000000,     1.90058796,
 1892,     1.00000000,     1.45029398,
 1893,     1.00000000,     1.22514699,
 1894,     1.00000000,     1.11257349,
 1895,     1.00000000,     1.05628675,
 1896,   286.11000000,     1.02814337,
 1897,   140.58000000,   143.56907169,
 1898,   140.58000000,   142.07453584,
 1899,   140.58000000,   141.32726792,
 1900,     1.00000000,   140.95363396,
 1901,     1.00000000,    70.97681698,
 1902,     1.00000000,    35.98840849,
 1903,    12.87000000,    18.49420425,
 1904,    12.87000000,    15.68210212,
 1905,    12.87000000,    14.27605106,
 1906,    12.87000000,    13.57302553,
 1907,   303.93000000,    13.22151277,
 1908,   140.58000000,   158.57575638,
 1909,   140.58000000,   149.57787819,
 1910,     1.00000000,   145.07893910,
 1911,     1.00000000,    73.03946955,
 1912,     1.00000000,    37.01973477,
 1913,     1.00000000,    19.00986739,
 1914,   140.58000000,    10.00493369,
 1915,   140.58000000,    75.29246685,
 1916,   140.58000000,   107.93623342,
 1917,   286.11000000,   124.25811671,
 1918,   140.58000000,   205.18405836,
 1919,   286.11000000,   172.88202918,
 1920,   140.58000000,   229.49601459,
 1921,   140.58000000,   185.03800729,
 1922,   140.58000000,   162.80900365,
 1923,     1.00000000,   151.69450182,
 1924,     1.00000000,    76.34725091,
 1925,     1.00000000,    38.67362546,
 1926,     1.00000000,    19.83681273,
 1927,     1.00000000,    10.41840636,
 1928,    12.87000000,     5.70920318,
 1929,    12.87000000,     9.28960159,
 1930,    12.87000000,    11.07980080,
 1931,     1.00000000,    11.97490040,
 1932,   158.40000000,     6.48745020,
 1933,   158.40000000,    82.44372510,
 1934,    12.87000000,   120.42186255,
 1935,   158.40000000,    66.64593127,
 1936,   153.45000000,   112.52296564,
 1937,     1.00000000,   132.98648282,
 1938,     1.00000000,    66.99324141,
 1939,   158.40000000,    33.99662070,
 1940,    12.87000000,    96.19831035,
 1941,    12.87000000,    54.53415518,
 1942,     1.00000000,    33.70207759,
 1943,    12.87000000,    17.35103879,
 1944,    12.87000000,    15.11051940,
 1945,    54.45000000,    13.99025970,
 1946,   199.98000000,    34.22012985,
 1947,   199.98000000,   117.10006492,
 1948,    54.45000000,   158.54003246,
 1949,    54.45000000,   106.49501623,
 1950,    54.45000000,    80.47250812,
 1951,    72.27000000,    67.46125406,
 1952,    54.45000000,    69.86562703,
 1953,    54.45000000,    62.15781351,
 1954,   491.04000000,    58.30390676,
 1955,   199.98000000,   274.67195338,
 1956,   363.33000000,   237.32597669,
 1957,    72.27000000,   300.32798834,
 1958,    72.27000000,   186.29899417,
 1959,   217.80000000,   129.28449709,
 1960,   217.80000000,   173.54224854,
 1961,   199.98000000,   195.67112427,
 1962,   199.98000000,   197.82556214,
 1963,    54.45000000,   198.90278107,
 1964,    54.45000000,   126.67639053,
 1965,     1.00000000,    90.56319527,
 1966,    72.27000000,    45.78159763,
 1967,    54.45000000,    59.02579882,
 1968,   199.98000000,    56.73789941,
 1969,   199.98000000,   128.35894970,
 1970,    54.45000000,   164.16947485,
 1971,    54.45000000,   109.30973743,
 1972,    54.45000000,    81.87986871,
 1973,     1.00000000,    68.16493436,
 1974,     1.00000000,    34.58246718,
 1975,     1.00000000,    17.79123359,
 1976,     1.00000000,     9.39561679,
 1977,    12.87000000,     5.19780840,
 1978,     1.00000000,     9.03390420,
 1979,   158.40000000,     5.01695210,
 1980,     1.00000000,    81.70847605,
 1981,   140.58000000,    41.35423802,
 1982,     1.00000000,    90.96711901,
 1983,     1.00000000,    45.98355951,
 1984,   323.73000000,    23.49177975,
 1985,     1.00000000,   173.61088988,
 1986,     1.00000000,    87.30544494,
 1987,   158.40000000,    44.15272247,
 1988,    12.87000000,   101.27636123,
 1989,   303.93000000,    57.07318062,
 1990,     1.00000000,   180.50159031,
 1991,     1.00000000,    90.75079515,
 1992,     1.00000000,    45.87539758,
 1993,     1.00000000,    23.43769879,
 1994,     1.00000000,    12.21884939,
 1995,     1.00000000,     6.60942470,
 1996,     1.00000000,     3.80471235,
 1997,     1.00000000,     2.40235617,
 1998,     1.00000000,     1.70117809,
 1999,     1.00000000,     1.35058904,
 2000,    12.87000000,     1.17529452,
 2001,    12.87000000,     7.02264726,
 2002,    12.87000000,     9.94632363,
 2003,   140.58000000,    11.40816182,
 2004,   140.58000000,    75.99408091,
 2005,   303.93000000,   108.28704045,
 2006,    12.87000000,   206.10852023,
 2007,    12.87000000,   109.48926011,
 2008,     1.00000000,    61.17963006,
 2009,     1.00000000,    31.08981503,
 2010,   286.11000000,    16.04490751,
 2011,   303.93000000,   151.07745376,
 2012,   222.75000000,   227.50372688,
 2013,    77.22000000,   225.12686344,
 2014,   158.40000000,   151.17343172,
 2015,   158.40000000,   154.78671586,
 2016,   140.58000000,   156.59335793,
 2017,   286.11000000,   148.58667896,
 2018,   140.58000000,   217.34833948,
 2019,   140.58000000,   178.96416974,
 2020,     1.00000000,   159.77208487,
 2021,     1.00000000,    80.38604244,
 2022,    12.87000000,    40.69302122,
 2023,    12.87000000,    26.78151061,
 2024,     1.00000000,    19.82575530,
 2025,    12.87000000,    10.41287765,
 2026,   303.93000000,    11.64143883,
 2027,   303.93000000,   157.78571941,
 2028,   140.58000000,   230.85785971,
 2029,   286.11000000,   185.71892985,
 2030,   286.11000000,   235.91446493,
 2031,   303.93000000,   261.01223246,
 2032,   303.93000000,   282.47111623,
 2033,   158.40000000,   293.20055812,
 2034,   140.58000000,   225.80027906,
 2035,   158.40000000,   183.19013953,
 2036,   158.40000000,   170.79506976,
 2037,   303.93000000,   164.59753488,
 2038,   158.40000000,   234.26376744,
 2039,   140.58000000,   196.33188372,
 2040,     1.00000000,   168.45594186,
 2041,     1.00000000,    84.72797093,
 2042,     1.00000000,    42.86398547,
 2043,     1.00000000,    21.93199273,
 2044,     1.00000000,    11.46599637,
 2045,     1.00000000,     6.23299818,
 2046,    12.87000000,     3.61649909,
 2047,    12.87000000,     8.24324955,
 2048,     1.00000000,    10.55662477,
 2049,     1.00000000,     5.77831239,
 2050,    12.87000000,     3.38915619,
 2051,    12.87000000,     8.12957810,
 2052,   158.40000000,    10.49978905,
 2053,   140.58000000,    84.44989452,
 2054,   303.93000000,   112.51494726,
 2055,   158.40000000,   208.22247363,
 2056,   303.93000000,   183.31123682,
 2057,   303.93000000,   243.62061841,
 2058,   286.11000000,   273.77530920,
 2059,   140.58000000,   279.94265460,
 2060,   140.58000000,   210.26132730,
 2061,    12.87000000,   175.42066365,
 2062,    12.87000000,    94.14533183,
 2063,   158.40000000,    53.50766591,
 2064,   286.11000000,   105.95383296,
 2065,   286.11000000,   196.03191648,
 2066,   140.58000000,   241.07095824,
 2067,   140.58000000,   190.82547912,
 2068,     1.00000000,   165.70273956,
 2069,     1.00000000,    83.35136978,
 2070,    12.87000000,    42.17568489,
 2071,    12.87000000,    27.52284244,
 2072,    12.87000000,    20.19642122,
 2073,    12.87000000,    16.53321061,
 2074,    12.87000000,    14.70160531,
 2075,   140.58000000,    13.78580265,
 2076,   140.58000000,    77.18290133,
 2077,   158.40000000,   108.88145066,
 2078,    12.87000000,   133.64072533,
 2079,    12.87000000,    73.25536267,
 2080,    12.87000000,    43.06268133,
 2081,    74.25000000,    27.96634067,
 2082,   303.93000000,    51.10817033,
 2083,   158.40000000,   177.51908517,
 2084,    12.87000000,   167.95954258,
 2085,   158.40000000,    90.41477129,
 2086,   303.93000000,   124.40738565,
 2087,   303.93000000,   214.16869282,
 2088,   140.58000000,   259.04934641,
 2089,   140.58000000,   199.81467321,
 2090,   140.58000000,   170.19733660,
 2091,     1.00000000,   155.38866830,
 2092,     1.00000000,    78.19433415,
 2093,     1.00000000,    39.59716708,
 2094,    12.87000000,    20.29858354,
 2095,    12.87000000,    16.58429177,
 2096,    12.87000000,    14.72714588,
 2097,    12.87000000,    13.79857294,
 2098,    12.87000000,    13.33428647,
 2099,    12.87000000,    13.10214324,
 2100,   140.58000000,    12.98607162,
 2101,   158.40000000,    76.78303581,
 2102,   303.93000000,   117.59151790,
 2103,   303.93000000,   210.76075895,
 2104,   303.93000000,   257.34537948,
 2105,   286.11000000,   280.63768974,
 2106,   286.11000000,   283.37384487,
 2107,     1.00000000,   284.74192243,
 2108,   140.58000000,   142.87096122,
 2109,     1.00000000,   141.72548061,
 2110,    12.87000000,    71.36274030,
 2111,    74.25000000,    42.11637015,
 2112,     1.00000000,    58.18318508,
 2113,     1.00000000,    29.59159254,
 2114,     1.00000000,    15.29579627,
 2115,     1.00000000,     8.14789813,
 2116,     1.00000000,     4.57394907,
 2117,     1.00000000,     2.78697453,
 2118,     1.00000000,     1.89348727,
 2119,    34.65000000,     1.44674363,
 2120,     1.00000000,    18.04837182,
 2121,     1.00000000,     9.52418591,
 2122,   158.40000000,     5.26209295,
 2123,   303.93000000,    81.83104648,
 2124,   303.93000000,   192.88052324,
 2125,   195.03000000,   248.40526162,
 2126,   303.93000000,   221.71763081,
 2127,   303.93000000,   262.82381540,
 2128,   303.93000000,   283.37690770,
 2129,   286.11000000,   293.65345385,
 2130,   140.58000000,   289.88172693,
 2131,     1.00000000,   215.23086346,
 2132,     1.00000000,   108.11543173,
 2133,    12.87000000,    54.55771587,
 2134,    12.87000000,    33.71385793,
 2135,   449.46000000,    23.29192897,
 2136,   235.62000000,   236.37596448,
 2137,   286.11000000,   235.99798224,
 2138,     1.00000000,   261.05399112,
 2139,     1.00000000,   131.02699556,
 2140,     1.00000000,    66.01349778,
 2141,     1.00000000,    33.50674889,
 2142,     1.00000000,    17.25337445,
 2143,    12.87000000,     9.12668722,
 2144,    12.87000000,    10.99834361,
 2145,    12.87000000,    11.93417181,
 2146,    12.87000000,    12.40208590,
 2147,    12.87000000,    12.63604295,
 2148,   140.58000000,    12.75302148,
 2149,   286.11000000,    76.66651074,
 2150,   286.11000000,   181.38825537,
 2151,   286.11000000,   233.74912768,
 2152,     1.00000000,   259.92956384,
 2153,     1.00000000,   130.46478192,
 2154,     1.00000000,    65.73239096,
 2155,    12.87000000,    33.36619548,
 2156,    12.87000000,    23.11809774,
 2157,     1.00000000,    17.99404887,
 2158,    12.87000000,     9.49702444,
 2159,    12.87000000,    11.18351222,
 2160,     1.00000000,    12.02675611,
 2161,     1.00000000,     6.51337805,
 2162,     1.00000000,     3.75668903,
 2163,     1.00000000,     2.37834451,
 2164,     1.00000000,     1.68917226,
 2165,     1.00000000,     1.34458613,
 2166,    12.87000000,     1.17229306,
 2167,    12.87000000,     7.02114653,
 2168,     1.00000000,     9.94557327,
 2169,     1.00000000,     5.47278663,
 2170,   158.40000000,     3.23639332,
 2171,   303.93000000,    80.81819666,
 2172,   303.93000000,   192.37409833,
 2173,   158.40000000,   248.15204916,
 2174,   158.40000000,   203.27602458,
 2175,     1.00000000,   180.83801229,
 2176,    12.87000000,    90.91900615,
 2177,     1.00000000,    51.89450307,
 2178,   140.58000000,    26.44725154,
 2179,   286.11000000,    83.51362577,
 2180,   140.58000000,   184.81181288,
 2181,    44.55000000,   162.69590644,
 2182,    12.87000000,   103.62295322,
 2183,    12.87000000,    58.24647661,
 2184,   158.40000000,    35.55823831,
 2185,   140.58000000,    96.97911915,
 2186,   140.58000000,   118.77955958,
 2187,   140.58000000,   129.67977979,
 2188,   140.58000000,   135.12988989,
 2189,   140.58000000,   137.85494495,
 2190,     1.00000000,   139.21747247,
 2191,     1.00000000,    70.10873624,
 2192,     1.00000000,    35.55436812,
 2193,    12.87000000,    18.27718406,
 2194,   158.40000000,    15.57359203,
 2195,   158.40000000,    86.98679601,
 2196,   303.93000000,   122.69339801,
 2197,   303.93000000,   213.31169900,
 2198,   303.93000000,   258.62084950,
 2199,   158.40000000,   281.27542475,
 2200,   303.93000000,   219.83771238,
 2201,   149.49000000,   261.88385619,
 2202,   286.11000000,   205.68692809,
 2203,    12.87000000,   245.89846405,
 2204,    12.87000000,   129.38423202,
 2205,   222.75000000,    71.12711601,
 2206,   222.75000000,   146.93855801,
 2207,   437.58000000,   184.84427900,
