TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  434,   248.93358706,638468.59501574,   210.17654419,   165.00001035,
  435,   280.46679353,638827.51566351,   210.18333678,   165.00001037,
  436,   140.23339676,638990.77596872,   210.18642649,   165.00001037,
  437,    79.11669838,639088.60610245,   210.18827794,     0.00001038,
  438,    39.55834919,639302.22115085,   210.19232061,     0.00001038,
  439,    19.77917460,639112.02865618,   210.18872121,   165.00001038,
  440,    18.88958730,638587.63239038,   210.17879698,   165.00001036,
  441,    18.44479365,638357.83423860,   210.17444804,     0.00001035,
  442,     9.22239682,638407.63514426,   210.17539052,     0.00001035,
  443,    78.11119841,638564.83557842,   210.17836555,     0.00001036,
  444,   112.55559921,638611.03577683,   210.17923989,   165.00001036,
  445,   138.77779960,638469.43585737,   210.17656010,   165.00001035,
  446,   225.38889980,638530.93587897,   210.17772399,   165.00001036,
  447,   195.19444990,638693.98587110,   210.18080973,   165.00001036,
  448,   180.09722495,638775.51084850,   210.18235259,   165.00001036,
  449,   172.54861248,638816.27331875,   210.18312402,   165.00001037,
  450,   242.27430624,638968.95453499,   210.18601352,   165.00001037,
  451,   203.63715312,639177.59512465,   210.18996206,   165.00001038,
  452,   184.31857656,639281.91540082,   210.19193632,   165.00001038,
  453,   248.15928828,639466.37552002,   210.19542724,   165.00001039,
  454,   206.57964414,639690.90556095,   210.19967649,   165.00001040,
  455,   185.78982207,639803.17056253,   210.20180111,   165.00001040,
  456,   248.89491103,639991.60304486,   210.20536720,   165.00001041,
  457,   206.94745552,640515.11926715,   210.21527478,     0.00001043,
  458,   103.47372776,641073.87735941,   210.22584931,     0.00001045,
  459,    51.73686388,641353.25638687,   210.23113657,     0.00001046,
  460,    25.86843194,641492.94588172,   210.23378020,     0.00001047,
  461,    12.93421597,641562.79061047,   210.23510202,     0.00001047,
  462,     6.46710798,641300.71295597,   210.23014218,   165.00001046,
  463,    12.23355399,640740.37411005,   210.21953774,   165.00001044,
  464,     6.11677700,640179.40466821,   210.20892136,   165.00001042,
  465,     3.05838850,639601.91992862,   210.19799243,   165.00001040,
  466,    10.52919425,639032.37754017,   210.18721381,   165.00001037,
  467,    87.76459712,638615.30632717,   210.17932071,   165.00001036,
  468,   126.38229856,638406.77070200,   210.17537416,   165.00001035,
  469,   219.19114928,638434.80287096,   210.17590467,   165.00001035,
  470,   118.59557464,638448.81893655,   210.17616993,   165.00001035,
  471,   141.79778732,638323.52695090,   210.17379877,   165.00001035,
  472,   153.39889366,638260.88093940,   210.17261319,   165.00001035,
  473,   159.19944683,638229.55791499,   210.17202040,   165.00001034,
  474,   162.09972342,638213.89638411,   210.17172400,   165.00001034,
  475,   163.54986171,638206.06560022,   210.17157581,   165.00001034,
  476,   164.27493085,638202.15018960,   210.17150171,   165.00001034,
  477,   164.63746543,638200.19246584,   210.17146466,   165.00001034,
  478,   164.81873271,638496.21358530,   210.17706687,     0.00001035,
  479,    82.40936636,638941.22412635,   210.18548872,     0.00001037,
  480,    41.20468318,639163.72937800,   210.18969965,     0.00001038,
  481,    20.60234159,639274.98198515,   210.19180511,     0.00001038,
  482,    10.30117079,639330.60826990,   210.19285784,     0.00001039,
  483,     5.15058540,639358.42139379,   210.19338421,     0.00001039,
  484,     2.57529270,639372.32793686,   210.19364739,     0.00001039,
  485,     1.28764635,639379.28118994,   210.19377898,     0.00001039,
  486,     0.64382317,639382.75779759,   210.19384477,     0.00001039,
  487,     0.32191159,639384.49608275,   210.19387767,     0.00001039,
  488,     0.16095579,639088.36520645,   210.18827338,   165.00001038,
  489,    82.58047790,638643.29974963,   210.17985049,   165.00001036,
  490,   197.29023895,638553.06700255,   210.17814283,   165.00001036,
  491,   254.64511947,638772.55061056,   210.18229657,   165.00001036,
  492,   209.82255974,639014.59239589,   210.18687722,   165.00001037,
  493,   187.41127987,639135.61326968,   210.18916755,   165.00001038,
  494,   102.70563993,639063.82368790,   210.18780893,   165.00001038,
  495,    60.35281997,638763.32887856,   210.18212205,   165.00001036,
  496,    39.17640998,638348.48145501,   210.17427103,   165.00001035,
  497,   175.58820499,638141.05772478,   210.17034553,   165.00001034,
  498,   243.79410250,638301.94584100,   210.17339035,   165.00001035,
  499,   204.39705125,638514.68988044,   210.17741654,   165.00001035,
  500,   111.19852562,638488.76188170,   210.17692585,   165.00001035,
  501,   138.09926281,638343.49786345,   210.17417672,   165.00001035,
  502,   151.54963141,638270.86583587,   210.17280215,   165.00001035,
  503,   231.77481570,638663.84980342,   210.18023940,     0.00001036,
  504,   115.88740785,639289.64176852,   210.19208255,     0.00001038,
  505,   131.44370393,639734.83773219,   210.20050791,     0.00001040,
  506,    65.72185196,640089.73569514,   210.20722437,     0.00001041,
  507,    32.86092598,640267.18465773,   210.21058260,     0.00001042,
  508,    16.43046299,640355.90912052,   210.21226172,     0.00001042,
  509,    81.71523150,640532.57133313,   210.21560506,     0.00001043,
  510,    40.85761575,640753.20242062,   210.21978052,     0.00001044,
  511,    20.42880787,640566.51794549,   210.21624750,   165.00001043,
  512,    19.21440394,640043.87568904,   210.20635647,   165.00001041,
  513,    92.10720197,639650.25454236,   210.19890716,   165.00001040,
  514,   128.55360098,639453.44395014,   210.19518251,   165.00001039,
  515,   146.77680049,639355.03863536,   210.19332019,   165.00001039,
  516,   155.88840025,639305.83595930,   210.19238902,   165.00001038,
  517,   160.44420012,639281.23460260,   210.19192344,   165.00001038,
  518,    89.22210006,639136.63390537,   210.18918686,   165.00001038,
  519,    53.61105003,638799.73353830,   210.18281101,   165.00001037,
  520,    35.80552502,638366.68333588,   210.17461551,   165.00001035,
  521,   100.40276251,637900.85821601,   210.16579974,   230.00001033,
  522,   165.20138125,637667.94563761,   210.16139186,   165.00001032,
  523,   238.60069063,637800.78932996,   210.16390593,   165.00001033,
  524,   275.30034531,638131.81115747,   210.17017054,   165.00001034,
  525,   220.15017266,638429.62205277,   210.17580662,   165.00001035,
  526,   192.57508633,638578.52748175,   210.17862467,   165.00001036,
  527,   252.28754316,638785.28017736,   210.18253747,   165.00001037,
  528,   208.64377158,639020.95650650,   210.18699766,   165.00001037,
  529,   186.82188579,639435.79465257,   210.19484850,     0.00001039,
  530,   141.41094290,640026.61370675,   210.20602978,     0.00001041,
  531,    70.70547145,640408.42321516,   210.21325555,     0.00001043,
  532,    35.35273572,640599.32795049,   210.21686843,     0.00001043,
  533,    17.67636786,640694.78029949,   210.21867487,     0.00001044,
  534,     8.83818393,640742.50645510,   210.21957809,     0.00001044,
  535,    13.41909197,640485.56951424,   210.21471555,   165.00001043,
  536,    15.70954598,639944.00102493,   210.20446633,   165.00001041,
  537,    16.85477299,639408.61676160,   210.19433416,   165.00001039,
  538,    90.92738650,639008.62461149,   210.18676428,   165.00001037,
  539,   127.96369325,638808.62851755,   210.18297934,   165.00001037,
  540,   146.48184662,639005.63045212,   210.18670762,     0.00001037,
  541,   146.74092331,639533.43140074,   210.19669628,     0.00001039,
  542,    73.37046166,639929.63185617,   210.20419440,     0.00001041,
  543,    36.68523083,640127.73206521,   210.20794345,     0.00001042,
  544,    18.34261541,639929.78215085,   210.20419724,   165.00001041,
  545,   144.17130771,639628.30717513,   210.19849181,   165.00001040,
  546,   228.08565385,639704.36966865,   210.19993130,   165.00001040,
  547,   270.04282693,640007.00089652,   210.20565861,   165.00001041,
  548,   217.52141346,640290.61649157,   210.21102605,   165.00001042,
  549,   264.76070673,640564.72427022,   210.21621356,   165.00001043,
  550,   214.88035337,640834.07814066,   210.22131109,   165.00001044,
  551,   189.94017668,640968.75505721,   210.22385986,   165.00001045,
  552,   250.97008834,641168.39349682,   210.22763803,   165.00001046,
  553,   207.98885657,641400.51956012,   210.23203103,   165.00001046,
  554,   113.00819530,641681.31421587,   210.23734508,     0.00001047,
  555,    56.53475572,641986.49149010,   210.24312058,     0.00001049,
  556,    28.32469627,642139.23846595,   210.24601133,     0.00001049,
  557,    14.25802885,642215.88733327,   210.24746191,     0.00001049,
  558,     7.27039102,641957.63845145,   210.24257454,   165.00001049,
  559,    12.82435951,641399.80896484,   210.23201758,   165.00001046,
  560,    15.64833691,640857.05978085,   210.22174602,   165.00001044,
  561,     8.10506839,640305.81587269,   210.21131370,   165.00001042,
  562,    13.37367615,640047.47757546,   210.20642463,     0.00001041,
  563,    80.54327123,639919.52804338,   210.20400318,   165.00001041,
  564,   196.65832972,639824.49088747,   210.20220460,   165.00001040,
  565,   254.73931583,640043.00661199,   210.20634002,   165.00001041,
  566,   283.79696469,640418.37187936,   210.21344383,   165.00001043,
  567,   224.84003269,640739.91843702,   210.21952912,   165.00001044,
  568,   121.87355986,640770.00286624,   210.22009846,   165.00001044,
  569,    61.40019863,640505.89559404,   210.21510022,   165.00001043,
  570,    40.17225478,640094.72597258,   210.20731881,   165.00001041,
  571,   103.06529343,639758.55352184,   210.20095673,   165.00001040,
  572,   134.51747576,639592.20246899,   210.19780853,   165.00001040,
  573,   223.74827684,639643.08078625,   210.19877140,   165.00001040,
  574,   268.36754008,639934.88921921,   210.20429389,   165.00001041,
  575,   217.18045195,640214.87556745,   210.20959265,   165.00001042,
  576,   265.08950509,640488.96145250,   210.21477974,   165.00001043,
  577,   215.54240345,641057.09885031,   210.22553177,     0.00001045,
  578,   181.76068508,641772.24437214,   210.23906594,     0.00001048,
  579,   164.85441744,642396.15151893,   210.25087342,     0.00001050,
  580,    82.87587819,642842.06601335,   210.25931238,     0.00001052,
  581,    41.84924702,643066.57120072,   210.26356115,     0.00001053,
  582,    21.29109599,642883.22378027,   210.26009129,   165.00001052,
  583,    10.96492407,642347.28457862,   210.24994861,   165.00001050,
  584,    14.75540888,641799.58114001,   210.23958329,   165.00001048,
  585,     7.60638769,641245.83233615,   210.22910356,   165.00001046,
  586,    86.49202426,640821.20944006,   210.22106755,   165.00001044,
  587,   199.39991935,640741.81490094,   210.21956501,   165.00001044,
  588,   255.82391041,640967.21775672,   210.22383077,   165.00001045,
  589,   284.01269000,641344.92359993,   210.23097887,   165.00001046,
  590,   224.59010136,641666.40858652,   210.23706299,   165.00001047,
  591,   268.36469321,641959.72717911,   210.24261406,   165.00001049,
  592,   290.24007538,642371.21572467,   210.25040151,   165.00001050,
  593,   301.16791776,642841.75007445,   210.25930640,   165.00001052,
  594,   306.62307572,643341.77382490,   210.26876938,   165.00001054,
  595,   235.84361764,643724.21383482,   210.27600707,   165.00001055,
  596,   273.94822559,644047.83911478,   210.28213170,   165.00001056,
  597,   292.99581966,644474.33835813,   210.29020322,   165.00001058,
  598,   229.01575399,644819.95915276,   210.29674412,   165.00001059,
  599,   197.02244090,644992.82786538,   210.30001567,   165.00001060,
  600,   181.02318716,645079.30995771,   210.30165235,   165.00001060,
  601,   173.02137610,645419.59013344,   210.30809217,     0.00001062,
  602,    86.51868350,645886.76220247,   210.31693343,     0.00001063,
  603,   116.76585461,646252.67433273,   210.32385833,     0.00001065,
  604,    58.38818524,646567.95156628,   210.32982497,     0.00001066,
  605,    29.19834980,646725.60729105,   210.33280862,     0.00001067,
  606,    14.60257165,646804.44891144,   210.33430070,     0.00001067,
  607,     7.30399157,646546.88068673,   210.32942621,   165.00001066,
  608,    12.65413761,645988.80528103,   210.31886460,   165.00001064,
  609,    15.32873144,645445.17440688,   210.30857635,   165.00001062,
  610,    16.66563917,644908.76423594,   210.29842476,   165.00001060,
  611,     8.33372503,644359.76305319,   210.28803488,   165.00001058,
  612,     4.16746350,643788.26515433,   210.27721925,   165.00001055,
  613,    84.58409181,643354.01791593,   210.26900110,   165.00001054,
  614,   124.79222858,643136.89525482,   210.26489204,   165.00001053,
  615,    71.39616724,642896.03432938,   210.26033373,   165.00001052,
  616,    44.69805715,642511.00389541,   210.25304701,   165.00001051,
  617,   178.34897562,642318.48851674,   210.24940364,   165.00001050,
  618,   245.17446134,642486.83066562,   210.25258953,   165.00001051,
  619,   278.58723067,642835.60167354,   210.25919004,   165.00001052,
  620,   221.79361533,643142.28715861,   210.26499408,   165.00001053,
  621,   119.89680767,643163.32988227,   210.26539231,   165.00001053,
  622,    68.94840383,642909.25122521,   210.26058386,   165.00001052,
  623,    43.47420192,642517.61187780,   210.25317206,   165.00001051,
  624,   104.23710096,642486.49218500,   210.25258312,     0.00001051,
  625,    69.61855048,642799.43231972,   210.25850553,     0.00001052,
  626,    52.30927524,643018.90236819,   210.26265902,     0.00001053,
  627,    43.65463762,643191.63737333,   210.26592804,     0.00001053,
  628,    39.32731881,643341.00485681,   210.26875482,     0.00001054,
  629,    19.66365940,643447.18857945,   210.27076436,     0.00001054,
  630,     9.83182970,643500.28042210,   210.27176912,     0.00001054,
  631,     4.91591485,643229.82632454,   210.26665076,   165.00001053,
  632,    11.45795743,642665.29925688,   210.25596706,   165.00001051,
  633,    14.72897871,642118.43570417,   210.24561763,   165.00001049,
  634,    16.36448936,641877.40390903,   210.24105609,     0.00001048,
  635,     8.18224468,641921.58799263,   210.24189228,     0.00001048,
  636,     4.09112234,641943.68001534,   210.24231037,     0.00001048,
  637,    75.54556117,641790.02600781,   210.23940246,   165.00001048,
  638,   120.27278058,641548.49898516,   210.23483155,   165.00001047,
  639,   142.63639029,641427.73545495,   210.23254609,   165.00001047,
  640,    80.31819515,641532.05367118,   210.23452032,     0.00001047,
  641,    40.15909757,641748.91276041,   210.23862439,     0.00001048,
  642,    93.57954879,641692.64228595,   210.23755947,   165.00001048,
  643,   129.28977439,641499.80703005,   210.23391005,   165.00001047,
  644,   220.64488720,641535.68938321,   210.23458913,   165.00001047,
  645,   266.32244360,641818.23054112,   210.23993623,   165.00001048,
  646,   289.16122180,642224.10110120,   210.24761736,   165.00001050,
  647,   227.08061090,642559.33636235,   210.25396170,   165.00001051,
  648,   196.04030545,642726.95397404,   210.25713388,   165.00001051,
  649,   180.52015272,643107.76276101,   210.26434070,     0.00001053,
  650,    90.26007636,643595.16713561,   210.27356486,     0.00001055,
  651,    45.13003818,643838.86930376,   210.27817694,     0.00001056,
  652,    22.56501909,643960.72036887,   210.28048297,     0.00001056,
  653,    11.28250955,644021.64588233,   210.28163599,     0.00001056,
  654,     5.64125477,644052.10862018,   210.28221250,     0.00001056,
  655,     2.82062739,643770.33997022,   210.27688001,   165.00001055,
  656,     1.41031369,643183.95562636,   210.26578266,   165.00001053,
  657,     0.70515685,642593.76343533,   210.25461324,   165.00001051,
  658,     9.35257842,642017.86732093,   210.24371437,   165.00001049,
  659,    87.17628921,641597.61924506,   210.23576115,   165.00001047,
  660,   126.08814461,641387.49518825,   210.23178454,   165.00001046,
  661,   145.54407230,641579.43314096,   210.23541698,     0.00001047,
  662,    72.77203615,641972.40209843,   210.24285394,     0.00001049,
  663,    36.38601808,642168.88655830,   210.24657242,     0.00001049,
  664,    91.69300904,642102.42876945,   210.24531470,   165.00001049,
  665,   201.84650452,642036.79985615,   210.24407267,   165.00001049,
  666,   256.92325226,642268.58538061,   210.24845922,   165.00001050,
  667,   284.46162613,642649.07812396,   210.25566007,   165.00001051,
  668,   298.23081306,643103.92447654,   210.26426806,   165.00001053,
  669,   305.11540653,643595.94763394,   210.27357963,   165.00001055,
  670,   235.05770327,643974.25919376,   210.28073920,   165.00001056,
  671,   273.52885163,644295.71495458,   210.28682277,   165.00001057,
  672,   219.26442582,644588.74281588,   210.29236833,   165.00001058,
  673,   192.13221291,644735.25672766,   210.29514112,   165.00001059,
  674,   178.56610645,644808.51366444,   210.29652751,   165.00001059,
  675,    98.28305323,645009.84211374,   210.30033766,     0.00001060,
  676,    49.14152661,645275.20631929,   210.30535970,     0.00001061,
  677,    24.57076331,645407.88840276,   210.30787071,     0.00001062,
  678,    12.28538165,645177.22942539,   210.30350548,   165.00001061,
  679,    15.14269083,644632.59991761,   210.29319833,   165.00001059,
  680,    16.57134541,644095.68514462,   210.28303719,   165.00001057,
  681,    17.28567271,643562.62773925,   210.27294905,   165.00001055,
  682,    17.64283635,643031.49901768,   210.26289741,   165.00001053,
  683,    17.82141818,642501.33463779,   210.25286402,   165.00001051,
  684,    91.41070909,642103.95242897,   210.24534354,   165.00001049,
  685,   201.70535454,642037.56130567,   210.24408708,   165.00001049,
  686,   183.35267727,642136.66572514,   210.24596264,   165.00001049,
  687,   174.17633864,642186.21791621,   210.24690041,   165.00001049,
  688,   169.58816932,642210.99399286,   210.24736930,   165.00001049,
  689,   240.79408466,642355.68201209,   210.25010753,   165.00001050,
  690,   276.39704233,642692.62600304,   210.25648422,   165.00001051,
  691,   220.69852116,642993.39797941,   210.26217634,   165.00001052,
  692,   266.34926058,643276.08394872,   210.26752619,   165.00001054,
  693,   289.17463029,643574.02691427,   210.27316478,   225.00001055,
  694,   257.08731515,643855.29837795,   210.27848786,   165.00001056,
  695,   211.04365757,644103.93409091,   210.28319330,   165.00001057,
  696,   261.52182879,644657.55192829,   210.29367055,     0.00001059,
  697,   204.26091439,645495.96082788,   210.30953749,     0.00001062,
  698,   175.63045720,646179.76525837,   210.32247852,     0.00001064,
  699,   161.31522860,646786.26745430,   210.33395661,     0.00001067,
  700,    80.65761430,647221.81853295,   210.34219944,     0.00001068,
  701,    40.32880715,647439.59405318,   210.34632086,     0.00001069,
  702,    20.16440357,647251.48179398,   210.34276082,   165.00001069,
  703,    19.08220179,646728.12564507,   210.33285628,   165.00001067,
  704,    18.54110089,646201.84755152,   210.32289643,   165.00001065,
  705,    18.27055045,645674.10848554,   210.31290894,   165.00001063,
  706,     9.13527522,645129.43893345,   210.30260104,   165.00001061,
  707,   160.56763761,644840.90413831,   210.29714050,   165.00001059,
  708,   162.78381881,644828.93672164,   210.29691402,   165.00001059,
  709,   163.89190940,644822.95299443,   210.29680078,   165.00001059,
  710,    90.94595470,644579.66111172,   210.29219646,   225.00001058,
  711,    84.47297735,644085.41515149,   210.28284283,   225.00001057,
  712,    42.23648868,643611.49215248,   210.27387381,   165.00001055,
  713,    21.11824434,643131.53063410,   210.26479051,   165.00001053,
  714,    93.05912217,642743.04985603,   210.25743849,   165.00001051,
  715,   129.02956108,642548.80944789,   210.25376248,   165.00001051,
  716,   147.01478054,642451.68922494,   210.25192447,   165.00001050,
  717,   156.00739027,642403.12909458,   210.25100547,   165.00001050,
  718,   160.50369514,642378.84901031,   210.25054597,   165.00001050,
  719,   162.75184757,642366.70894950,   210.25031622,   165.00001050,
  720,   163.87592378,642360.63890022,   210.25020134,   165.00001050,
  721,   164.43796189,642654.60385669,   210.25576465,     0.00001051,
  722,   155.71898095,643230.88631605,   210.26667082,     0.00001053,
  723,   151.35949047,643783.62752684,   210.27713148,     0.00001055,
  724,   149.17974524,644324.59811314,   210.28736938,     0.00001057,
  725,    74.58987262,644727.38338724,   210.29499212,     0.00001059,
  726,    37.29493631,644928.77600528,   210.29880348,     0.00001060,
  727,    18.64746815,645029.47229520,   210.30070917,     0.00001060,
  728,     9.32373408,644782.82042099,   210.29604126,   165.00001059,
  729,    13.66186704,644122.19446494,   210.28353888,   225.00001057,
  730,    45.83093352,643527.28146802,   210.27228012,   165.00001054,
  731,   105.41546676,643205.52495047,   210.26619086,   165.00001053,
  732,   135.20773338,643044.64667278,   210.26314623,   165.00001053,
  733,   223.60386669,643096.50751496,   210.26412770,   165.00001053,
  734,   267.80193334,643279.03791696,   210.26758210,   225.00001054,
  735,   246.40096667,643394.60309907,   210.26976917,   225.00001054,
  736,   235.70048334,643452.38567124,   210.27086271,   225.00001054,
  737,   230.35024167,643481.27693845,   210.27140948,   225.00001054,
  738,   227.67512083,643603.72255317,   210.27372677,   165.00001055,
  739,   196.33756042,643772.94534165,   210.27692932,   165.00001055,
  740,   254.16878021,643989.85671679,   210.28103438,   165.00001056,
  741,   283.08439010,644362.91238547,   210.28809448,   165.00001058,
  742,   297.54219505,644814.04020072,   210.29663210,   165.00001059,
  743,   304.77109753,645304.20408903,   210.30590848,   165.00001061,
