TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  863,   599.12159234,666666.99780900,   210.71020056,     0.00001142,
  864,   390.14579617,668447.67906725,   210.74390006,     0.00001149,
  865,   261.89789809,669621.35767559,   210.76611199,     0.00001153,
  866,   130.94894904,670328.48195889,   210.77949436,     0.00001156,
  867,    65.47447452,670682.04407961,   210.78618554,     0.00001157,
  868,    32.73723726,670858.82511895,   210.78953113,     0.00001158,
  869,    16.36861863,670947.21561801,   210.79120393,     0.00001158,
  870,     8.18430932,670991.41084673,   210.79204033,     0.00001158,
  871,     4.09215466,671013.50844028,   210.79245852,     0.00001158,
  872,     2.04607733,670673.55721624,   210.78602493,   195.00001157,
  873,     1.02303866,669977.08158328,   210.77284409,   195.00001155,
  874,     0.51151933,669277.84374616,   210.75961097,   195.00001152,
  875,     0.25575967,668577.22480700,   210.74635172,   195.00001149,
  876,    31.31287983,667932.04831693,   210.73414172,   195.00001147,
  877,   106.24143992,667477.64605104,   210.72554213,   195.00001145,
  878,   143.70571996,667225.55089743,   210.72077121,   195.00001144,
  879,   162.43785998,667074.60930016,   210.71791463,   195.00001144,
  880,   171.80392999,666974.24448106,   210.71601522,   195.00001143,
  881,   176.48696499,666899.16805083,   210.71459440,   195.00001143,
  882,   251.59348250,666967.71281502,   210.71589161,   195.00001143,
  883,   216.38174125,667108.06817662,   210.71854785,   195.00001144,
  884,   198.77587062,667153.35183675,   210.71940484,   195.00001144,
  885,   189.97293531,667151.09964635,   210.71936222,   195.00001144,
  886,   185.57146766,667125.07953069,   210.71886979,   195.00001144,
  887,   110.60573383,667307.19845221,   210.72231640,     0.00001144,
  888,    97.37786691,667681.56889228,   210.72940138,     0.00001146,
  889,    48.68893346,667944.48909172,   210.73437716,     0.00001147,
  890,    24.34446673,668075.94917063,   210.73686505,     0.00001147,
  891,    12.17223336,668141.67918948,   210.73810899,     0.00001148,
  892,     6.08611668,668174.54417809,   210.73873096,     0.00001148,
  893,     3.04305834,668190.97665180,   210.73904195,     0.00001148,
  894,     1.52152917,667848.19286784,   210.73255475,   195.00001147,
  895,     0.76076459,667150.30095547,   210.71934710,   195.00001144,
  896,    18.20038229,666482.43097857,   210.70670763,   195.00001141,
  897,    26.92019115,665861.64796971,   210.69495927,   195.00001139,
  898,    31.28009557,665264.40844487,   210.68365648,   195.00001137,
  899,    33.46004779,664678.94066204,   210.67257647,   195.00001135,
  900,    34.55002389,664099.35875043,   210.66160785,   195.00001132,
  901,    17.27501195,663490.64377412,   210.65008788,   195.00001130,
  902,     8.63750597,662835.28626579,   210.63768521,   195.00001128,
  903,     4.31875299,662156.60749124,   210.62484117,   195.00001125,
  904,     2.15937649,661466.26808380,   210.61177646,   195.00001122,
  905,     4.04968825,660775.44435996,   210.59870258,   195.00001120,
  906,    19.84484412,660116.45447801,   210.58623116,   195.00001117,
  907,    27.74242206,659500.11151685,   210.57456683,   195.00001115,
  908,    13.87121103,658873.01601619,   210.56269902,   195.00001113,
  909,     6.93560552,658208.46824611,   210.55012241,   195.00001110,
  910,    94.05280276,657688.24734119,   210.54027720,   195.00001108,
  911,   137.61140138,657403.24286870,   210.53488348,   195.00001107,
  912,   159.39070069,657235.84661263,   210.53171549,   195.00001106,
  913,   170.28035034,657478.25446457,   210.53630307,     0.00001107,
  914,   151.96517517,658058.29637073,   210.54728040,     0.00001109,
  915,    75.98258759,658468.60230373,   210.55504546,     0.00001111,
  916,    37.99129379,658673.75525006,   210.55892799,     0.00001112,
  917,    18.99564690,658776.33170327,   210.56086926,     0.00001112,
  918,     9.49782345,658476.61990970,   210.55519720,   195.00001111,
  919,    95.33391172,657963.31699303,   210.54548291,   195.00001109,
  920,    65.48695586,657550.79451469,   210.53767590,   195.00001108,
  921,    50.56347793,657408.68525575,   210.53498647,     0.00001107,
  922,    25.28173897,657545.20660642,   210.53757015,     0.00001108,
  923,    79.46586948,657382.75226167,   210.53449569,   195.00001107,
  924,   203.08293474,657189.34006947,   210.53083535,   195.00001106,
  925,   119.36146737,657067.73995355,   210.52853406,   195.00001106,
  926,    77.50073369,656720.09187583,   210.52195480,   195.00001104,
  927,    56.57036684,656313.41981720,   210.51425851,   165.00001103,
  928,    31.25518342,655877.50576786,   210.50600881,   165.00001101,
  929,    15.62759171,655367.89472350,   210.49636440,   165.00001099,
  930,     7.81379586,654762.08918144,   210.48489949,   195.00001097,
  931,     3.90689793,654081.18639084,   210.47201337,   195.00001094,
  932,    92.53844896,653552.78797580,   210.46201340,   195.00001092,
  933,   136.85422448,653263.69474860,   210.45654229,   195.00001091,
  934,   159.01211224,653094.25411540,   210.45333562,   195.00001091,
  935,    97.32605612,652853.66277900,   210.44878241,   195.00001090,
  936,    66.48302806,652797.51909147,   210.44771989,     0.00001090,
  937,    33.24151403,652977.02322784,   210.45111702,     0.00001090,
  938,    16.62075702,653066.77527629,   210.45281558,     0.00001091,
  939,     8.31037851,653111.65128098,   210.45366486,     0.00001091,
  940,     4.15518925,653134.08926359,   210.45408950,     0.00001091,
  941,     2.07759463,653145.30823537,   210.45430182,     0.00001091,
  942,     1.03879731,653150.91770173,   210.45440798,     0.00001091,
  943,     0.51939866,652802.72241517,   210.44781837,   195.00001090,
  944,     0.25969933,652102.12475217,   210.43455951,   195.00001087,
  945,    90.71484966,651914.87890142,   210.43101588,     0.00001086,
  946,   135.94242483,652322.86195644,   210.43873698,     0.00001088,
  947,   134.79621242,652810.19146436,   210.44795972,     0.00001090,
  948,    98.08810621,653229.38319877,   210.45589294,     0.00001091,
  949,    79.73405310,653549.46304644,   210.46195047,     0.00001092,
  950,    39.86702655,653413.74495042,   210.45938200,   195.00001092,
  951,    19.93351328,652819.38588289,   210.44813372,   195.00001090,
  952,    24.81675664,652197.93632964,   210.43637275,   195.00001087,
  953,    12.40837832,651562.94153331,   210.42435544,   195.00001085,
  954,     6.20418916,650894.44411563,   210.41170409,   195.00001082,
  955,     3.10209458,650209.19538725,   210.39873572,   195.00001080,
  956,    92.13604729,649678.62400383,   210.38869463,   195.00001078,
  957,   136.65302364,649388.44429272,   210.38320296,   195.00001077,
  958,   158.91151182,649218.46041778,   210.37998600,   195.00001076,
  959,   170.04075591,649108.57446092,   210.37790641,   195.00001076,
  960,   248.37037796,649510.71446308,   210.38551693,     0.00001077,
  961,   142.00518898,650213.39044470,   210.39881511,     0.00001080,
  962,    71.00259449,650596.80441621,   210.40607124,     0.00001081,
  963,    35.50129724,650788.51138223,   210.40969931,     0.00001082,
  964,    17.75064862,650884.36484593,   210.41151334,     0.00001082,
  965,     8.87532431,650932.29155825,   210.41242036,     0.00001082,
  966,     4.43766216,650956.25489510,   210.41287386,     0.00001083,
  967,     2.21883108,650617.23654379,   210.40645792,   195.00001081,
  968,     9.02941554,649935.48334874,   210.39355570,   195.00001079,
  969,     4.51470777,649257.86273183,   210.38073169,   195.00001076,
  970,     2.25735388,648568.05240406,   210.36767699,   195.00001074,
  971,    91.71367694,648035.20022078,   210.35759274,   195.00001072,
  972,    63.67683847,647612.90311001,   210.34960074,   195.00001070,
  973,    49.65841924,647114.90653537,   210.34017613,   195.00001068,
  974,    24.82920962,646546.98422883,   210.32942816,   195.00001066,
  975,    25.28460481,645935.18905648,   210.31784991,   195.00001064,
  976,    12.64230240,645301.45745106,   210.30585650,   195.00001061,
  977,     6.32115120,644633.59162922,   210.29321710,   195.00001059,
  978,     3.16057560,643948.65869942,   210.28025471,   195.00001056,
  979,    14.45028780,643278.35821543,   210.26756923,   195.00001054,
  980,    25.04514390,642647.44995465,   210.25562926,   195.00001051,
  981,   103.10757195,642176.12480555,   210.24670940,   195.00001049,
  982,   142.13878598,641915.56821203,   210.24177835,   195.00001048,
  983,   161.65439299,641760.39589653,   210.23884171,   195.00001048,
  984,   171.41219649,642008.91572003,   210.24354496,     0.00001049,
  985,   103.52609825,642503.80461264,   210.25291076,     0.00001051,
  986,    51.76304912,642783.32504015,   210.25820070,     0.00001052,
  987,    25.88152456,642923.08523502,   210.26084567,     0.00001052,
  988,    12.94076228,642992.96531358,   210.26216816,     0.00001052,
  989,     6.47038114,643027.90533376,   210.26282940,     0.00001053,
  990,     3.23519057,643045.37532496,   210.26316002,     0.00001053,
  991,     1.61759529,642703.11030168,   210.25668263,   195.00001051,
  992,     0.80879764,642005.47777095,   210.24347990,   195.00001049,
  993,    18.22439882,641337.73748679,   210.23084287,   195.00001046,
  994,     9.11219941,640684.94332614,   210.21848871,   195.00001044,
  995,     4.55609971,640007.54622693,   210.20566893,   195.00001041,
  996,    15.14804985,639341.01365867,   210.19305476,   195.00001039,
  997,     7.57402493,638679.91335587,   210.18054340,   195.00001036,
  998,     3.78701246,637998.36318603,   210.16764503,   195.00001034,
  999,    14.76350623,637329.75408244,   210.15499156,   195.00001031,
 1000,    20.25175312,636744.78151221,   210.14392092,   165.00001029,
 1001,    13.09587656,636210.80720849,   210.13381543,   165.00001027,
 1002,     9.51793828,635657.51203828,   210.12334429,   165.00001025,
 1003,    80.49396914,635171.53343458,   210.11414711,   195.00001023,
 1004,   130.83198457,634849.92011437,   210.10806056,   195.00001022,
 1005,   228.76599228,634795.19643593,   210.10702491,   195.00001021,
 1006,   326.73799614,635093.10357833,   210.11266282,   195.00001023,
 1007,   253.95399807,635436.34913096,   210.11915876,   195.00001024,
 1008,   217.56199904,635934.07788897,   210.12857831,     0.00001026,
 1009,   126.60099952,636553.57124925,   210.14030226,     0.00001028,
 1010,    63.30049976,636895.39391103,   210.14677127,     0.00001029,
 1011,    31.65024988,637066.30522346,   210.15000578,     0.00001030,
 1012,    15.82512494,637151.76086101,   210.15162303,     0.00001030,
 1013,     7.91256247,637194.48866134,   210.15243166,     0.00001030,
 1014,     3.95628123,636864.85254283,   210.14619327,   195.00001029,
 1015,    14.84814062,636196.70046516,   210.13354846,   195.00001027,
 1016,    20.29407031,635557.95640798,   210.12146019,   195.00001024,
 1017,   100.73203515,635073.80336080,   210.11229757,   195.00001022,
 1018,   140.95101758,634806.83281890,   210.10724513,   195.00001021,
 1019,   233.82550879,634779.43052960,   210.10672654,   195.00001021,
 1020,   207.49775439,634871.81236640,   210.10847487,   195.00001022,
 1021,   116.61887720,634807.22226663,   210.10725250,   165.00001021,
 1022,    61.27943860,634533.43919836,   210.10207114,   165.00001020,
 1023,    33.60971930,634407.23964587,   210.09968281,     0.00001020,
 1024,    16.80485965,634497.98585144,   210.10140019,     0.00001020,
 1025,     8.40242982,634246.35893582,   210.09663813,   165.00001019,
 1026,   152.70121491,633942.34545964,   210.09088466,   165.00001018,
 1027,   224.85060746,634027.93870309,   210.09250452,   165.00001019,
 1028,   260.92530373,634254.33530658,   210.09678909,   195.00001019,
 1029,   293.81265186,634550.86359013,   210.10240090,   195.00001020,
 1030,   237.49132593,635156.21071356,   210.11385713,     0.00001023,
 1031,   185.57066297,635917.72225655,   210.12826878,     0.00001026,
 1032,   159.61033148,636539.04800976,   210.14002740,     0.00001028,
 1033,   146.63016574,637090.28086766,   210.15045952,     0.00001030,
 1034,    73.31508287,637486.18227824,   210.15795197,     0.00001032,
 1035,    36.65754144,637684.13296465,   210.16169820,     0.00001032,
 1036,    18.32877072,637783.10828918,   210.16357132,     0.00001033,
 1037,     9.16438536,637832.59593300,   210.16450787,     0.00001033,
 1038,     4.58219268,637857.33973645,   210.16497615,     0.00001033,
 1039,     2.29109634,637518.71161951,   210.15856759,   195.00001032,
 1040,    18.96554817,636854.97354268,   210.14600631,   195.00001029,
 1041,    27.30277408,636290.25648578,   210.13531901,   165.00001027,
 1042,    16.62138704,635775.31993903,   210.12557381,   165.00001025,
 1043,    11.28069352,635177.54364709,   210.11426086,   195.00001023,
 1044,   168.99034676,634800.03148297,   210.10711642,   195.00001021,
 1045,   320.61017338,634979.31238230,   210.11050932,   195.00001022,
 1046,   396.42008669,635567.96681355,   210.12164964,   195.00001024,
 1047,   361.56004335,636230.33101057,   210.13418492,   195.00001027,
 1048,   271.36502167,636667.59609073,   210.14246018,   195.00001028,
 1049,   226.26751084,636861.33461207,   210.14612670,   195.00001029,
 1050,   349.24875542,637195.26385416,   210.15244633,   195.00001030,
 1051,   410.73937771,637861.24245657,   210.16505001,   195.00001033,
 1052,   441.48468885,638693.24573934,   210.18079572,   195.00001036,
 1053,   384.09234443,639477.28436191,   210.19563369,   195.00001039,
 1054,   355.39617221,640457.36365440,   210.21418175,     0.00001043,
 1055,   244.52308611,641537.21828167,   210.23461806,     0.00001047,
 1056,   189.08654305,642317.71557639,   210.24938902,     0.00001050,
 1057,    94.54327153,642828.24920495,   210.25905089,     0.00001052,
 1058,    47.27163576,643083.51600034,   210.26388183,     0.00001053,
 1059,    23.63581788,643211.14937894,   210.26629730,     0.00001053,
 1060,    11.81790894,643274.96604936,   210.26750503,     0.00001054,
 1061,     5.90895447,643306.87436569,   210.26810890,     0.00001054,
 1062,     2.95447724,642971.82850497,   210.26176814,   195.00001052,
 1063,     1.47723862,642277.80555551,   210.24863372,   195.00001050,
 1064,     0.73861931,641579.79406211,   210.23542381,   195.00001047,
 1065,     0.36930965,640879.78829653,   210.22217616,   195.00001044,
 1066,     0.18465483,640178.78539507,   210.20890964,   195.00001042,
 1067,     0.09232741,639477.28392546,   210.19563369,   195.00001039,
 1068,    17.86616371,638807.60917208,   210.18296005,   195.00001037,
 1069,    99.51808185,638316.90077689,   210.17367337,   195.00001035,
 1070,    49.75904093,637883.59956047,   210.16547312,   195.00001033,
 1071,    42.69952046,637348.02493370,   210.15533734,   195.00001031,
 1072,    21.34976023,636761.31360195,   210.14423379,   195.00001029,
 1073,    27.00988012,636146.36091769,   210.13259578,   195.00001027,
 1074,   104.08994006,635680.34055703,   210.12377632,   195.00001025,
 1075,   215.39497003,635598.41335814,   210.12222584,   170.00001024,
 1076,   331.43748501,635970.71174052,   210.12927161,   170.00001026,
 1077,   462.22374251,636787.30191305,   210.14472562,   170.00001029,
 1078,   527.61687125,637966.01498063,   210.16703283,   165.00001033,
 1079,   339.54343563,638932.90349576,   210.18533125,   165.00001037,
 1080,   245.50671781,639391.99373472,   210.19401956,   165.00001039,
 1081,   122.75335891,639757.86183555,   210.20094364,     0.00001040,
 1082,    61.37667945,640089.29586708,   210.20721605,     0.00001041,
 1083,    30.68833973,640255.01286418,   210.21035225,     0.00001042,
 1084,    15.34416986,640337.87134407,   210.21192035,     0.00001042,
 1085,     7.67208493,640379.30056512,   210.21270440,     0.00001043,
 1086,     3.83604247,640049.01515677,   210.20645373,   195.00001041,
 1087,    12.31302123,639376.08343389,   210.19371846,   195.00001039,
 1088,     6.15651062,639058.32855375,   210.18770493,     0.00001038,
 1089,     3.07825531,639074.95109522,   210.18801951,     0.00001038,
 1090,    61.92912765,639191.96434705,   210.19023400,     0.00001038,
 1091,   170.55456383,639610.43495433,   210.19815358,     0.00001040,
 1092,   224.86728191,640322.19423921,   210.21162366,     0.00001042,
 1093,   252.02364096,641180.59786289,   210.22786900,     0.00001046,
 1094,   265.60182048,642112.32365596,   210.24550196,     0.00001049,
 1095,   272.39091024,643080.71053331,   210.26382874,     0.00001053,
 1096,   348.55045512,644198.40495298,   210.28498117,     0.00001057,
 1097,   313.86522756,645390.75314381,   210.30754643,     0.00001062,
 1098,   296.52261378,646138.45121982,   210.32169665,   195.00001064,
 1099,   238.84630689,646400.11523864,   210.32664866,   195.00001065,
 1100,   355.53815344,646768.00722883,   210.33361104,   195.00001067,
 1101,   268.35407672,647189.01320469,   210.34157860,   195.00001068,
 1102,   297.52703836,647505.59917343,   210.34757001,   195.00001070,
 1103,   239.34851918,648120.97513859,   210.35921603,     0.00001072,
 1104,   186.49925959,648887.50110180,   210.37372258,     0.00001075,
 1105,   136.80962980,649469.45706408,   210.38473613,     0.00001077,
 1106,    85.72981490,649870.02802589,   210.39231696,     0.00001078,
 1107,    42.86490745,650101.49848735,   210.39669755,     0.00001079,
 1108,    21.43245372,650217.23369877,   210.39888784,     0.00001080,
 1109,    10.71622686,650275.10128496,   210.39998299,     0.00001080,
 1110,     5.35811343,649953.03505852,   210.39388787,   195.00001079,
 1111,    83.85905672,649411.62592590,   210.38364167,   195.00001077,
 1112,    41.92952836,648936.04534018,   210.37464128,   195.00001075,
 1113,    20.96476418,648347.25502822,   210.36349839,   195.00001073,
 1114,    10.48238209,647701.85985272,   210.35128425,   195.00001070,
 1115,     5.24119104,647028.16224587,   210.33853449,   195.00001068,
 1116,    10.54059552,646354.56942327,   210.32578670,   195.00001065,
 1117,     5.27029776,645681.02899301,   210.31303991,   195.00001063,
 1118,    16.49514888,645018.20675881,   210.30049596,   195.00001060,
 1119,    26.06757444,644392.81962273,   210.28866048,   195.00001058,
 1120,   103.61878722,643924.25503576,   210.27979287,   195.00001056,
 1121,   142.39439361,643665.07872331,   210.27488794,   195.00001055,
 1122,   161.78219681,643510.59654791,   210.27196436,   195.00001054,
 1123,   244.24109840,643539.43844144,   210.27251019,   195.00001055,
 1124,   343.38554920,643895.16636913,   210.27924236,   195.00001056,
 1125,   335.04277460,644765.33731410,   210.29571040,     0.00001059,
 1126,   307.11138730,645921.21476738,   210.31758544,     0.00001064,
 1127,   153.55569365,646750.41547477,   210.33327811,     0.00001067,
 1128,    76.77784683,647165.01580937,   210.34112445,     0.00001068,
 1129,   100.26392341,647483.69095714,   210.34715539,     0.00001069,
 1130,    50.13196171,647754.40351193,   210.35227864,     0.00001070,
 1131,    25.06598085,647889.75976980,   210.35484027,     0.00001071,
 1132,    12.53299043,647957.43787963,   210.35612108,     0.00001071,
 1133,     6.26649521,647640.27691524,   210.35011879,   195.00001070,
 1134,     3.13324761,646955.19641373,   210.33715360,   195.00001067,
 1135,    19.38662380,646293.73214376,   210.32463535,   195.00001065,
 1136,    27.51331190,645676.15198986,   210.31294762,   195.00001063,
 1137,    31.57665595,645080.51389358,   210.30167513,   195.00001060,
 1138,   106.37332798,644626.82382633,   210.29308902,   195.00001059,
 1139,   143.77166399,644375.08477393,   210.28832484,   195.00001058,
 1140,   235.23583199,644355.29822875,   210.28795038,   195.00001058,
 1141,   208.20291600,644451.48793718,   210.28977078,   195.00001058,
 1142,   194.68645800,644474.68877221,   210.29020986,   195.00001058,
 1143,   187.92822900,644461.39517056,   210.28995827,   195.00001058,
 1144,   257.31411450,644560.83135096,   210.29184011,   195.00001058,
 1145,   292.00705725,644847.60942193,   210.29726740,   195.00001059,
 1146,   309.35352862,645228.05843841,   210.30446742,   195.00001061,
 1147,   245.26176431,645524.36592766,   210.31007506,   195.00001062,
 1148,   213.21588216,645647.62565290,   210.31240775,   195.00001062,
 1149,   197.19294108,645684.36149656,   210.31310298,   195.00001063,
 1150,   116.41647054,645546.85839902,   210.31050073,   195.00001062,
 1151,    58.20823527,645159.18283125,   210.30316394,   195.00001061,
 1152,    29.10411763,644965.34502827,   210.29949555,     0.00001060,
 1153,    14.55205882,645043.92610790,   210.30098270,     0.00001060,
 1154,     7.27602941,645083.21662861,   210.30172628,     0.00001060,
 1155,     3.63801470,645102.86186987,   210.30209807,     0.00001060,
 1156,     1.81900735,645112.68447119,   210.30228396,     0.00001060,
 1157,     0.90950368,644766.59575297,   210.29573421,   195.00001059,
 1158,    18.27475184,644099.12737485,   210.28310233,   195.00001057,
 1159,    26.95737592,643478.54516689,   210.27135778,   195.00001054,
 1160,    31.29868796,642881.40604378,   210.26005689,   195.00001052,
 1161,    33.46934398,642295.98846332,   210.24897783,   195.00001050,
 1162,    34.55467199,641716.43165418,   210.23800968,   195.00001048,
 1163,   107.86233599,641270.78223068,   210.22957574,   195.00001046,
 1164,   217.28116800,641154.04050037,   210.22736640,   195.00001045,
 1165,   271.99058400,641332.72961642,   210.23074810,   195.00001046,
 1166,   299.34529200,641659.13415543,   210.23692532,   195.00001047,
 1167,   240.25764600,641928.41940595,   210.24202156,   195.00001048,
 1168,   283.47882300,642169.14501244,   210.24657731,   195.00001049,
 1169,   377.85441150,642657.54479686,   210.25582030,   195.00001051,
 1170,   425.04220575,643400.75867001,   210.26988567,   195.00001054,
 1171,   303.10610287,644009.42558757,   210.28140472,   195.00001056,
 1172,   460.43305144,644681.79602710,   210.29412937,   195.00001059,
 1173,   466.33152572,645998.97222778,   210.31905701,     0.00001064,
 1174,   445.52076286,647640.30630885,   210.35011935,     0.00001070,
 1175,   289.58538143,648963.49733009,   210.37516081,     0.00001075,
 1176,   144.79269071,649745.37782111,   210.38995795,     0.00001078,
 1177,    72.39634536,650136.31804709,   210.39735651,     0.00001079,
 1178,    36.19817268,650331.78814077,   210.40105579,     0.00001080,
 1179,    18.09908634,650429.52316809,   210.40290543,     0.00001081,
 1180,     9.04954317,650478.39066243,   210.40383025,     0.00001081,
 1181,     4.52477158,650502.82439008,   210.40429266,     0.00001081,
 1182,    69.08738579,650635.32623424,   210.40680027,     0.00001081,
 1183,    34.54369290,650470.86213689,   210.40368778,   195.00001081,
 1184,    17.27184645,649862.13006868,   210.39216749,   195.00001078,
 1185,     8.63592322,649206.76401548,   210.37976465,   195.00001076,
 1186,     4.31796161,648528.08096957,   210.36692053,   195.00001073,
 1187,     2.15898081,647837.73942732,   210.35385578,   195.00001071,
 1188,     1.07949040,647141.56863698,   210.34068071,   195.00001068,
 1189,     0.53974520,646442.48322272,   210.32745048,   195.00001065,
 1190,     0.26987260,645741.94049649,   210.31419267,   195.00001063,
 1191,     0.13493630,645040.66911424,   210.30092107,   195.00001060,
 1192,    88.17746815,644497.63140395,   210.29064405,   195.00001058,
 1193,   207.43873408,644376.34053000,   210.28834861,   168.00001058,
 1194,   253.70436704,644601.59807399,   210.29261162,   168.00001059,
 1195,   276.83718352,644951.77282694,   210.29923870,   168.00001060,
 1196,   288.40359176,645252.80618437,   210.30493577,   230.00001061,
 1197,   252.11179588,645811.73384374,   210.31551351,     0.00001063,
 1198,   192.88089794,646612.72065414,   210.33067223,     0.00001066,
 1199,    96.44044897,647133.49904011,   210.34052799,     0.00001068,
 1200,    48.22022448,647393.88821400,   210.34545587,     0.00001069,
 1201,    24.11011224,647524.08278163,   210.34791981,     0.00001070,
 1202,    12.05505612,647589.18004635,   210.34915178,     0.00001070,
 1203,     6.02752806,647621.72865918,   210.34976776,     0.00001070,
 1204,     3.01376403,647638.00294650,   210.35007576,     0.00001070,
 1205,     1.50688202,647646.14007085,   210.35022975,     0.00001070,
 1206,     0.75344101,647650.20861371,   210.35030675,     0.00001070,
 1207,     0.37672050,647652.24286583,   210.35034525,     0.00001070,
 1208,     0.18836025,647653.25997279,   210.35036450,     0.00001070,
 1209,     0.09418013,647653.76850675,   210.35037412,     0.00001070,
 1210,     0.04709006,647654.02275441,   210.35037893,     0.00001070,
 1211,    50.51354503,647745.03185895,   210.35210128,     0.00001070,
 1212,   164.84677252,647781.68039220,   210.35279486,   195.00001071,
 1213,   294.77838626,647907.00563939,   210.35516665,   195.00001071,
 1214,   237.97419313,648163.96024378,   210.36002953,   195.00001072,
 1215,   209.57209656,648267.54352658,   210.36198985,   195.00001072,
 1216,   195.37104828,648294.44114860,   210.36249889,   195.00001072,
 1217,   188.27052414,648282.99594043,   210.36228229,   195.00001072,
 1218,   184.72026207,648252.37931717,   210.36170286,   195.00001072,
 1219,   182.94513104,648212.17698615,   210.36094203,   195.00001072,
 1220,   254.82256552,648298.15880144,   210.36256924,   195.00001073,
 1221,   145.23128276,648316.25568970,   210.36291173,   195.00001073,
 1222,    90.43564138,648038.45611470,   210.35765435,   195.00001072,
 1223,    45.21782069,647931.63230799,   210.35563271,     0.00001071,
 1224,    38.94391034,648083.12338517,   210.35849969,     0.00001072,
 1225,    19.47195517,648188.27190435,   210.36048963,     0.00001072,
 1226,     9.73597759,648240.84614461,   210.36148460,     0.00001072,
 1227,     4.86798879,648267.13324564,   210.36198208,     0.00001072,
 1228,     2.43399440,648280.27677663,   210.36223082,     0.00001072,
 1229,     1.21699720,648286.84852302,   210.36235520,     0.00001072,
 1230,     0.60849860,648290.13437669,   210.36241738,     0.00001072,
 1231,     0.30424930,647940.77728422,   210.35580578,   195.00001071,
 1232,     0.15212465,647239.59871867,   210.34253593,   195.00001069,
 1233,     0.07606232,646538.00941680,   210.32925832,   195.00001066,
 1234,     0.03803116,645836.21474655,   210.31597681,   195.00001063,
 1235,     2.98901558,645490.66339238,   210.30943723,     0.00001062,
 1236,    27.72950779,645545.95669606,   210.31048366,     0.00001062,
 1237,    80.68975390,645390.11132891,   210.30753428,   195.00001062,
 1238,    40.34487695,644905.97362611,   210.29837195,   195.00001060,
 1239,    37.99243847,644344.98075593,   210.28775512,   195.00001058,
 1240,    18.99621924,643745.56030162,   210.27641106,   195.00001055,
 1241,    22.36810962,643118.01605559,   210.26453475,   195.00001053,
 1242,    29.00405481,642508.48591357,   210.25299935,   195.00001051,
 1243,   105.08702740,642047.84982357,   210.24428179,   195.00001049,
 1244,   143.12851370,641792.63775983,   210.23945189,   195.00001048,
 1245,   234.91425685,641771.11470919,   210.23904456,   195.00001048,
 1246,   208.04212843,642217.43616510,   210.24749122,     0.00001049,
 1247,   194.60606421,642942.20287409,   210.26120747,     0.00001052,
 1248,   164.12803211,643587.92420965,   210.27342779,     0.00001055,
 1249,    82.06401605,644031.06985841,   210.28181434,     0.00001056,
 1250,    41.03200803,644252.64266391,   210.28600762,     0.00001057,
 1251,    20.51600401,644363.42904735,   210.28810426,     0.00001058,
 1252,    10.25800201,644418.82222019,   210.28915258,     0.00001058,
 1253,     5.12900100,644446.51878772,   210.28967674,     0.00001058,
 1254,     2.56450050,644109.36705218,   210.28329612,   195.00001057,
 1255,    77.01725025,643550.61416555,   210.27272169,   195.00001055,
 1256,    38.50862513,643056.56070338,   210.26337170,   195.00001053,
 1257,    19.25431256,642458.53395319,   210.25205401,   195.00001050,
 1258,    24.97215628,641836.14155927,   210.24027520,   195.00001048,
 1259,   101.58607814,641361.94634352,   210.23130103,   195.00001046,
 1260,   141.37803907,641097.28171687,   210.22629224,   195.00001045,
 1261,   234.03901954,641071.03238478,   210.22579547,   195.00001045,
 1262,   207.60450977,641163.99069996,   210.22755471,   195.00001046,
 1263,   121.62225488,641054.59883862,   210.22548446,   195.00001045,
 1264,   151.39612744,640844.03188901,   210.22149947,   195.00001044,
 1265,   166.28306372,640713.85439568,   210.21903585,   195.00001044,
 1266,   246.49153186,640754.84863024,   210.21981167,   195.00001044,
 1267,   213.83076593,640881.42872854,   210.22220721,   195.00001044,
 1268,   197.50038297,640919.82475915,   210.22293385,   195.00001045,
 1269,   262.10019148,641045.10575547,   210.22530480,   195.00001045,
 1270,   294.40009574,641344.80623484,   210.23097665,   195.00001046,
 1271,   237.78504787,641951.73945575,   210.24246290,     0.00001048,
 1272,   209.47752394,642756.81204725,   210.25769894,     0.00001052,
 1273,   171.56376197,643442.68632384,   210.27067915,     0.00001054,
 1274,   152.60688098,644026.19344321,   210.28172206,     0.00001056,
 1275,   143.12844049,644558.51698375,   210.29179631,     0.00001058,
 1276,    71.56422025,644944.96373501,   210.29910984,     0.00001060,
 1277,    35.78211012,645138.18709154,   210.30276660,     0.00001061,
 1278,    17.89105506,644883.79875050,   210.29795229,   195.00001060,
 1279,    26.76552753,644262.18056098,   210.28618813,   195.00001057,
 1280,    31.20276377,643664.52344709,   210.27487743,   195.00001055,
 1281,    33.42138188,643078.84687124,   210.26379347,   195.00001053,
 1282,    34.53069094,642499.16056462,   210.25282287,   195.00001051,
 1283,   107.85034547,642053.44639216,   210.24438771,   195.00001049,
 1284,   217.27517274,641936.67228738,   210.24217775,   195.00001048,
 1285,   199.22258637,641615.36821600,   210.23609705,   400.00001047,
 1286,   218.90629318,640928.00016142,   210.22308857,   400.00001045,
 1287,   228.74814659,640293.77811552,   210.21108588,   400.00001042,
 1288,   233.66907330,639686.12907396,   210.19958609,   400.00001040,
