TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  869,    16.43049245,672296.80661524,   210.81674502,     0.00001163,
  870,     8.21524623,672341.16890310,   210.81758457,     0.00001164,
  871,     4.10762311,672363.35002621,   210.81800435,     0.00001164,
  872,     2.05381156,672023.44056672,   210.81157155,   195.00001162,
  873,     1.02690578,671326.98581627,   210.79839110,   195.00001160,
  874,     0.51345289,670627.75842002,   210.78515818,   195.00001157,
  875,     0.25672644,669927.14470109,   210.77189903,   195.00001154,
  876,    31.80836322,669282.86182092,   210.75970594,   195.00001152,
  877,   106.98418161,668830.68836001,   210.75114853,   195.00001150,
  878,   144.57209081,668581.48960889,   210.74643243,   195.00001149,
  879,   163.36604540,668433.77821268,   210.74363698,   195.00001149,
  880,   172.76302270,668336.81049412,   210.74180186,   195.00001148,
  881,   177.46151135,668265.21461419,   210.74044691,   195.00001148,
  882,   252.57575568,668337.28165353,   210.74181078,   195.00001148,
  883,   217.36787784,668481.18015231,   210.74453407,   195.00001149,
  884,   199.76393892,668530.01738103,   210.74545832,   195.00001149,
  885,   190.96196946,668531.32397474,   210.74548304,   195.00001149,
  886,   186.56098473,668508.86525072,   210.74505801,   195.00001149,
  887,   111.59549236,668694.54686807,   210.74857205,     0.00001150,
  888,    98.36774618,669072.48065613,   210.75572446,     0.00001151,
  889,    49.18387309,669338.07352923,   210.76075082,     0.00001152,
  890,    24.59193655,669470.86994518,   210.76326400,     0.00001153,
  891,    12.29596827,669537.26813234,   210.76452059,     0.00001153,
  892,     6.14798414,669570.46720532,   210.76514889,     0.00001153,
  893,     3.07399207,669587.06672100,   210.76546303,     0.00001153,
  894,     1.53699603,669244.36645802,   210.75897741,   195.00001152,
  895,     0.76849802,668546.51630572,   210.74577056,   195.00001149,
  896,    18.69924901,667879.55820907,   210.73314834,   195.00001147,
  897,    27.66462450,667261.01314014,   210.72144234,   195.00001144,
  898,    32.14731225,666666.67458528,   210.71019445,   195.00001142,
  899,    34.38865613,666084.43928746,   210.69917561,   195.00001140,
  900,    35.50932806,665508.25561794,   210.68827130,   195.00001138,
  901,    17.75466403,664902.13076290,   210.67680036,   195.00001135,
  902,     8.87733202,664248.06831478,   210.66442219,   195.00001133,
  903,     4.43866601,663570.03707055,   210.65159041,   195.00001130,
  904,     2.21933300,662880.02142805,   210.63853182,   195.00001128,
  905,     4.57466650,662190.25058669,   210.62547787,   195.00001125,
  906,    20.60233325,661533.56914557,   210.61305014,   195.00001123,
  907,    28.61616663,660920.16240505,   210.60144138,   195.00001120,
  908,    14.30808331,660295.42601450,   210.58961821,   195.00001118,
  909,     7.15404166,659632.05779928,   210.57706393,   195.00001115,
  910,    94.65702083,659113.31767157,   210.56724674,   195.00001113,
  911,   138.40851041,658830.83558792,   210.56190075,   195.00001112,
  912,   160.28425521,658666.48252586,   210.55879036,   195.00001112,
  913,   171.22212760,658912.19397481,   210.56344046,     0.00001113,
  914,   152.93106380,659495.66967929,   210.57448277,     0.00001115,
  915,    76.46553190,659908.58351124,   210.58229719,     0.00001116,
  916,    38.23276595,660115.04040726,   210.58620440,     0.00001117,
  917,    19.11638298,660218.26883510,   210.58815800,     0.00001118,
  918,     9.55819149,659918.88302907,   210.58249211,   195.00001116,
  919,    95.85909574,659406.63410595,   210.57279777,   195.00001115,
  920,    66.24454787,658996.42062419,   210.56503446,   195.00001113,
  921,    51.43727394,658857.24786356,   210.56240060,     0.00001112,
  922,    25.71863697,658996.12846297,   210.56502893,     0.00001113,
  923,    80.17931848,658835.74474281,   210.56199366,   195.00001112,
  924,   203.93465924,658645.14986270,   210.55838664,   195.00001112,
  925,   120.28232962,658526.74040264,   210.55614573,   195.00001111,
  926,    78.45616481,658182.46965264,   210.54963039,   195.00001110,
  927,    57.54308241,657779.26825780,   210.54199978,   165.00001108,
  928,    32.23654120,657346.87154025,   210.53381665,   165.00001107,
  929,    16.11827060,656839.91016177,   210.52422237,   165.00001105,
  930,     8.05913530,656235.42945279,   210.51278254,   195.00001103,
  931,     4.02956765,655555.18907856,   210.49990895,   195.00001100,
  932,    93.09478383,655028.01287178,   210.48993211,   195.00001098,
  933,   137.62739191,654741.31274861,   210.48450630,   195.00001097,
  934,   159.89369596,654574.85066732,   210.48135599,   195.00001096,
  935,    98.26184798,654337.53060711,   210.47686470,   195.00001095,
  936,    67.44592399,654284.80455726,   210.47586685,     0.00001095,
  937,    33.72296199,654466.90851248,   210.47931318,     0.00001096,
  938,    16.86148100,654557.96047057,   210.48103635,     0.00001096,
  939,     8.43074050,654603.48642987,   210.48189793,     0.00001096,
  940,     4.21537025,654626.24938978,   210.48232872,     0.00001096,
  941,     2.10768512,654637.63084977,   210.48254411,     0.00001097,
  942,     1.05384256,654643.32156003,   210.48265181,     0.00001097,
  943,     0.52692128,654295.16689542,   210.47606296,   195.00001095,
  944,     0.26346064,653594.58954337,   210.46280450,   195.00001093,
  945,    91.21173032,653408.24484790,   210.45927791,     0.00001092,
  946,   136.68586516,653818.46048058,   210.46704127,     0.00001093,
  947,   135.66293258,654308.68827713,   210.47631885,     0.00001095,
  948,    99.01646629,654731.11115558,   210.48431323,     0.00001097,
  949,    80.69323315,655054.58857501,   210.49043506,     0.00001098,
  950,    40.34661657,654921.46026509,   210.48791560,   195.00001098,
  951,    20.17330829,654328.39609039,   210.47669183,   195.00001095,
  952,    25.43165414,653708.48498336,   210.46495997,   195.00001093,
  953,    12.71582707,653075.15041005,   210.45297408,   195.00001091,
  954,     6.35791354,652407.48310386,   210.44033844,   195.00001088,
  955,     3.17895677,651722.64943124,   210.42737792,   195.00001085,
  956,    92.66947838,651193.17657548,   210.41735762,   195.00001083,
  957,   137.41473919,650905.32812802,   210.41191007,   195.00001082,
  958,   159.78736960,650738.29188491,   210.40874890,   195.00001082,
  959,   170.97368480,650631.66174399,   210.40673092,   195.00001081,
  960,   249.33184240,651037.21165391,   210.41440597,     0.00001083,
  961,   142.98092120,651743.37458950,   210.42777015,     0.00001086,
  962,    71.49046060,652129.42303747,   210.43507614,     0.00001087,
  963,    35.74523030,652322.44724192,   210.43872913,     0.00001088,
  964,    17.87261515,652418.95932440,   210.44055563,     0.00001088,
  965,     8.93630757,652467.21534633,   210.44146887,     0.00001088,
  966,     4.46815379,652491.34333776,   210.44192550,     0.00001088,
  967,     2.23407689,652152.40731396,   210.43551111,   195.00001087,
  968,     9.53203845,651471.58628245,   210.42262654,   195.00001085,
  969,     4.76601922,650795.32274743,   210.40982821,   195.00001082,
  970,     2.38300961,650106.19096052,   210.39678635,   195.00001079,
  971,    92.27150481,649574.56904766,   210.38672538,   195.00001077,
  972,    64.45075240,649154.66907188,   210.37877875,   195.00001076,
  973,    50.54037620,648659.65306450,   210.36941054,   195.00001074,
  974,    25.27018810,648094.11204158,   210.35870765,   195.00001072,
  975,    26.00009405,647484.39851104,   210.34716878,   195.00001069,
  976,    13.00004703,646852.59872647,   210.33521194,   195.00001067,
  977,     6.50002351,646185.69881488,   210.32259082,   195.00001065,
  978,     3.25001176,645501.24884020,   210.30963756,   195.00001062,
  979,    14.99000588,644832.08083378,   210.29697352,   195.00001059,
  980,    25.81000294,644203.52081138,   210.28507799,   195.00001057,
  981,   103.98500147,643735.15178147,   210.27621408,   195.00001055,
  982,   143.07250073,643477.85524737,   210.27134472,   195.00001054,
  983,   162.61625037,643326.09496137,   210.26847265,   195.00001054,
  984,   172.38812518,643578.10279943,   210.27324192,     0.00001055,
  985,   104.50906259,644076.51769954,   210.28267445,     0.00001057,
  986,    52.25453130,644358.69213039,   210.28801461,     0.00001058,
  987,    26.12726565,644499.77932693,   210.29068470,     0.00001058,
  988,    13.06363282,644570.32290588,   210.29201974,     0.00001058,
  989,     6.53181641,644605.59467627,   210.29268726,     0.00001059,
  990,     3.26590821,644623.23054258,   210.29302102,     0.00001059,
  991,     1.63295410,644281.04845663,   210.28654520,   195.00001057,
  992,     0.81647705,643583.45739456,   210.27334325,   195.00001055,
  993,    18.72323853,642916.62884475,   210.26072348,   195.00001052,
  994,     9.36161926,642265.18155085,   210.24839481,   195.00001050,
  995,     4.68080963,641588.45788523,   210.23558777,   195.00001047,
  996,    15.70540482,640923.15303355,   210.22299684,   195.00001045,
  997,     7.85270241,640263.55758906,   210.21051396,   195.00001042,
  998,     3.92635120,639582.75984794,   210.19762982,   195.00001040,
  999,    15.32817560,638915.41795894,   210.18500034,   195.00001037,
 1000,    21.02908780,638332.86099559,   210.17397542,   165.00001035,
 1001,    13.97954390,637801.87649532,   210.16392650,   165.00001033,
 1002,    10.45477195,637251.85822664,   210.15351738,   165.00001031,
 1003,    81.45738598,636769.30007373,   210.14438494,   195.00001029,
 1004,   131.80869299,636451.17897893,   210.13836448,   195.00001028,
 1005,   229.74934649,636399.98341299,   210.13739560,   195.00001027,
 1006,   327.72467325,636701.43661166,   210.14310062,   195.00001029,
 1007,   254.94233662,637048.23719245,   210.14966384,   195.00001030,
 1008,   218.55116831,637549.52546412,   210.15915075,     0.00001032,
 1009,   127.59058416,638172.58058125,   210.17094210,     0.00001034,
 1010,    63.79529208,638517.07512103,   210.17746168,     0.00001035,
 1011,    31.89764604,638689.32237226,   210.18072147,     0.00001036,
 1012,    15.94882302,638775.44597942,   210.18235136,     0.00001036,
 1013,     7.97441151,638818.50776411,   210.18316631,     0.00001037,
 1014,     3.98720575,638489.03863779,   210.17693109,   195.00001035,
 1015,    15.35860288,637821.86105620,   210.16430471,   195.00001033,
 1016,    21.04430144,637185.38624698,   210.15225939,   195.00001030,
 1017,   101.60215072,636704.14982363,   210.14315196,   195.00001029,
 1018,   141.88107536,636440.41959363,   210.13816086,   195.00001028,
 1019,   234.78553768,636416.41946030,   210.13770665,   195.00001028,
 1020,   208.47276884,636512.28437510,   210.13952090,   195.00001028,
 1021,   117.60138442,636451.21781393,   210.13836521,   165.00001028,
 1022,    62.26569221,636180.97851497,   210.13325092,   165.00001027,
 1023,    34.59784610,636058.33284694,   210.13092984,     0.00001026,
 1024,    17.29892305,636151.74699431,   210.13269771,     0.00001027,
 1025,     8.64946153,635901.45404955,   210.12796090,   165.00001026,
 1026,   153.31973076,635598.99855872,   210.12223691,   165.00001024,
 1027,   225.65486538,635687.15279508,   210.12390524,   165.00001025,
 1028,   261.82243269,635916.61189462,   210.12824776,   195.00001026,
 1029,   294.75621635,636216.45342599,   210.13392228,   195.00001027,
 1030,   238.45810817,636825.23917313,   210.14544359,     0.00001029,
 1031,   186.54905409,637590.25202800,   210.15992150,     0.00001032,
 1032,   160.59452704,638215.11043673,   210.17174698,     0.00001034,
 1033,   147.61726352,638769.89162241,   210.18224625,     0.00001036,
 1034,    73.80863176,639168.45819646,   210.18978914,     0.00001038,
 1035,    36.90431588,639367.74146481,   210.19356059,     0.00001039,
 1036,    18.45215794,639467.38308011,   210.19544631,     0.00001039,
 1037,     9.22607897,639517.20386930,   210.19638917,     0.00001039,
 1038,     4.61303949,639542.11424523,   210.19686060,     0.00001039,
 1039,     2.30651974,639203.56941453,   210.19045362,   195.00001038,
 1040,    19.46825987,638540.76398040,   210.17790999,   195.00001036,
 1041,    28.04912994,637978.29524465,   210.16726524,   165.00001033,
 1042,    17.48956497,637466.26485847,   210.15757504,   165.00001032,
 1043,    12.20978248,636871.72364663,   210.14632331,   195.00001029,
 1044,   169.94989124,636497.61102236,   210.13924321,   195.00001028,
 1045,   321.58494562,636680.37369164,   210.14270200,   195.00001029,
 1046,   397.40247281,637272.55100788,   210.15390899,   195.00001031,
 1047,   362.54623641,637938.45864719,   210.16651133,   195.00001033,
 1048,   272.35311820,638379.27744831,   210.17485385,   195.00001035,
 1049,   227.25655910,638576.57483014,   210.17858771,   195.00001036,
 1050,   350.23827955,638914.06550249,   210.18497474,   195.00001037,
 1051,   411.72913978,639583.60682005,   210.19764585,   195.00001040,
 1052,   442.47456989,640419.17345999,   210.21345900,   195.00001043,
 1053,   385.08228494,641206.77576116,   210.22836442,   195.00001046,
 1054,   356.38614247,642190.41889275,   210.24697992,     0.00001049,
 1055,   245.51307124,643273.83743969,   210.26748368,     0.00001053,
 1056,   190.07653562,644057.89869409,   210.28232208,     0.00001056,
 1057,    95.03826781,644571.10530229,   210.29203454,     0.00001058,
 1058,    47.51913390,644827.70858708,   210.29689078,     0.00001059,
 1059,    23.75956695,644956.01021038,   210.29931889,     0.00001060,
 1060,    11.87978348,645020.16100293,   210.30053295,     0.00001060,
 1061,     5.93989174,645052.23638011,   210.30113998,     0.00001060,
 1062,     2.96994587,644717.27404981,   210.29480080,   195.00001059,
 1063,     1.48497293,644023.29286557,   210.28166716,   195.00001056,
 1064,     0.74248647,643325.30225435,   210.26845765,   195.00001054,
 1065,     0.37124323,642625.30693007,   210.25521020,   195.00001051,
 1066,     0.18562162,641924.30924884,   210.24194378,   195.00001048,
 1067,     0.09281081,641222.81038933,   210.22866787,   195.00001046,
 1068,    18.36140540,640554.02794080,   210.21601113,   195.00001043,
 1069,   100.26070270,640065.54769784,   210.20676661,   195.00001041,
 1070,    50.13035135,639634.25155755,   210.19860431,   195.00001040,
 1071,    43.38017568,639100.57046862,   210.18850436,   195.00001038,
 1072,    21.69008784,638515.69690575,   210.17743560,   195.00001035,
 1073,    27.67504392,637902.55410575,   210.16583183,   195.00001033,
 1074,   104.91752196,637439.22068724,   210.15706322,   195.00001031,
 1075,   216.30376098,637360.41895923,   210.15557190,   170.00001031,
 1076,   332.38688049,637736.06207685,   210.16268096,   170.00001033,
 1077,   463.19344024,638556.10661701,   210.17820035,   170.00001036,
 1078,   528.59672012,639738.32886843,   210.20057398,   165.00001040,
 1079,   340.52836006,640708.75397529,   210.21893933,   165.00001044,
 1080,   246.49418003,641171.39450969,   210.22769482,   165.00001046,
 1081,   123.24709002,641539.92875804,   210.23466936,     0.00001047,
 1082,    61.62354501,641872.69586333,   210.24096699,     0.00001048,
 1083,    30.81177250,642039.07939710,   210.24411581,     0.00001049,
 1084,    15.40588625,642122.27114510,   210.24569022,     0.00001049,
 1085,     7.70294313,642163.86700000,   210.24647742,     0.00001049,
 1086,     3.85147156,641833.66490878,   210.24022833,   195.00001048,
 1087,    12.81573578,641161.66584448,   210.22751071,   195.00001046,
 1088,     6.40786789,640845.26829342,   210.22152287,     0.00001044,
 1089,     3.20393395,640862.56949901,   210.22185029,     0.00001044,
 1090,    62.48696697,640980.81308312,   210.22408806,     0.00001045,
 1091,   171.32848349,641401.68085612,   210.23205301,     0.00001046,
 1092,   225.74924174,642116.42072367,   210.24557950,     0.00001049,
 1093,   252.95962087,642978.09663848,   210.26188676,     0.00001052,
 1094,   266.56481044,643913.24057693,   210.27958442,     0.00001056,
 1095,   273.36740522,644885.11852697,   210.29797726,     0.00001060,
 1096,   349.53370261,646006.34048280,   210.31919645,     0.00001064,
 1097,   314.85185130,647202.23444151,   210.34182881,     0.00001068,
 1098,   297.51092565,647953.48740148,   210.35604632,   195.00001071,
 1099,   239.83546283,648218.71086229,   210.36106569,   195.00001072,
 1100,   356.52773141,648590.16457328,   210.36809547,   195.00001074,
 1101,   269.34386571,649014.73340935,   210.37613046,   195.00001075,
 1102,   298.51693285,649334.88280820,   210.38218930,   195.00001076,
 1103,   240.33846643,649953.82248801,   210.39390277,     0.00001079,
 1104,   187.48923321,650723.91230835,   210.40847677,     0.00001082,
 1105,   137.79961661,651309.43219899,   210.41955776,     0.00001084,
 1106,    86.71980830,651713.56712479,   210.42720604,     0.00001085,
 1107,    43.35990415,651947.71056804,   210.43163722,     0.00001086,
 1108,    21.67995208,652064.78227014,   210.43385281,     0.00001087,
 1109,    10.83997604,652123.31810145,   210.43496060,     0.00001087,
 1110,     5.41998802,651801.58599757,   210.42887180,   195.00001086,
 1111,    84.38499401,651261.23492602,   210.41864563,   195.00001084,
 1112,    42.19249700,650787.07437085,   210.40967211,   195.00001082,
 1113,    21.09624850,650198.99407395,   210.39854266,   195.00001080,
 1114,    10.54812425,649553.95390619,   210.38633524,   195.00001077,
 1115,     5.27406213,648880.43380279,   210.37358883,   195.00001075,
 1116,    11.05203106,648207.82073192,   210.36085959,   195.00001072,
 1117,     5.52601553,647535.66117710,   210.34813893,   195.00001070,
 1118,    17.11800777,646874.42038063,   210.33562491,   195.00001067,
 1119,    26.87400388,646251.60596322,   210.32383811,   195.00001065,
 1120,   104.51700194,645786.10973539,   210.31502857,   195.00001063,
 1121,   143.33850097,645530.24960231,   210.31018640,   195.00001062,
 1122,   162.74925049,645379.20751661,   210.30732792,   195.00001061,
 1123,   245.21962524,645411.55145458,   210.30794004,   195.00001062,
 1124,   344.36981262,645770.81240458,   210.31473907,   195.00001063,
 1125,   336.02990631,646644.53186031,   210.33127426,     0.00001066,
 1126,   308.09995316,647803.96556900,   210.35321661,     0.00001071,
 1127,   154.04997658,648635.83540395,   210.36895979,     0.00001074,
 1128,    77.02498829,649051.77030189,   210.37683138,     0.00001075,
 1129,   100.88249414,649372.00373156,   210.38289182,     0.00001077,
 1130,    50.44124707,649644.38642710,   210.38804668,     0.00001078,
 1131,    25.22062354,649780.57775534,   210.39062411,     0.00001078,
 1132,    12.61031177,649848.67340014,   210.39191282,     0.00001078,
 1133,     6.30515588,649531.72120302,   210.38591448,   195.00001077,
 1134,     3.15257794,648846.74508519,   210.37295127,   195.00001075,
 1135,    19.89128897,648186.22400694,   210.36045087,   195.00001072,
 1136,    28.26064449,647570.89744849,   210.34880578,   195.00001070,
 1137,    32.44532224,646978.16814995,   210.33758835,   195.00001068,
 1138,   107.30266112,646527.71448154,   210.32906348,   195.00001066,
 1139,   144.73133056,646279.37562818,   210.32436366,   195.00001065,
 1140,   236.21066528,646263.07118254,   210.32405509,   195.00001065,
 1141,   209.18533264,646362.78394031,   210.32594216,   195.00001065,
 1142,   195.67266632,646389.52830005,   210.32644830,   195.00001065,
 1143,   188.91633316,646379.78846097,   210.32626398,   195.00001065,
 1144,   258.30316658,646482.78352203,   210.32821316,   195.00001066,
 1145,   292.99658329,646773.12303357,   210.33370785,   195.00001067,
 1146,   310.34329165,647157.13476992,   210.34097530,   195.00001068,
 1147,   246.25164582,647457.00561890,   210.34665037,   195.00001069,
 1148,   214.20582291,647583.82902403,   210.34905051,   195.00001070,
 1149,   198.18291146,647624.12870722,   210.34981319,   195.00001070,
 1150,   117.40645573,647490.18952947,   210.34727838,   195.00001069,
 1151,    58.70322786,647105.18692160,   210.33999218,   195.00001068,
 1152,    29.35161393,646912.68559856,   210.33634908,     0.00001067,
 1153,    14.67580697,646991.93491773,   210.33784888,     0.00001068,
 1154,     7.33790348,647031.55955801,   210.33859878,     0.00001068,
 1155,     3.66895174,647051.37185883,   210.33897373,     0.00001068,
 1156,     1.83447587,647061.27799015,   210.33916120,     0.00001068,
 1157,     0.91723794,646715.23103671,   210.33261225,   195.00001067,
 1158,    18.77361897,646048.67454061,   210.31999763,   195.00001064,
 1159,    27.70180948,645430.33027343,   210.30829543,   195.00001062,
 1160,    32.16590474,644836.09212074,   210.29704943,   195.00001059,
 1161,    34.39795237,644253.90702529,   210.28603155,   195.00001057,
 1162,    35.51397619,643677.74845867,   210.27512771,   195.00001055,
 1163,   108.83698809,643235.58015623,   210.26675965,   195.00001053,
 1164,   218.26349405,643122.36098604,   210.26461698,   195.00001053,
 1165,   272.97674702,643304.59338216,   210.26806573,   195.00001054,
 1166,   300.33337351,643634.55156102,   210.27431021,   195.00001055,
 1167,   241.24668676,643907.39563169,   210.27947380,   195.00001056,
 1168,   284.46834338,644151.68264784,   210.28409695,   195.00001057,
 1169,   378.84417169,644643.64513692,   210.29340736,   195.00001059,
 1170,   426.03208584,645390.42236251,   210.30754017,   195.00001062,
 1171,   304.09604292,646002.65295609,   210.31912666,   195.00001064,
 1172,   461.42302146,646678.58723375,   210.33191876,   195.00001066,
 1173,   467.32151073,647999.32735335,   210.35691384,     0.00001071,
 1174,   446.51075537,649644.22539370,   210.38804363,     0.00001078,
 1175,   290.57537768,650970.98039448,   210.41315254,     0.00001083,
 1176,   145.28768884,651755.53387520,   210.42800026,     0.00001086,
 1177,    72.64384442,652147.81059615,   210.43542412,     0.00001087,
 1178,    36.32192221,652343.94893710,   210.43913605,     0.00001088,
 1179,    18.16096111,652442.01808784,   210.44099202,     0.00001088,
 1180,     9.08048055,652491.05264346,   210.44192000,     0.00001088,
 1181,     4.54024028,652515.56990196,   210.44238399,     0.00001088,
 1182,    69.59012014,652649.00451157,   210.44490925,     0.00001089,
 1183,    34.79506007,652485.89779694,   210.44182244,   195.00001088,
 1184,    17.39753003,651877.84441988,   210.43031500,   195.00001086,
 1185,     8.69876502,651222.81771204,   210.41791858,   195.00001084,
 1186,     4.34938251,650544.30433866,   210.40507767,   195.00001081,
 1187,     2.17469125,649854.04763252,   210.39201453,   195.00001078,
 1188,     1.08734563,649157.91926014,   210.37884026,   195.00001076,
 1189,     0.54367281,648458.85505463,   210.36561043,   195.00001073,
 1190,     0.27183641,647758.32293278,   210.35235282,   195.00001070,
 1191,     0.13591820,647057.05685255,   210.33908132,   195.00001068,
 1192,    88.67295910,646514.91279337,   210.32882121,   195.00001066,
 1193,   208.18147955,646395.85074455,   210.32656796,   168.00001065,
 1194,   254.57073978,646624.00470091,   210.33088578,   168.00001066,
 1195,   277.76536989,646977.40966007,   210.33757399,   168.00001068,
 1196,   289.36268494,647281.84012019,   210.34333535,   230.00001069,
 1197,   253.08634247,647844.24833113,   210.35397896,     0.00001071,
 1198,   193.86317124,648648.75741712,   210.36920434,     0.00001074,
 1199,    96.93158562,649172.18794090,   210.37911029,     0.00001076,
 1200,    48.46579281,649433.90318348,   210.38406327,     0.00001077,
 1201,    24.23289640,649564.76078545,   210.38653976,     0.00001077,
 1202,    12.11644820,649630.18956691,   210.38777800,     0.00001078,
 1203,     6.05822410,649662.90393812,   210.38839712,     0.00001078,
 1204,     3.02911205,649679.26110441,   210.38870668,     0.00001078,
 1205,     1.51455603,649687.43966824,   210.38886146,     0.00001078,
 1206,     0.75727801,649691.52893063,   210.38893885,     0.00001078,
 1207,     0.37863901,649693.57354252,   210.38897755,     0.00001078,
 1208,     0.18931950,649694.59582893,   210.38899689,     0.00001078,
 1209,     0.09465975,649695.10695283,   210.38900657,     0.00001078,
 1210,     0.04732988,649695.36249525,   210.38901140,     0.00001078,
 1211,    51.00866494,649787.26324717,   210.39075063,     0.00001078,
 1212,   165.58933247,649826.13960349,   210.39148637,   195.00001078,
 1213,   295.64466623,649954.36076223,   210.39391296,   195.00001079,
 1214,   238.90233312,650214.54532220,   210.39883697,   195.00001080,
 1215,   210.53116656,650321.52558281,   210.40086157,   195.00001080,
 1216,   196.34558328,650351.90369374,   210.40143648,   195.00001080,
 1217,   189.25279164,650343.98072983,   210.40128654,   195.00001080,
 1218,   185.70639582,650316.90722829,   210.40077417,   195.00001080,
 1219,   183.93319791,650280.25845815,   210.40008059,   195.00001080,
 1220,   255.81159895,650369.79905368,   210.40177515,   195.00001080,
 1221,   146.22079948,650391.45733186,   210.40218504,   195.00001080,
 1222,    91.42539974,650117.22045142,   210.39699509,   195.00001079,
 1223,    45.71269987,650013.06899177,   210.39502402,     0.00001079,
 1224,    39.68634993,650166.78724271,   210.39793314,     0.00001080,
 1225,    19.84317497,650273.94034874,   210.39996102,     0.00001080,
 1226,     9.92158748,650327.51688244,   210.40097496,     0.00001080,
 1227,     4.96079374,650354.30512954,   210.40148193,     0.00001080,
 1228,     2.48039687,650367.69923379,   210.40173541,     0.00001080,
 1229,     1.24019844,650374.39626638,   210.40186215,     0.00001080,
 1230,     0.62009922,650377.74476315,   210.40192553,     0.00001080,
 1231,     0.31004961,650028.41899201,   210.39531452,   195.00001079,
 1232,     0.15502480,649327.25608713,   210.38204497,   195.00001076,
 1233,     0.07751240,648625.67461536,   210.36876750,   195.00001074,
 1234,     0.03875620,647923.88386028,   210.35548607,   195.00001071,
 1235,     3.48437810,647579.22546327,   210.34896339,     0.00001070,
 1236,    28.47218905,647636.74724577,   210.35005199,     0.00001070,
 1237,    81.55609453,647483.79811761,   210.34715742,   195.00001069,
 1238,    40.77804726,647001.99953454,   210.33803936,   195.00001068,
 1239,    38.70402363,646443.06722357,   210.32746153,   195.00001065,
 1240,    19.35201182,645845.56804888,   210.31615382,   195.00001063,
 1241,    23.04100591,645219.87544267,   210.30431256,   195.00001061,
 1242,    29.83550295,644613.05312059,   210.29282841,   195.00001059,
 1243,   105.99775148,644155.55294063,   210.28417019,   195.00001057,
 1244,   144.07887574,643903.69083150,   210.27940369,   195.00001056,
 1245,   235.88443787,643885.62475817,   210.27906179,   195.00001056,
 1246,   209.02221893,644335.45670254,   210.28757488,     0.00001058,
 1247,   195.59110947,645063.76065557,   210.30135807,     0.00001060,
 1248,   165.11555473,645713.03261291,   210.31364558,     0.00001063,
 1249,    82.55777737,646158.84457227,   210.32208260,     0.00001064,
 1250,    41.27888868,646381.75053264,   210.32630111,     0.00001065,
 1251,    20.63944434,646493.20349394,   210.32841036,     0.00001066,
 1252,    10.31972217,646548.92995550,   210.32946499,     0.00001066,
 1253,     5.15986109,646576.79316718,   210.32999230,     0.00001066,
 1254,     2.57993054,646239.72475392,   210.32361326,   195.00001065,
 1255,    77.51996527,645681.90452801,   210.31305648,   195.00001063,
 1256,    38.75998264,645189.20839614,   210.30373218,   195.00001061,
 1257,    19.37999132,644591.86031093,   210.29242733,   195.00001058,
 1258,    25.52999566,643970.69824929,   210.28067181,   195.00001056,
 1259,   102.35999783,643498.90019970,   210.27174300,   195.00001054,
 1260,   142.25999891,643237.21615572,   210.26679062,   195.00001053,
 1261,   234.97499946,643214.23911476,   210.26635577,   195.00001053,
 1262,   208.56749973,643310.61557531,   210.26817970,   195.00001054,
 1263,   122.59874986,643204.71478667,   210.26617553,   195.00001053,
 1264,   152.37937493,642997.67537322,   210.26225729,   195.00001052,
 1265,   167.26968747,642871.04364776,   210.25986078,   195.00001052,
 1266,   247.47984373,642915.59276585,   210.26070388,   195.00001052,
 1267,   214.81992187,643045.73230614,   210.26316677,   195.00001053,
 1268,   198.48996093,643087.69005713,   210.26396083,   195.00001053,
 1269,   263.08998047,643216.53391366,   210.26639920,   195.00001053,
 1270,   295.38999023,643519.79782314,   210.27213849,   195.00001054,
 1271,   238.77499512,644130.29475870,   210.28369218,     0.00001057,
 1272,   210.46749756,644938.93120732,   210.29899567,     0.00001060,
 1273,   172.55374878,645628.36941270,   210.31204333,     0.00001062,
 1274,   153.59687439,646215.44049606,   210.32315368,     0.00001065,
 1275,   144.11843719,646751.32801861,   210.33329538,     0.00001067,
 1276,    72.05921860,647140.44776067,   210.34065950,     0.00001068,
 1277,    36.02960930,647335.00761261,   210.34434155,     0.00001069,
 1278,    18.01480465,647081.28751926,   210.33953988,   195.00001068,
 1279,    27.32240232,646460.89445338,   210.32779891,   195.00001066,
 1280,    31.97620116,645865.63190116,   210.31653353,   195.00001063,
 1281,    34.30310058,645282.93460592,   210.30550595,   195.00001061,
 1282,    35.46655029,644706.51993941,   210.29459727,   195.00001059,
 1283,   108.81327515,644264.22358702,   210.28622679,   195.00001057,
 1284,   218.25163757,644150.94039186,   210.28408290,   195.00001057,
 1285,   200.20581879,643833.16377510,   210.27806896,   400.00001056,
 1286,   219.89290939,643149.34144785,   210.26512758,   400.00001053,
 1287,   229.73645470,642518.67426531,   210.25319217,   400.00001051,
 1288,   234.65822735,641914.58465502,   210.24175974,   400.00001048,
 1289,   237.11911367,641692.78383128,   210.23756215,   195.00001048,
 1290,   282.40455684,641925.92640030,   210.24197438,   195.00001048,
 1291,   232.28227842,642150.36266605,   210.24622185,   195.00001049,
 1292,   279.98613921,642370.44577996,   210.25038694,   195.00001050,
 1293,   231.07306960,642588.35231816,   210.25451083,   195.00001051,
 1294,   279.38153480,642805.17056829,   210.25861413,   195.00001052,
