TIME,PRECIP(mm),LOSS(mm),EXCESS(mm),DIRECT FLOW(m3/s),BASE FLOW(m3/s),TOTAL FLOW(m3/s),
 1378,     0.02370000,     0.00098846,     0.02271154,    30.41369541,     0.00000000,    30.41369541,
 1379,     0.02370000,     0.00098838,     0.02271162,    26.43996771,     0.00000000,    26.43996771,
 1380,     0.02370000,     0.00098830,     0.02271170,    22.90699349,     0.00000000,    22.90699349,
 1381,     0.02370000,     0.00098822,     0.02271178,    19.94197542,     0.00000000,    19.94197542,
 1382,     0.02380000,     0.00099231,     0.02280769,    17.58280061,     0.00000000,    17.58280061,
 1383,     0.02370000,     0.00098806,     0.02271194,    15.67518262,     0.00000000,    15.67518262,
 1384,     0.02370000,     0.00098798,     0.02271202,    14.10822003,     0.00000000,    14.10822003,
 1385,     0.02380000,     0.00099207,     0.02280793,    12.81998030,     0.00000000,    12.81998030,
 1386,     0.02370000,     0.00098782,     0.02271218,    11.72934000,     0.00000000,    11.72934000,
 1387,     0.02370000,     0.00098774,     0.02271226,    10.82565867,     0.00000000,    10.82565867,
 1388,     0.02380000,     0.00099183,     0.02280817,    10.08443542,     0.00000000,    10.08443542,
 1389,     0.02370000,     0.00098758,     0.02271242,     9.47322048,     0.00000000,     9.47322048,
 1390,     0.02370000,     0.00098750,     0.02271250,     8.97023923,     0.00000000,     8.97023923,
 1391,     0.02380000,     0.00099159,     0.02280841,     8.55120916,     0.00000000,     8.55120916,
 1392,     0.02370000,     0.00098734,     0.02271266,     8.20914834,     0.00000000,     8.20914834,
 1393,     0.48830000,     0.02032493,     0.46797507,     8.41155065,     0.00000000,     8.41155065,
 1394,     0.48830000,     0.02029130,     0.46800870,     9.68777606,     0.00000000,     9.68777606,
 1395,     0.48830000,     0.02025776,     0.46804224,    12.39899373,     0.00000000,    12.39899373,
 1396,     0.48830000,     0.02022430,     0.46807570,    17.08227374,     0.00000000,    17.08227374,
 1397,     0.48830000,     0.02019093,     0.46810907,    24.25331927,     0.00000000,    24.25331927,
 1398,     0.48830000,     0.02015764,     0.46814236,    33.60867545,     0.00000000,    33.60867545,
 1399,     0.48830000,     0.02012443,     0.46817557,    44.33145584,     0.00000000,    44.33145584,
 1400,     0.48830000,     0.02009130,     0.46820870,    55.64374968,     0.00000000,    55.64374968,
 1401,     0.48830000,     0.02005825,     0.46824175,    66.96931169,     0.00000000,    66.96931169,
 1402,     0.48830000,     0.02002529,     0.46827471,    77.73409062,     0.00000000,    77.73409062,
 1403,     0.48830000,     0.01999240,     0.46830760,    87.59006404,     0.00000000,    87.59006404,
 1404,     0.48830000,     0.01995960,     0.46834040,    96.35531615,     0.00000000,    96.35531615,
 1405,     0.48830000,     0.01992688,     0.46837312,   103.71326580,     0.00000000,   103.71326580,
 1406,     0.48830000,     0.01989424,     0.46840576,   109.56943651,     0.00000000,   109.56943651,
 1407,     0.48830000,     0.01986167,     0.46843833,   114.30684186,     0.00000000,   114.30684186,
 1408,     0.48830000,     0.01982919,     0.46847081,   118.20131145,     0.00000000,   118.20131145,
 1409,     0.48830000,     0.01979679,     0.46850321,   121.40767662,     0.00000000,   121.40767662,
 1410,     0.48830000,     0.01976447,     0.46853553,   124.12796822,     0.00000000,   124.12796822,
 1411,     0.48830000,     0.01973222,     0.46856778,   126.38571231,     0.00000000,   126.38571231,
 1412,     0.48830000,     0.01970006,     0.46859994,   128.23946004,     0.00000000,   128.23946004,
 1413,     0.48830000,     0.01966797,     0.46863203,   129.77001137,     0.00000000,   129.77001137,
 1414,     0.48830000,     0.01963597,     0.46866403,   131.03122421,     0.00000000,   131.03122421,
 1415,     0.48830000,     0.01960404,     0.46869596,   132.08370518,     0.00000000,   132.08370518,
 1416,     0.48830000,     0.01957218,     0.46872782,   132.94494697,     0.00000000,   132.94494697,
 1417,     0.66000000,     0.02640383,     0.63359617,   133.83759634,     0.00000000,   133.83759634,
 1418,     0.66000000,     0.02634597,     0.63365403,   134.98474231,     0.00000000,   134.98474231,
 1419,     0.66000000,     0.02628830,     0.63371170,   136.54716702,     0.00000000,   136.54716702,
 1420,     0.66000000,     0.02623083,     0.63376917,   138.74849411,     0.00000000,   138.74849411,
 1421,     0.66000000,     0.02617353,     0.63382647,   141.78825325,     0.00000000,   141.78825325,
 1422,     0.66000000,     0.02611643,     0.63388357,   145.57504711,     0.00000000,   145.57504711,
 1423,     0.66000000,     0.02605952,     0.63394048,   149.81264123,     0.00000000,   149.81264123,
 1424,     0.66000000,     0.02600278,     0.63399722,   154.22241167,     0.00000000,   154.22241167,
 1425,     0.66000000,     0.02594624,     0.63405376,   158.60185011,     0.00000000,   158.60185011,
 1426,     0.66000000,     0.02588988,     0.63411012,   162.74302158,     0.00000000,   162.74302158,
 1427,     0.66000000,     0.02583370,     0.63416630,   166.52948578,     0.00000000,   166.52948578,
 1428,     0.66000000,     0.02577771,     0.63422229,   169.89385383,     0.00000000,   169.89385383,
 1429,     0.66000000,     0.02572189,     0.63427811,   172.71885067,     0.00000000,   172.71885067,
 1430,     0.66000000,     0.02566626,     0.63433374,   174.96947863,     0.00000000,   174.96947863,
 1431,     0.66000000,     0.02561081,     0.63438919,   176.78981025,     0.00000000,   176.78981025,
 1432,     0.66000000,     0.02555554,     0.63444446,   178.28269272,     0.00000000,   178.28269272,
 1433,     0.66000000,     0.02550044,     0.63449956,   179.50543170,     0.00000000,   179.50543170,
 1434,     0.66000000,     0.02544553,     0.63455447,   180.53279692,     0.00000000,   180.53279692,
 1435,     0.66000000,     0.02539079,     0.63460921,   181.38121822,     0.00000000,   181.38121822,
 1436,     0.66000000,     0.02533623,     0.63466377,   182.08009651,     0.00000000,   182.08009651,
 1437,     0.66000000,     0.02528184,     0.63471816,   182.65933262,     0.00000000,   182.65933262,
 1438,     0.66000000,     0.02522763,     0.63477237,   183.13885724,     0.00000000,   183.13885724,
 1439,     0.66000000,     0.02517359,     0.63482641,   183.54109809,     0.00000000,   183.54109809,
 1440,     0.66000000,     0.02511973,     0.63488027,   183.87252651,     0.00000000,   183.87252651,
 1441,     0.54830000,     0.02082757,     0.52747243,   184.03203788,     0.00000000,   184.03203788,
 1442,     0.54830000,     0.02079061,     0.52750939,   183.89827430,     0.00000000,   183.89827430,
 1443,     0.54830000,     0.02075375,     0.52754625,   183.39050288,     0.00000000,   183.39050288,
 1444,     0.54830000,     0.02071699,     0.52758301,   182.38496112,     0.00000000,   182.38496112,
 1445,     0.54830000,     0.02068033,     0.52761967,   180.75913387,     0.00000000,   180.75913387,
 1446,     0.54830000,     0.02064376,     0.52765624,   178.59119202,     0.00000000,   178.59119202,
 1447,     0.54830000,     0.02060729,     0.52769271,   176.07976291,     0.00000000,   176.07976291,
 1448,     0.54830000,     0.02057092,     0.52772908,   173.41474791,     0.00000000,   173.41474791,
 1449,     0.54830000,     0.02053464,     0.52776536,   170.73780443,     0.00000000,   170.73780443,
 1450,     0.54830000,     0.02049846,     0.52780154,   168.18861684,     0.00000000,   168.18861684,
 1451,     0.54830000,     0.02046238,     0.52783762,   165.85410963,     0.00000000,   165.85410963,
 1452,     0.54830000,     0.02042639,     0.52787361,   163.77821280,     0.00000000,   163.77821280,
 1453,     0.54830000,     0.02039050,     0.52790950,   162.03737781,     0.00000000,   162.03737781,
 1454,     0.54830000,     0.02035470,     0.52794530,   160.65441826,     0.00000000,   160.65441826,
 1455,     0.54830000,     0.02031899,     0.52798101,   159.53747155,     0.00000000,   159.53747155,
 1456,     0.54830000,     0.02028338,     0.52801662,   158.62017380,     0.00000000,   158.62017380,
 1457,     0.54830000,     0.02024786,     0.52805214,   157.86516465,     0.00000000,   157.86516465,
 1458,     0.54830000,     0.02021243,     0.52808757,   157.22369764,     0.00000000,   157.22369764,
 1459,     0.54830000,     0.02017710,     0.52812290,   156.69194427,     0.00000000,   156.69194427,
 1460,     0.54830000,     0.02014186,     0.52815814,   156.25762152,     0.00000000,   156.25762152,
 1461,     0.54830000,     0.02010671,     0.52819329,   155.90123602,     0.00000000,   155.90123602,
 1462,     0.54830000,     0.02007166,     0.52822834,   155.60979426,     0.00000000,   155.60979426,
 1463,     0.54830000,     0.02003670,     0.52826330,   155.36867498,     0.00000000,   155.36867498,
 1464,     0.54830000,     0.02000182,     0.52829818,   155.17365932,     0.00000000,   155.17365932,
 1465,     0.16920000,     0.00616534,     0.16303466,   154.61644589,     0.00000000,   154.61644589,
 1466,     0.16920000,     0.00616203,     0.16303797,   153.24920056,     0.00000000,   153.24920056,
 1467,     0.16920000,     0.00615872,     0.16304128,   150.76221155,     0.00000000,   150.76221155,
 1468,     0.16920000,     0.00615542,     0.16304458,   146.70254043,     0.00000000,   146.70254043,
 1469,     0.16920000,     0.00615212,     0.16304788,   140.64272957,     0.00000000,   140.64272957,
 1470,     0.16920000,     0.00614882,     0.16305118,   132.82138358,     0.00000000,   132.82138358,
 1471,     0.16920000,     0.00614552,     0.16305448,   123.90575288,     0.00000000,   123.90575288,
 1472,     0.16920000,     0.00614223,     0.16305777,   114.52933662,     0.00000000,   114.52933662,
 1473,     0.16920000,     0.00613894,     0.16306106,   105.15956996,     0.00000000,   105.15956996,
 1474,     0.16920000,     0.00613565,     0.16306435,    96.26522879,     0.00000000,    96.26522879,
 1475,     0.16920000,     0.00613236,     0.16306764,    88.12560430,     0.00000000,    88.12560430,
 1476,     0.16920000,     0.00612908,     0.16307092,    80.88997788,     0.00000000,    80.88997788,
 1477,     0.16920000,     0.00612580,     0.16307420,    74.81817243,     0.00000000,    74.81817243,
 1478,     0.16920000,     0.00612252,     0.16307748,    69.98766027,     0.00000000,    69.98766027,
 1479,     0.16920000,     0.00611925,     0.16308075,    66.08305476,     0.00000000,    66.08305476,
 1480,     0.16920000,     0.00611597,     0.16308403,    62.87769008,     0.00000000,    62.87769008,
 1481,     0.16920000,     0.00611270,     0.16308730,    60.24451928,     0.00000000,    60.24451928,
 1482,     0.16920000,     0.00610944,     0.16309056,    58.01779919,     0.00000000,    58.01779919,
 1483,     0.16920000,     0.00610617,     0.16309383,    56.17438676,     0.00000000,    56.17438676,
 1484,     0.16920000,     0.00610291,     0.16309709,    54.66239919,     0.00000000,    54.66239919,
 1485,     0.16920000,     0.00609965,     0.16310035,    53.41554809,     0.00000000,    53.41554809,
 1486,     0.16920000,     0.00609639,     0.16310361,    52.38964504,     0.00000000,    52.38964504,
 1487,     0.16920000,     0.00609314,     0.16310686,    51.53497135,     0.00000000,    51.53497135,
 1488,     0.16920000,     0.00608989,     0.16311011,    50.83717323,     0.00000000,    50.83717323,
 1489,     0.32750000,     0.01177823,     0.31572177,    50.42712502,     0.00000000,    50.42712502,
 1490,     0.32750000,     0.01176608,     0.31573392,    50.47020439,     0.00000000,    50.47020439,
 1491,     0.32750000,     0.01175395,     0.31574605,    51.07407934,     0.00000000,    51.07407934,
 1492,     0.32750000,     0.01174183,     0.31575817,    52.40810896,     0.00000000,    52.40810896,
 1493,     0.32750000,     0.01172973,     0.31577027,    54.64403222,     0.00000000,    54.64403222,
 1494,     0.32750000,     0.01171766,     0.31578234,    57.66539694,     0.00000000,    57.66539694,
 1495,     0.32750000,     0.01170560,     0.31579440,    61.18847023,     0.00000000,    61.18847023,
 1496,     0.32750000,     0.01169355,     0.31580645,    64.94114433,     0.00000000,    64.94114433,
 1497,     0.32750000,     0.01168153,     0.31581847,    68.71945256,     0.00000000,    68.71945256,
 1498,     0.32750000,     0.01166953,     0.31583047,    72.32383720,     0.00000000,    72.32383720,
 1499,     0.32750000,     0.01165754,     0.31584246,    75.62769984,     0.00000000,    75.62769984,
 1500,     0.32750000,     0.01164558,     0.31585442,    78.56868671,     0.00000000,    78.56868671,
 1501,     0.32750000,     0.01163363,     0.31586637,    81.03826546,     0.00000000,    81.03826546,
 1502,     0.32750000,     0.01162170,     0.31587830,    83.00408617,     0.00000000,    83.00408617,
 1503,     0.32750000,     0.01160979,     0.31589021,    84.59606028,     0.00000000,    84.59606028,
 1504,     0.32750000,     0.01159789,     0.31590211,    85.90827215,     0.00000000,    85.90827215,
 1505,     0.32750000,     0.01158602,     0.31591398,    86.99380681,     0.00000000,    86.99380681,
 1506,     0.32750000,     0.01157416,     0.31592584,    87.92191366,     0.00000000,    87.92191366,
 1507,     0.32750000,     0.01156232,     0.31593768,    88.69606140,     0.00000000,    88.69606140,
 1508,     0.32750000,     0.01155050,     0.31594950,    89.33172426,     0.00000000,    89.33172426,
 1509,     0.32750000,     0.01153870,     0.31596130,    89.85659907,     0.00000000,    89.85659907,
 1510,     0.32750000,     0.01152691,     0.31597309,    90.28914930,     0.00000000,    90.28914930,
 1511,     0.32750000,     0.01151515,     0.31598485,    90.65014824,     0.00000000,    90.65014824,
 1512,     0.32750000,     0.01150340,     0.31599660,    90.94559445,     0.00000000,    90.94559445,
 1513,     0.31750000,     0.01114095,     0.30635905,    91.17974948,     0.00000000,    91.17974948,
 1514,     0.31750000,     0.01112994,     0.30637006,    91.34901182,     0.00000000,    91.34901182,
 1515,     0.31750000,     0.01111895,     0.30638105,    91.45342907,     0.00000000,    91.45342907,
 1516,     0.31750000,     0.01110797,     0.30639203,    91.48856061,     0.00000000,    91.48856061,
 1517,     0.31750000,     0.01109701,     0.30640299,    91.44570095,     0.00000000,    91.44570095,
 1518,     0.31750000,     0.01108607,     0.30641393,    91.33750152,     0.00000000,    91.33750152,
 1519,     0.31750000,     0.01107514,     0.30642486,    91.18346843,     0.00000000,    91.18346843,
 1520,     0.31750000,     0.01106423,     0.30643577,    91.00315680,     0.00000000,    91.00315680,
 1521,     0.31750000,     0.01105333,     0.30644667,    90.81220550,     0.00000000,    90.81220550,
 1522,     0.31750000,     0.01104246,     0.30645754,    90.62440751,     0.00000000,    90.62440751,
 1523,     0.31750000,     0.01103159,     0.30646841,    90.45090221,     0.00000000,    90.45090221,
 1524,     0.31750000,     0.01102074,     0.30647926,    90.29563223,     0.00000000,    90.29563223,
 1525,     0.31750000,     0.01100991,     0.30649009,    90.16546007,     0.00000000,    90.16546007,
 1526,     0.31750000,     0.01099910,     0.30650090,    90.06243142,     0.00000000,    90.06243142,
 1527,     0.31750000,     0.01098830,     0.30651170,    89.97892013,     0.00000000,    89.97892013,
 1528,     0.31750000,     0.01097752,     0.30652248,    89.90917343,     0.00000000,    89.90917343,
 1529,     0.31750000,     0.01096675,     0.30653325,    89.84983486,     0.00000000,    89.84983486,
 1530,     0.31750000,     0.01095600,     0.30654400,    89.79652589,     0.00000000,    89.79652589,
 1531,     0.31750000,     0.01094526,     0.30655474,    89.75098646,     0.00000000,    89.75098646,
 1532,     0.31750000,     0.01093454,     0.30656546,    89.71419753,     0.00000000,    89.71419753,
 1533,     0.31750000,     0.01092384,     0.30657616,    89.68440799,     0.00000000,    89.68440799,
 1534,     0.31750000,     0.01091315,     0.30658685,    89.66045054,     0.00000000,    89.66045054,
 1535,     0.31750000,     0.01090248,     0.30659752,    89.64101178,     0.00000000,    89.64101178,
 1536,     0.31750000,     0.01089182,     0.30660818,    89.62571253,     0.00000000,    89.62571253,
 1537,     0.08040000,     0.00275643,     0.07764357,    89.36420572,     0.00000000,    89.36420572,
 1538,     0.08040000,     0.00275575,     0.07764425,    88.57884419,     0.00000000,    88.57884419,
 1539,     0.08040000,     0.00275506,     0.07764494,    87.07857049,     0.00000000,    87.07857049,
 1540,     0.08040000,     0.00275438,     0.07764562,    84.58229681,     0.00000000,    84.58229681,
 1541,     0.08040000,     0.00275370,     0.07764630,    80.82308607,     0.00000000,    80.82308607,
 1542,     0.08040000,     0.00275302,     0.07764698,    75.95290859,     0.00000000,    75.95290859,
 1543,     0.08040000,     0.00275234,     0.07764766,    70.39075222,     0.00000000,    70.39075222,
 1544,     0.08040000,     0.00275166,     0.07764834,    64.53478022,     0.00000000,    64.53478022,
 1545,     0.08040000,     0.00275098,     0.07764902,    58.67922189,     0.00000000,    58.67922189,
 1546,     0.08040000,     0.00275030,     0.07764970,    53.11843610,     0.00000000,    53.11843610,
 1547,     0.08040000,     0.00274962,     0.07765038,    48.02887013,     0.00000000,    48.02887013,
 1548,     0.08040000,     0.00274894,     0.07765106,    43.50407473,     0.00000000,    43.50407473,
 1549,     0.08040000,     0.00274826,     0.07765174,    39.70688612,     0.00000000,    39.70688612,
 1550,     0.08040000,     0.00274758,     0.07765242,    36.68583322,     0.00000000,    36.68583322,
 1551,     0.08040000,     0.00274690,     0.07765310,    34.24345419,     0.00000000,    34.24345419,
 1552,     0.08040000,     0.00274622,     0.07765378,    32.23773287,     0.00000000,    32.23773287,
 1553,     0.08040000,     0.00274554,     0.07765446,    30.58901478,     0.00000000,    30.58901478,
 1554,     0.08040000,     0.00274487,     0.07765513,    29.19339345,     0.00000000,    29.19339345,
 1555,     0.08040000,     0.00274419,     0.07765581,    28.03722415,     0.00000000,    28.03722415,
 1556,     0.08040000,     0.00274351,     0.07765649,    27.08884834,     0.00000000,    27.08884834,
 1557,     0.08040000,     0.00274283,     0.07765717,    26.30670628,     0.00000000,    26.30670628,
 1558,     0.08040000,     0.00274216,     0.07765784,    25.66309270,     0.00000000,    25.66309270,
 1559,     0.08040000,     0.00274148,     0.07765852,    25.12683703,     0.00000000,    25.12683703,
 1560,     0.08040000,     0.00274080,     0.07765920,    24.68893739,     0.00000000,    24.68893739,
 1561,     0.01170000,     0.00039879,     0.01130121,    24.25494634,     0.00000000,    24.25494634,
 1562,     0.01170000,     0.00039878,     0.01130122,    23.73242925,     0.00000000,    23.73242925,
 1563,     0.01170000,     0.00039876,     0.01130124,    23.05404797,     0.00000000,    23.05404797,
 1564,     0.01170000,     0.00039875,     0.01130125,    22.12740078,     0.00000000,    22.12740078,
 1565,     0.01170000,     0.00039873,     0.01130127,    20.87137485,     0.00000000,    20.87137485,
 1566,     0.01170000,     0.00039872,     0.01130128,    19.32078730,     0.00000000,    19.32078730,
 1567,     0.01170000,     0.00039871,     0.01130129,    17.59433830,     0.00000000,    17.59433830,
 1568,     0.01170000,     0.00039869,     0.01130131,    15.80331998,     0.00000000,    15.80331998,
 1569,     0.01170000,     0.00039868,     0.01130132,    14.02821528,     0.00000000,    14.02821528,
 1570,     0.01170000,     0.00039866,     0.01130134,    12.35227902,     0.00000000,    12.35227902,
 1571,     0.01170000,     0.00039865,     0.01130135,    10.82116968,     0.00000000,    10.82116968,
 1572,     0.01170000,     0.00039863,     0.01130137,     9.46199463,     0.00000000,     9.46199463,
 1573,     0.01170000,     0.00039862,     0.01130138,     8.32193977,     0.00000000,     8.32193977,
 1574,     0.01170000,     0.00039861,     0.01130139,     7.41506233,     0.00000000,     7.41506233,
 1575,     0.01170000,     0.00039859,     0.01130141,     6.68310270,     0.00000000,     6.68310270,
 1576,     0.01170000,     0.00039858,     0.01130142,     6.08455606,     0.00000000,     6.08455606,
 1577,     0.01170000,     0.00039856,     0.01130144,     5.59633397,     0.00000000,     5.59633397,
 1578,     0.01170000,     0.00039855,     0.01130145,     5.18832041,     0.00000000,     5.18832041,
 1579,     0.01170000,     0.00039853,     0.01130147,     4.85313707,     0.00000000,     4.85313707,
 1580,     0.01170000,     0.00039852,     0.01130148,     4.57818513,     0.00000000,     4.57818513,
 1581,     0.01170000,     0.00039851,     0.01130149,     4.35141825,     0.00000000,     4.35141825,
 1582,     0.01170000,     0.00039849,     0.01130151,     4.16480559,     0.00000000,     4.16480559,
 1583,     0.01170000,     0.00039848,     0.01130152,     4.00931236,     0.00000000,     4.00931236,
 1584,     0.01170000,     0.00039846,     0.01130154,     3.88232869,     0.00000000,     3.88232869,
 1585,     0.51460000,     0.01751140,     0.49708860,     4.30657717,     0.00000000,     4.30657717,
 1586,     0.51460000,     0.01748379,     0.49711621,     5.86651591,     0.00000000,     5.86651591,
 1587,     0.51460000,     0.01745625,     0.49714375,     8.96290456,     0.00000000,     8.96290456,
 1588,     0.51460000,     0.01742878,     0.49717122,    14.18790771,     0.00000000,    14.18790771,
 1589,     0.51460000,     0.01740137,     0.49719863,    22.10643467,     0.00000000,    22.10643467,
 1590,     0.51460000,     0.01737402,     0.49722598,    32.39255881,     0.00000000,    32.39255881,
 1591,     0.51460000,     0.01734674,     0.49725326,    44.15634848,     0.00000000,    44.15634848,
 1592,     0.51460000,     0.01731952,     0.49728048,    56.55151524,     0.00000000,    56.55151524,
 1593,     0.51460000,     0.01729237,     0.49730763,    68.95199974,     0.00000000,    68.95199974,
 1594,     0.51460000,     0.01726528,     0.49733472,    80.73251017,     0.00000000,    80.73251017,
 1595,     0.51460000,     0.01723825,     0.49736175,    91.51659048,     0.00000000,    91.51659048,
 1596,     0.51460000,     0.01721129,     0.49738871,   101.10575210,     0.00000000,   101.10575210,
 1597,     0.51460000,     0.01718439,     0.49741561,   109.15450996,     0.00000000,   109.15450996,
 1598,     0.51460000,     0.01715755,     0.49744245,   115.55988541,     0.00000000,   115.55988541,
 1599,     0.51460000,     0.01713078,     0.49746922,   120.74039109,     0.00000000,   120.74039109,
 1600,     0.51460000,     0.01710406,     0.49749594,   124.99717611,     0.00000000,   124.99717611,
 1601,     0.51460000,     0.01707742,     0.49752258,   128.49922044,     0.00000000,   128.49922044,
 1602,     0.51460000,     0.01705083,     0.49754917,   131.46695865,     0.00000000,   131.46695865,
 1603,     0.51460000,     0.01702430,     0.49757570,   133.92801809,     0.00000000,   133.92801809,
 1604,     0.51460000,     0.01699784,     0.49760216,   135.94824402,     0.00000000,   135.94824402,
 1605,     0.51460000,     0.01697144,     0.49762856,   137.61580235,     0.00000000,   137.61580235,
 1606,     0.51460000,     0.01694510,     0.49765490,   138.98946697,     0.00000000,   138.98946697,
 1607,     0.51460000,     0.01691882,     0.49768118,   140.13536443,     0.00000000,   140.13536443,
 1608,     0.51460000,     0.01689260,     0.49770740,   141.07258977,     0.00000000,   141.07258977,
 1609,     0.22670000,     0.00743350,     0.21926650,   141.54484393,     0.00000000,   141.54484393,
 1610,     0.22670000,     0.00742843,     0.21927157,   141.24079227,     0.00000000,   141.24079227,
 1611,     0.22670000,     0.00742337,     0.21927663,   139.95439654,     0.00000000,   139.95439654,
 1612,     0.22670000,     0.00741831,     0.21928169,   137.36786473,     0.00000000,   137.36786473,
 1613,     0.22670000,     0.00741325,     0.21928675,   133.16479836,     0.00000000,   133.16479836,
 1614,     0.22670000,     0.00740820,     0.21929180,   127.55028421,     0.00000000,   127.55028421,
 1615,     0.22670000,     0.00740315,     0.21929685,   121.03984733,     0.00000000,   121.03984733,
 1616,     0.22670000,     0.00739811,     0.21930189,   114.12671475,     0.00000000,   114.12671475,
 1617,     0.22670000,     0.00739308,     0.21930692,   107.17923622,     0.00000000,   107.17923622,
 1618,     0.22670000,     0.00738805,     0.21931195,   100.55990980,     0.00000000,   100.55990980,
 1619,     0.22670000,     0.00738302,     0.21931698,    94.49537449,     0.00000000,    94.49537449,
 1620,     0.22670000,     0.00737801,     0.21932199,    89.09941982,     0.00000000,    89.09941982,
 1621,     0.22670000,     0.00737299,     0.21932701,    84.57010001,     0.00000000,    84.57010001,
 1622,     0.22670000,     0.00736798,     0.21933202,    80.96646132,     0.00000000,    80.96646132,
 1623,     0.22670000,     0.00736298,     0.21933702,    78.05064944,     0.00000000,    78.05064944,
 1624,     0.22670000,     0.00735798,     0.21934202,    75.65072702,     0.00000000,    75.65072702,
 1625,     0.22670000,     0.00735298,     0.21934702,    73.66983921,     0.00000000,    73.66983921,
 1626,     0.22670000,     0.00734800,     0.21935200,    71.98163411,     0.00000000,    71.98163411,
 1627,     0.22670000,     0.00734301,     0.21935699,    70.57705379,     0.00000000,    70.57705379,
 1628,     0.22670000,     0.00733803,     0.21936197,    69.42513286,     0.00000000,    69.42513286,
 1629,     0.22670000,     0.00733306,     0.21936694,    68.47533694,     0.00000000,    68.47533694,
 1630,     0.22670000,     0.00732809,     0.21937191,    67.69397905,     0.00000000,    67.69397905,
 1631,     0.22670000,     0.00732313,     0.21937687,    67.04315680,     0.00000000,    67.04315680,
 1632,     0.22670000,     0.00731817,     0.21938183,    66.51192690,     0.00000000,    66.51192690,
 1633,     0.31290000,     0.01009268,     0.30280732,    66.16420299,     0.00000000,    66.16420299,
 1634,     0.31290000,     0.01008326,     0.30281674,    66.08621498,     0.00000000,    66.08621498,
 1635,     0.31290000,     0.01007385,     0.30282615,    66.33264616,     0.00000000,    66.33264616,
 1636,     0.31290000,     0.01006445,     0.30283555,    66.99225915,     0.00000000,    66.99225915,
 1637,     0.31290000,     0.01005506,     0.30284494,    68.15761977,     0.00000000,    68.15761977,
 1638,     0.31290000,     0.01004569,     0.30285431,    69.76185199,     0.00000000,    69.76185199,
 1639,     0.31290000,     0.01003634,     0.30286366,    71.64890359,     0.00000000,    71.64890359,
 1640,     0.31290000,     0.01002699,     0.30287301,    73.66860095,     0.00000000,    73.66860095,
 1641,     0.31290000,     0.01001766,     0.30288234,    75.70778069,     0.00000000,    75.70778069,
 1642,     0.31290000,     0.01000834,     0.30289166,    77.65664350,     0.00000000,    77.65664350,
 1643,     0.31290000,     0.00999904,     0.30290096,    79.44408046,     0.00000000,    79.44408046,
 1644,     0.31290000,     0.00998974,     0.30291026,    81.03600802,     0.00000000,    81.03600802,
 1645,     0.31290000,     0.00998046,     0.30291954,    82.37310013,     0.00000000,    82.37310013,
 1646,     0.31290000,     0.00997120,     0.30292880,    83.43767470,     0.00000000,    83.43767470,
 1647,     0.31290000,     0.00996194,     0.30293806,    84.30038934,     0.00000000,    84.30038934,
 1648,     0.31290000,     0.00995270,     0.30294730,    85.01255544,     0.00000000,    85.01255544,
 1649,     0.31290000,     0.00994347,     0.30295653,    85.60319181,     0.00000000,    85.60319181,
 1650,     0.31290000,     0.00993426,     0.30296574,    86.11015310,     0.00000000,    86.11015310,
 1651,     0.31290000,     0.00992505,     0.30297495,    86.53414406,     0.00000000,    86.53414406,
 1652,     0.31290000,     0.00991586,     0.30298414,    86.88243200,     0.00000000,    86.88243200,
 1653,     0.31290000,     0.00990669,     0.30299331,    87.17015723,     0.00000000,    87.17015723,
 1654,     0.31290000,     0.00989752,     0.30300248,    87.40741274,     0.00000000,    87.40741274,
 1655,     0.31290000,     0.00988837,     0.30301163,    87.60555413,     0.00000000,    87.60555413,
 1656,     0.31290000,     0.00987923,     0.30302077,    87.76786056,     0.00000000,    87.76786056,
 1657,     0.46830000,     0.01476865,     0.45353135,    88.06634200,     0.00000000,    88.06634200,
 1658,     0.46830000,     0.01474825,     0.45355175,    88.68757627,     0.00000000,    88.68757627,
 1659,     0.46830000,     0.01472789,     0.45357211,    89.76123318,     0.00000000,    89.76123318,
 1660,     0.46830000,     0.01470758,     0.45359242,    91.47581222,     0.00000000,    91.47581222,
 1661,     0.46830000,     0.01468730,     0.45361270,    94.00806907,     0.00000000,    94.00806907,
 1662,     0.46830000,     0.01466707,     0.45363293,    97.26129006,     0.00000000,    97.26129006,
 1663,     0.46830000,     0.01464688,     0.45365312,   100.96103692,     0.00000000,   100.96103692,
 1664,     0.46830000,     0.01462673,     0.45367327,   104.84701667,     0.00000000,   104.84701667,
 1665,     0.46830000,     0.01460663,     0.45369337,   108.72747530,     0.00000000,   108.72747530,
 1666,     0.46830000,     0.01458656,     0.45371344,   112.40963473,     0.00000000,   112.40963473,
 1667,     0.46830000,     0.01456654,     0.45373346,   115.77937814,     0.00000000,   115.77937814,
 1668,     0.46830000,     0.01454656,     0.45375344,   118.77520585,     0.00000000,   118.77520585,
 1669,     0.46830000,     0.01452661,     0.45377339,   121.29007619,     0.00000000,   121.29007619,
 1670,     0.46830000,     0.01450671,     0.45379329,   123.29207633,     0.00000000,   123.29207633,
 1671,     0.46830000,     0.01448685,     0.45381315,   124.91132780,     0.00000000,   124.91132780,
 1672,     0.46830000,     0.01446704,     0.45383296,   126.24127960,     0.00000000,   126.24127960,
 1673,     0.46830000,     0.01444726,     0.45385274,   127.33427787,     0.00000000,   127.33427787,
