TIME,INFLOW (m3/s),OUTFLOW (m3/s),
 2060,     9.00000000,   110.91051483,
 2061,     9.00000000,    59.95525741,
 2062,   156.00000000,    34.47762871,
 2063,    26.00000000,    95.23881435,
 2064,    26.00000000,    60.61940718,
 2065,    26.00000000,    43.30970359,
 2066,    26.00000000,    34.65485179,
 2067,     0.00000000,    30.32742590,
 2068,     0.00000000,    15.16371295,
 2069,     0.00000000,     7.58185647,
 2070,     9.00000000,     3.79092824,
 2071,     9.00000000,     6.39546412,
 2072,     9.00000000,     7.69773206,
 2073,     0.00000000,     8.34886603,
 2074,     0.00000000,     4.17443301,
 2075,   138.00000000,     2.08721651,
 2076,   156.00000000,    70.04360825,
 2077,   156.00000000,   113.02180413,
 2078,     9.00000000,   134.51090206,
 2079,     0.00000000,    71.75545103,
 2080,   138.00000000,    35.87772552,
 2081,   156.00000000,    86.93886276,
 2082,   303.00000000,   121.46943138,
 2083,   303.00000000,   212.23471569,
 2084,   303.00000000,   257.61735784,
 2085,   156.00000000,   280.30867892,
 2086,   156.00000000,   218.15433946,
 2087,   156.00000000,   187.07716973,
 2088,     0.00000000,   171.53858487,
 2089,     0.00000000,    85.76929243,
 2090,     0.00000000,    42.88464622,
 2091,     0.00000000,    21.44232311,
 2092,     0.00000000,    10.72116155,
 2093,     0.00000000,     5.36058078,
 2094,     0.00000000,     2.68029039,
 2095,     0.00000000,     1.34014519,
 2096,     9.00000000,     0.67007260,
 2097,   156.00000000,     4.83503630,
 2098,   156.00000000,    80.41751815,
 2099,   156.00000000,   118.20875907,
 2100,     0.00000000,   137.10437954,
 2101,     0.00000000,    68.55218977,
 2102,   138.00000000,    34.27609488,
 2103,   303.00000000,    86.13804744,
 2104,   303.00000000,   194.56902372,
 2105,   303.00000000,   248.78451186,
 2106,   303.00000000,   275.89225593,
 2107,   303.00000000,   289.44612797,
 2108,   156.00000000,   296.22306398,
 2109,   303.00000000,   226.11153199,
 2110,   156.00000000,   264.55576600,
 2111,   156.00000000,   210.27788300,
 2112,   156.00000000,   183.13894150,
 2113,     9.00000000,   169.56947075,
 2114,     0.00000000,    89.28473537,
 2115,     0.00000000,    44.64236769,
 2116,     0.00000000,    22.32118384,
 2117,     9.00000000,    11.16059192,
 2118,     9.00000000,    10.08029596,
 2119,     9.00000000,     9.54014798,
 2120,     9.00000000,     9.27007399,
 2121,     9.00000000,     9.13503700,
 2122,   156.00000000,     9.06751850,
 2123,   303.00000000,    82.53375925,
 2124,   156.00000000,   192.76687962,
 2125,   156.00000000,   174.38343981,
 2126,   156.00000000,   165.19171991,
 2127,   303.00000000,   160.59585995,
 2128,   303.00000000,   231.79792998,
 2129,   156.00000000,   267.39896499,
 2130,   303.00000000,   211.69948249,
 2131,   303.00000000,   257.34974125,
 2132,   216.00000000,   280.17487062,
 2133,   156.00000000,   248.08743531,
 2134,   303.00000000,   202.04371766,
 2135,   138.00000000,   252.52185883,
 2136,   138.00000000,   195.26092941,
 2137,   138.00000000,   166.63046471,
 2138,     0.00000000,   152.31523235,
 2139,     0.00000000,    76.15761618,
 2140,     0.00000000,    38.07880809,
 2141,     9.00000000,    19.03940404,
 2142,     9.00000000,    14.01970202,
 2143,     9.00000000,    11.50985101,
 2144,     0.00000000,    10.25492551,
 2145,   303.00000000,     5.12746275,
 2146,   156.00000000,   154.06373138,
 2147,   156.00000000,   155.03186569,
 2148,     9.00000000,   155.51593284,
 2149,    69.00000000,    82.25796642,
 2150,     0.00000000,    75.62898321,
 2151,     0.00000000,    37.81449161,
 2152,   156.00000000,    18.90724580,
 2153,   156.00000000,    87.45362290,
 2154,   156.00000000,   121.72681145,
 2155,   156.00000000,   138.86340573,
 2156,   156.00000000,   147.43170286,
 2157,   156.00000000,   151.71585143,
 2158,   156.00000000,   153.85792572,
 2159,   156.00000000,   154.92896286,
 2160,   138.00000000,   155.46448143,
 2161,   138.00000000,   146.73224071,
 2162,   138.00000000,   142.36612036,
 2163,     0.00000000,   140.18306018,
 2164,     0.00000000,    70.09153009,
 2165,     0.00000000,    35.04576504,
 2166,     0.00000000,    17.52288252,
 2167,     9.00000000,     8.76144126,
 2168,    69.00000000,     8.88072063,
 2169,   156.00000000,    38.94036032,
 2170,   156.00000000,    97.47018016,
 2171,   303.00000000,   126.73509008,
 2172,   303.00000000,   214.86754504,
 2173,   216.00000000,   258.93377252,
 2174,   216.00000000,   237.46688626,
 2175,   216.00000000,   226.73344313,
 2176,   216.00000000,   221.36672156,
 2177,   156.00000000,   218.68336078,
 2178,   303.00000000,   187.34168039,
 2179,   303.00000000,   245.17084020,
 2180,   303.00000000,   274.08542010,
 2181,   303.00000000,   288.54271005,
 2182,   156.00000000,   295.77135502,
 2183,   138.00000000,   225.88567751,
 2184,    16.00000000,   181.94283876,
 2185,    16.00000000,    98.97141938,
 2186,    16.00000000,    57.48570969,
 2187,    15.00000000,    36.74285484,
 2188,    15.00000000,    25.87142742,
 2189,    15.00000000,    20.43571371,
 2190,     9.00000000,    17.71785686,
 2191,     9.00000000,    13.35892843,
 2192,     0.00000000,    11.17946421,
 2193,   303.00000000,     5.58973211,
 2194,   156.00000000,   154.29486605,
 2195,   303.00000000,   155.14743303,
 2196,   303.00000000,   229.07371651,
 2197,   176.00000000,   266.03685826,
 2198,   303.00000000,   221.01842913,
 2199,   156.00000000,   262.00921456,
 2200,   303.00000000,   209.00460728,
 2201,   303.00000000,   256.00230364,
 2202,   303.00000000,   279.50115182,
 2203,   156.00000000,   291.25057591,
 2204,   156.00000000,   223.62528796,
 2205,   156.00000000,   189.81264398,
 2206,   303.00000000,   172.90632199,
 2207,   156.00000000,   237.95316099,
 2208,     1.00000000,   196.97658050,
 2209,     0.00000000,    98.98829025,
 2210,     0.00000000,    49.49414512,
 2211,     0.00000000,    24.74707256,
 2212,     0.00000000,    12.37353628,
 2213,     9.00000000,     6.18676814,
 2214,     9.00000000,     7.59338407,
 2215,     9.00000000,     8.29669204,
 2216,     0.00000000,     8.64834602,
 2217,   156.00000000,     4.32417301,
 2218,   303.00000000,    80.16208650,
 2219,   303.00000000,   191.58104325,
 2220,   156.00000000,   247.29052163,
 2221,   156.00000000,   201.64526081,
 2222,   216.00000000,   178.82263041,
 2223,   156.00000000,   197.41131520,
 2224,   156.00000000,   176.70565760,
 2225,   303.00000000,   166.35282880,
 2226,   156.00000000,   234.67641440,
 2227,     9.00000000,   195.33820720,
 2228,     9.00000000,   102.16910360,
 2229,   156.00000000,    55.58455180,
 2230,   156.00000000,   105.79227590,
 2231,   156.00000000,   130.89613795,
 2232,     0.00000000,   143.44806898,
 2233,     0.00000000,    71.72403449,
 2234,     0.00000000,    35.86201724,
 2235,     0.00000000,    17.93100862,
 2236,     0.00000000,     8.96550431,
 2237,     0.00000000,     4.48275216,
 2238,     9.00000000,     2.24137608,
 2239,     9.00000000,     5.62068804,
 2240,     9.00000000,     7.31034402,
 2241,     9.00000000,     8.15517201,
 2242,     9.00000000,     8.57758600,
 2243,     9.00000000,     8.78879300,
 2244,   156.00000000,     8.89439650,
 2245,     9.00000000,    82.44719825,
 2246,     0.00000000,    45.72359913,
 2247,     0.00000000,    22.86179956,
 2248,   138.00000000,    11.43089978,
 2249,   156.00000000,    74.71544989,
 2250,   303.00000000,   115.35772495,
 2251,   156.00000000,   209.17886247,
 2252,   303.00000000,   182.58943124,
 2253,   156.00000000,   242.79471562,
 2254,     9.00000000,   199.39735781,
 2255,     9.00000000,   104.19867890,
 2256,     0.00000000,    56.59933945,
 2257,     0.00000000,    28.29966973,
 2258,     0.00000000,    14.14983486,
 2259,     0.00000000,     7.07491743,
 2260,     0.00000000,     3.53745872,
 2261,     0.00000000,     1.76872936,
 2262,     0.00000000,     0.88436468,
 2263,     0.00000000,     0.44218234,
 2264,   156.00000000,     0.22109117,
 2265,     0.00000000,    78.11054558,
 2266,     0.00000000,    39.05527279,
 2267,   138.00000000,    19.52763640,
 2268,   138.00000000,    78.76381820,
 2269,   138.00000000,   108.38190910,
 2270,     0.00000000,   123.19095455,
 2271,     9.00000000,    61.59547727,
 2272,   156.00000000,    35.29773864,
 2273,   156.00000000,    95.64886932,
 2274,   303.00000000,   125.82443466,
 2275,   156.00000000,   214.41221733,
 2276,   303.00000000,   185.20610866,
 2277,   156.00000000,   244.10305433,
 2278,   303.00000000,   200.05152717,
 2279,   156.00000000,   251.52576358,
 2280,     0.00000000,   203.76288179,
 2281,     9.00000000,   101.88144090,
 2282,     9.00000000,    55.44072045,
 2283,     9.00000000,    32.22036022,
 2284,     0.00000000,    20.61018011,
 2285,     0.00000000,    10.30509006,
 2286,     0.00000000,     5.15254503,
 2287,     0.00000000,     2.57627251,
 2288,     0.00000000,     1.28813626,
 2289,   156.00000000,     0.64406813,
 2290,   156.00000000,    78.32203406,
 2291,   303.00000000,   117.16101703,
 2292,   156.00000000,   210.08050852,
 2293,   303.00000000,   183.04025426,
 2294,   303.00000000,   243.02012713,
 2295,   303.00000000,   273.01006356,
 2296,   156.00000000,   288.00503178,
 2297,   303.00000000,   222.00251589,
 2298,   156.00000000,   262.50125795,
 2299,   156.00000000,   209.25062897,
 2300,   156.00000000,   182.62531449,
 2301,   303.00000000,   169.31265724,
 2302,   303.00000000,   236.15632862,
 2303,   303.00000000,   269.57816431,
 2304,   156.00000000,   286.28908216,
 2305,     0.00000000,   221.14454108,
 2306,     0.00000000,   110.57227054,
 2307,     0.00000000,    55.28613527,
 2308,     0.00000000,    27.64306763,
 2309,     0.00000000,    13.82153382,
 2310,     0.00000000,     6.91076691,
 2311,     0.00000000,     3.45538345,
 2312,     9.00000000,     1.72769173,
 2313,     9.00000000,     5.36384586,
 2314,     0.00000000,     7.18192293,
 2315,     0.00000000,     3.59096147,
 2316,   216.00000000,     1.79548073,
 2317,   216.00000000,   108.89774037,
 2318,   216.00000000,   162.44887018,
 2319,   363.00000000,   189.22443509,
 2320,   363.00000000,   276.11221755,
 2321,   363.00000000,   319.55610877,
 2322,   294.00000000,   341.27805439,
 2323,   156.00000000,   317.63902719,
 2324,   510.00000000,   236.81951360,
 2325,   363.00000000,   373.40975680,
 2326,   216.00000000,   368.20487840,
 2327,   285.00000000,   292.10243920,
 2328,   138.00000000,   288.55121960,
 2329,     0.00000000,   213.27560980,
 2330,     0.00000000,   106.63780490,
 2331,     0.00000000,    53.31890245,
 2332,     0.00000000,    26.65945122,
 2333,     0.00000000,    13.32972561,
 2334,     0.00000000,     6.66486281,
 2335,     0.00000000,     3.33243140,
 2336,     0.00000000,     1.66621570,
 2337,   363.00000000,     0.83310785,
 2338,   138.00000000,   181.91655393,
 2339,   138.00000000,   159.95827696,
 2340,   138.00000000,   148.97913848,
 2341,     9.00000000,   143.48956924,
 2342,   156.00000000,    76.24478462,
 2343,   303.00000000,   116.12239231,
 2344,   515.00000000,   209.56119616,
 2345,   597.00000000,   362.28059808,
 2346,   597.00000000,   479.64029904,
 2347,   579.00000000,   538.32014952,
 2348,   597.00000000,   558.66007476,
 2349,   156.00000000,   577.83003738,
 2350,   285.00000000,   366.91501869,
 2351,     0.00000000,   325.95750934,
 2352,     0.00000000,   162.97875467,
 2353,     0.00000000,    81.48937734,
 2354,     0.00000000,    40.74468867,
 2355,     0.00000000,    20.37234433,
 2356,     0.00000000,    10.18617217,
 2357,     0.00000000,     5.09308608,
 2358,     0.00000000,     2.54654304,
 2359,     0.00000000,     1.27327152,
 2360,     0.00000000,     0.63663576,
 2361,     0.00000000,     0.31831788,
 2362,     0.00000000,     0.15915894,
 2363,     0.00000000,     0.07957947,
 2364,     0.00000000,     0.03978974,
 2365,     0.00000000,     0.01989487,
 2366,     0.00000000,     0.00994743,
 2367,     0.00000000,     0.00497372,
 2368,     0.00000000,     0.00248686,
 2369,     0.00000000,     0.00124343,
 2370,     0.00000000,     0.00062171,
 2371,     0.00000000,     0.00031086,
 2372,     0.00000000,     0.00015543,
 2373,     0.00000000,     0.00007771,
 2374,     0.00000000,     0.00003886,
 2375,     0.00000000,     0.00001943,
 2376,     0.00000000,     0.00000971,
 2377,     0.00000000,     0.00000486,
 2378,     0.00000000,     0.00000243,
 2379,     0.00000000,     0.00000121,
 2380,     0.00000000,     0.00000061,
 2381,     0.00000000,     0.00000030,
 2382,     0.00000000,     0.00000015,
 2383,     0.00000000,     0.00000008,
 2384,     0.00000000,     0.00000004,
 2385,     0.00000000,     0.00000002,
 2386,     0.00000000,     0.00000001,
 2387,     0.00000000,     0.00000000,
 2388,     0.00000000,     0.00000000,
 2389,     0.00000000,     0.00000000,
 2390,     0.00000000,     0.00000000,
 2391,     0.00000000,     0.00000000,
 2392,     0.00000000,     0.00000000,
 2393,     0.00000000,     0.00000000,
 2394,     0.00000000,     0.00000000,
 2395,     0.00000000,     0.00000000,
 2396,     0.00000000,     0.00000000,
 2397,     0.00000000,     0.00000000,
 2398,     0.00000000,     0.00000000,
 2399,     0.00000000,     0.00000000,
 2400,     0.00000000,     0.00000000,
 2401,     0.00000000,     0.00000000,
 2402,     0.00000000,     0.00000000,
 2403,     0.00000000,     0.00000000,
 2404,     0.00000000,     0.00000000,
 2405,     0.00000000,     0.00000000,
 2406,     0.00000000,     0.00000000,
 2407,     0.00000000,     0.00000000,
 2408,     0.00000000,     0.00000000,
 2409,     0.00000000,     0.00000000,
 2410,     0.00000000,     0.00000000,
 2411,     0.00000000,     0.00000000,
 2412,     0.00000000,     0.00000000,
 2413,     0.00000000,     0.00000000,
 2414,     0.00000000,     0.00000000,
 2415,     0.00000000,     0.00000000,
 2416,     0.00000000,     0.00000000,
 2417,     0.00000000,     0.00000000,
 2418,     0.00000000,     0.00000000,
 2419,     0.00000000,     0.00000000,
 2420,     0.00000000,     0.00000000,
 2421,     0.00000000,     0.00000000,
 2422,     0.00000000,     0.00000000,
 2423,     0.00000000,     0.00000000,
 2424,     0.00000000,     0.00000000,
 2425,     0.00000000,     0.00000000,
 2426,     0.00000000,     0.00000000,
 2427,     0.00000000,     0.00000000,
 2428,     0.00000000,     0.00000000,
 2429,     0.00000000,     0.00000000,
 2430,     0.00000000,     0.00000000,
 2431,     0.00000000,     0.00000000,
 2432,     0.00000000,     0.00000000,
 2433,     0.00000000,     0.00000000,
 2434,     0.00000000,     0.00000000,
 2435,     0.00000000,     0.00000000,
 2436,     0.00000000,     0.00000000,
 2437,     0.00000000,     0.00000000,
 2438,     0.00000000,     0.00000000,
 2439,     0.00000000,     0.00000000,
 2440,     0.00000000,     0.00000000,
 2441,     0.00000000,     0.00000000,
 2442,     0.00000000,     0.00000000,
 2443,     0.00000000,     0.00000000,
 2444,     0.00000000,     0.00000000,
 2445,     0.00000000,     0.00000000,
 2446,     0.00000000,     0.00000000,
 2447,     0.00000000,     0.00000000,
 2448,     0.00000000,     0.00000000,
 2449,     0.00000000,     0.00000000,
 2450,     0.00000000,     0.00000000,
 2451,     0.00000000,     0.00000000,
 2452,     0.00000000,     0.00000000,
 2453,     0.00000000,     0.00000000,
 2454,     0.00000000,     0.00000000,
 2455,     0.00000000,     0.00000000,
 2456,     0.00000000,     0.00000000,
 2457,     0.00000000,     0.00000000,
 2458,     0.00000000,     0.00000000,
 2459,     0.00000000,     0.00000000,
 2460,     0.00000000,     0.00000000,
 2461,     0.00000000,     0.00000000,
 2462,     0.00000000,     0.00000000,
 2463,     0.00000000,     0.00000000,
 2464,     0.00000000,     0.00000000,
 2465,     0.00000000,     0.00000000,
 2466,     0.00000000,     0.00000000,
 2467,     0.00000000,     0.00000000,
 2468,     0.00000000,     0.00000000,
 2469,     0.00000000,     0.00000000,
 2470,     9.00000000,     0.00000000,
 2471,     9.00000000,     4.50000000,
 2472,   138.00000000,     6.75000000,
 2473,     0.00000000,    72.37500000,
 2474,   138.00000000,    36.18750000,
 2475,     0.00000000,    87.09375000,
 2476,     0.00000000,    43.54687500,
 2477,     0.00000000,    21.77343750,
 2478,     0.00000000,    10.88671875,
 2479,     0.00000000,     5.44335938,
 2480,    69.00000000,     2.72167969,
 2481,   363.00000000,    35.86083984,
 2482,   216.00000000,   199.43041992,
 2483,   216.00000000,   207.71520996,
 2484,   216.00000000,   211.85760498,
 2485,     0.00000000,   213.92880249,
 2486,   363.00000000,   106.96440125,
 2487,   147.00000000,   234.98220062,
 2488,   147.00000000,   190.99110031,
 2489,   156.00000000,   168.99555016,
 2490,   303.00000000,   162.49777508,
 2491,   303.00000000,   232.74888754,
 2492,   216.00000000,   267.87444377,
 2493,   156.00000000,   241.93722188,
 2494,   303.00000000,   198.96861094,
 2495,   303.00000000,   250.98430547,
 2496,   156.00000000,   276.99215274,
 2497,   138.00000000,   216.49607637,
 2498,   138.00000000,   177.24803818,
 2499,   138.00000000,   157.62401909,
 2500,     0.00000000,   147.81200955,
 2501,     0.00000000,    73.90600477,
 2502,     9.00000000,    36.95300239,
 2503,     9.00000000,    22.97650119,
 2504,     9.00000000,    15.98825060,
 2505,   156.00000000,    12.49412530,
 2506,   303.00000000,    84.24706265,
 2507,   303.00000000,   193.62353132,
 2508,   303.00000000,   248.31176566,
 2509,   363.00000000,   275.65588283,
 2510,   216.00000000,   319.32794142,
 2511,   216.00000000,   267.66397071,
 2512,   216.00000000,   241.83198535,
 2513,   303.00000000,   228.91599268,
 2514,   156.00000000,   265.95799634,
 2515,     9.00000000,   210.97899817,
 2516,   156.00000000,   109.98949908,
 2517,   303.00000000,   132.99474954,
 2518,   303.00000000,   217.99737477,
 2519,   156.00000000,   260.49868739,
 2520,   138.00000000,   208.24934369,
 2521,   138.00000000,   173.12467185,
 2522,     0.00000000,   155.56233592,
 2523,     0.00000000,    77.78116796,
 2524,     0.00000000,    38.89058398,
 2525,     0.00000000,    19.44529199,
 2526,     9.00000000,     9.72264600,
 2527,     9.00000000,     9.36132300,
 2528,     9.00000000,     9.18066150,
 2529,   303.00000000,     9.09033075,
 2530,   450.00000000,   156.04516537,
 2531,   303.00000000,   303.02258269,
 2532,   303.00000000,   303.01129134,
 2533,   156.00000000,   303.00564567,
 2534,   156.00000000,   229.50282284,
 2535,   156.00000000,   192.75141142,
 2536,   303.00000000,   174.37570571,
 2537,   156.00000000,   238.68785285,
 2538,   156.00000000,   197.34392643,
 2539,   303.00000000,   176.67196321,
 2540,   303.00000000,   239.83598161,
 2541,   303.00000000,   271.41799080,
 2542,   303.00000000,   287.20899540,
 2543,   303.00000000,   295.10449770,
 2544,   303.00000000,   299.05224885,
 2545,   138.00000000,   301.02612443,
 2546,     0.00000000,   219.51306221,
 2547,     0.00000000,   109.75653111,
 2548,     0.00000000,    54.87826555,
 2549,     0.00000000,    27.43913278,
 2550,     0.00000000,    13.71956639,
 2551,     0.00000000,     6.85978319,
 2552,     0.00000000,     3.42989160,
 2553,     0.00000000,     1.71494580,
 2554,     9.00000000,     0.85747290,
 2555,   156.00000000,     4.92873645,
 2556,   156.00000000,    80.46436822,
 2557,   303.00000000,   118.23218411,
 2558,   156.00000000,   210.61609206,
 2559,   156.00000000,   183.30804603,
 2560,   156.00000000,   169.65402301,
 2561,   156.00000000,   162.82701151,
 2562,   303.00000000,   159.41350575,
 2563,   156.00000000,   231.20675288,
 2564,   156.00000000,   193.60337644,
 2565,   156.00000000,   174.80168822,
 2566,   303.00000000,   165.40084411,
 2567,   156.00000000,   234.20042205,
 2568,   138.00000000,   195.10021103,
 2569,     0.00000000,   166.55010551,
 2570,     0.00000000,    83.27505276,
 2571,     0.00000000,    41.63752638,
 2572,     0.00000000,    20.81876319,
 2573,     0.00000000,    10.40938159,
 2574,     0.00000000,     5.20469080,
 2575,     9.00000000,     2.60234540,
 2576,     9.00000000,     5.80117270,
 2577,   156.00000000,     7.40058635,
 2578,   216.00000000,    81.70029317,
 2579,   156.00000000,   148.85014659,
 2580,   156.00000000,   152.42507329,
 2581,   156.00000000,   154.21253665,
 2582,   303.00000000,   155.10626832,
 2583,   156.00000000,   229.05313416,
 2584,   156.00000000,   192.52656708,
 2585,   156.00000000,   174.26328354,
 2586,   303.00000000,   165.13164177,
 2587,   303.00000000,   234.06582089,
 2588,   303.00000000,   268.53291044,
 2589,   156.00000000,   285.76645522,
 2590,   303.00000000,   220.88322761,
 2591,   156.00000000,   261.94161381,
 2592,   156.00000000,   208.97080690,
 2593,   138.00000000,   182.48540345,
 2594,     0.00000000,   160.24270173,
 2595,     0.00000000,    80.12135086,
 2596,     0.00000000,    40.06067543,
 2597,     9.00000000,    20.03033772,
 2598,     9.00000000,    14.51516886,
 2599,     9.00000000,    11.75758443,
 2600,     9.00000000,    10.37879221,
 2601,     0.00000000,     9.68939611,
 2602,   156.00000000,     4.84469805,
 2603,   303.00000000,    80.42234903,
 2604,   450.00000000,   191.71117451,
 2605,   450.00000000,   320.85558726,
 2606,   597.00000000,   385.42779363,
 2607,   597.00000000,   491.21389681,
 2608,   597.00000000,   544.10694841,
 2609,   597.00000000,   570.55347420,
 2610,   597.00000000,   583.77673710,
 2611,   597.00000000,   590.38836855,
 2612,   303.00000000,   593.69418428,
 2613,   156.00000000,   448.34709214,
 2614,   303.00000000,   302.17354607,
 2615,   303.00000000,   302.58677303,
 2616,     0.00000000,   302.79338652,
 2617,     0.00000000,   151.39669326,
 2618,     0.00000000,    75.69834663,
 2619,     0.00000000,    37.84917331,
 2620,     0.00000000,    18.92458666,
 2621,     9.00000000,     9.46229333,
 2622,     0.00000000,     9.23114666,
 2623,     0.00000000,     4.61557333,
 2624,    69.00000000,     2.30778667,
 2625,     9.00000000,    35.65389333,
 2626,   303.00000000,    22.32694667,
 2627,   156.00000000,   162.66347333,
 2628,   156.00000000,   159.33173667,
 2629,   156.00000000,   157.66586833,
 2630,   303.00000000,   156.83293417,
 2631,   303.00000000,   229.91646708,
 2632,   303.00000000,   266.45823354,
 2633,   303.00000000,   284.72911677,
 2634,   156.00000000,   293.86455839,
 2635,   156.00000000,   224.93227919,
 2636,   156.00000000,   190.46613960,
 2637,   303.00000000,   173.23306980,
 2638,   303.00000000,   238.11653490,
 2639,   303.00000000,   270.55826745,
 2640,   156.00000000,   286.77913372,
 2641,     9.00000000,   221.38956686,
 2642,     9.00000000,   115.19478343,
 2643,     0.00000000,    62.09739172,
 2644,     0.00000000,    31.04869586,
 2645,     0.00000000,    15.52434793,
 2646,     9.00000000,     7.76217396,
 2647,     9.00000000,     8.38108698,
 2648,     9.00000000,     8.69054349,
 2649,   156.00000000,     8.84527175,
 2650,   450.00000000,    82.42263587,
 2651,   450.00000000,   266.21131794,
 2652,   303.00000000,   358.10565897,
 2653,   156.00000000,   330.55282948,
 2654,     0.00000000,   243.27641474,
 2655,     9.00000000,   121.63820737,
 2656,   303.00000000,    65.31910369,
 2657,   597.00000000,   184.15955184,
 2658,   597.00000000,   390.57977592,
 2659,   156.00000000,   493.78988796,
 2660,   450.00000000,   324.89494398,
 2661,   156.00000000,   387.44747199,
 2662,   303.00000000,   271.72373600,
 2663,   216.00000000,   287.36186800,
 2664,   156.00000000,   251.68093400,
 2665,   156.00000000,   203.84046700,
 2666,     9.00000000,   179.92023350,
 2667,     9.00000000,    94.46011675,
 2668,     0.00000000,    51.73005837,
 2669,     9.00000000,    25.86502919,
 2670,     9.00000000,    17.43251459,
 2671,     0.00000000,    13.21625730,
 2672,     0.00000000,     6.60812865,
 2673,   303.00000000,     3.30406432,
 2674,   303.00000000,   153.15203216,
 2675,   303.00000000,   228.07601608,
 2676,     9.00000000,   265.53800804,
 2677,     9.00000000,   137.26900402,
 2678,     9.00000000,    73.13450201,
 2679,   156.00000000,    41.06725101,
 2680,   303.00000000,    98.53362550,
 2681,   303.00000000,   200.76681275,
 2682,   303.00000000,   251.88340638,
 2683,   303.00000000,   277.44170319,
 2684,   156.00000000,   290.22085159,
 2685,   303.00000000,   223.11042580,
 2686,   303.00000000,   263.05521290,
 2687,   156.00000000,   283.02760645,
 2688,   129.00000000,   219.51380322,
 2689,   138.00000000,   174.25690161,
 2690,   138.00000000,   156.12845081,
 2691,     0.00000000,   147.06422540,
 2692,     0.00000000,    73.53211270,
 2693,    69.00000000,    36.76605635,
 2694,     9.00000000,    52.88302818,
 2695,     0.00000000,    30.94151409,
 2696,     0.00000000,    15.47075704,
 2697,   216.00000000,     7.73537852,
 2698,   216.00000000,   111.86768926,
 2699,   303.00000000,   163.93384463,
 2700,   156.00000000,   233.46692232,
 2701,     0.00000000,   194.73346116,
 2702,   216.00000000,    97.36673058,
 2703,    74.00000000,   156.68336529,
 2704,   221.00000000,   115.34168264,
 2705,   221.00000000,   168.17084132,
 2706,   221.00000000,   194.58542066,
 2707,   221.00000000,   207.79271033,
 2708,   221.00000000,   214.39635517,
 2709,   285.00000000,   217.69817758,
 2710,   285.00000000,   251.34908879,
 2711,   285.00000000,   268.17454440,
 2712,   285.00000000,   276.58727220,
 2713,   285.00000000,   280.79363610,
 2714,   285.00000000,   282.89681805,
 2715,   285.00000000,   283.94840902,
 2716,   432.00000000,   284.47420451,
 2717,     0.00000000,   358.23710226,
 2718,    74.00000000,   179.11855113,
 2719,    74.00000000,   126.55927556,
 2720,    74.00000000,   100.27963778,
 2721,   221.00000000,    87.13981889,
 2722,   368.00000000,   154.06990945,
 2723,   303.00000000,   261.03495472,
 2724,   221.00000000,   282.01747736,
 2725,   221.00000000,   251.50873868,
 2726,   221.00000000,   236.25436934,
 2727,   221.00000000,   228.62718467,
 2728,   156.00000000,   224.81359234,
 2729,   303.00000000,   190.40679617,
 2730,   156.00000000,   246.70339808,
 2731,     9.00000000,   201.35169904,
 2732,    74.00000000,   105.17584952,
 2733,   303.00000000,    89.58792476,
 2734,   285.00000000,   196.29396238,
 2735,   285.00000000,   240.64698119,
 2736,   285.00000000,   262.82349060,
 2737,   285.00000000,   273.91174530,
 2738,   285.00000000,   279.45587265,
 2739,   138.00000000,   282.22793632,
 2740,     0.00000000,   210.11396816,
 2741,     0.00000000,   105.05698408,
 2742,     0.00000000,    52.52849204,
 2743,    74.00000000,    26.26424602,
 2744,     9.00000000,    50.13212301,
 2745,    74.00000000,    29.56606151,
 2746,    24.00000000,    51.78303075,
 2747,   318.00000000,    37.89151538,
 2748,    24.00000000,   177.94575769,
 2749,     9.00000000,   100.97287884,
 2750,     9.00000000,    54.98643942,
 2751,   156.00000000,    31.99321971,
 2752,   156.00000000,    93.99660986,
 2753,   156.00000000,   124.99830493,
 2754,     9.00000000,   140.49915246,
 2755,     9.00000000,    74.74957623,
 2756,     0.00000000,    41.87478812,
 2757,   216.00000000,    20.93739406,
 2758,   216.00000000,   118.46869703,
 2759,   216.00000000,   167.23434851,
 2760,     0.00000000,   191.61717426,
 2761,     0.00000000,    95.80858713,
 2762,     0.00000000,    47.90429356,
 2763,     0.00000000,    23.95214678,
 2764,     0.00000000,    11.97607339,
 2765,     0.00000000,     5.98803670,
 2766,     0.00000000,     2.99401835,
 2767,     9.00000000,     1.49700917,
 2768,     9.00000000,     5.24850459,
 2769,   156.00000000,     7.12425229,
 2770,   156.00000000,    81.56212615,
 2771,   303.00000000,   118.78106307,
 2772,   221.00000000,   210.89053154,
 2773,   221.00000000,   215.94526577,
 2774,   368.00000000,   218.47263288,
 2775,   515.00000000,   293.23631644,
 2776,   515.00000000,   404.11815822,
 2777,   597.00000000,   459.55907911,
 2778,   221.00000000,   528.27953956,
 2779,   221.00000000,   374.63976978,
 2780,   221.00000000,   297.81988489,
 2781,   221.00000000,   259.40994244,
 2782,    74.00000000,   240.20497122,
 2783,   221.00000000,   157.10248561,
 2784,   138.00000000,   189.05124281,
 2785,   138.00000000,   163.52562140,
 2786,     0.00000000,   150.76281070,
 2787,     0.00000000,    75.38140535,
 2788,     0.00000000,    37.69070268,
 2789,    74.00000000,    18.84535134,
 2790,    74.00000000,    46.42267567,
 2791,     0.00000000,    60.21133783,
 2792,     0.00000000,    30.10566892,
 2793,    74.00000000,    15.05283446,
 2794,   221.00000000,    44.52641723,
